millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
161603,183,216,158,290,213,-2.67,-1.45,10.16
161703,183,216,158,290,212,-2.98,-1.49,10.08
161803,183,216,158,290,213,-2.82,-1.29,10.51
161903,180,216,158,291,213,-2.59,-1.22,10.55
162003,183,216,158,291,213,-2.47,-1.06,10.16
162103,183,210,158,291,213,-2.82,-1.37,10.32
162203,183,216,158,291,213,-2.71,-1.26,10.28
162304,183,216,158,290,213,-3.14,-1.18,10.16
162403,182,216,157,292,213,-2.47,-0.82,10.47
162503,183,216,158,291,215,-2.12,-0.67,10.63
162604,182,216,158,292,215,-1.92,-0.82,10.47
162703,182,217,157,292,216,-1.41,-0.55,10.94
162803,181,216,158,291,215,-1.73,-0.71,10.75
163003,180,216,158,291,215,-2.16,-1.14,11.26
163103,180,216,158,290,215,-1.57,-2.71,11.06
163203,180,215,159,290,215,-1.57,-3.8,9.92
163303,180,216,159,289,215,-1.69,-4.2,9.26
163403,181,216,159,290,215,-2.24,-4.98,9.14
163503,180,215,159,290,215,-1.84,-5.49,9.02
163603,182,215,158,290,215,-1.37,-5.88,9.1
163703,182,216,159,290,216,-1.18,-6.43,8.71
163803,181,216,160,289,217,-1.53,-6.55,8.59
163903,183,217,159,290,216,-1.29,-6.32,8.36
164003,182,217,159,290,216,-0.59,-7.18,8.59
164103,182,218,159,290,217,-0.55,-7.61,8.16
164203,182,218,159,292,217,-0.82,-7.96,7.88
164303,183,218,159,291,218,-0.86,-8.24,7.1
164403,183,216,159,290,217,-1.06,-8.51,6.94
164503,183,219,159,292,218,-1.02,-8.75,6.55
164603,183,220,159,291,218,-1.14,-8.9,6.2
164703,183,219,159,290,218,-1.14,-9.34,6.39
164803,183,219,161,291,218,-1.49,-9.38,5.37
164903,183,220,159,291,217,-2.31,-9.3,4.9
165003,184,219,160,288,218,-2.2,-9.53,4.2
165103,184,220,160,291,219,-2.67,-9.61,3.84
165203,184,220,160,291,218,-2.86,-9.81,3.37
165303,185,222,159,290,218,-3.3,-9.73,2.94
165403,186,222,161,291,217,-3.3,-9.92,1.77
165504,184,221,160,291,218,-4.28,-9.14,0.94
165603,185,221,160,289,218,-5.3,-9.34,0.82
165703,184,222,161,289,218,-5.41,-8.63,-0.12
165804,185,220,160,288,217,-5.65,-8.12,-1.22
165903,184,223,160,289,217,-6.75,-7.81,-1.57
166003,186,223,160,289,216,-7.1,-7.3,-1.61
166203,186,223,160,289,215,-6.83,-6.47,-2.24
166303,186,222,159,288,216,-7.37,-6.08,-2.75
166403,187,222,158,288,215,-7.14,-6.16,-2.98
166503,187,222,159,287,215,-7.41,-5.92,-2.82
166603,187,220,160,287,214,-7.1,-5.77,-2.79
166703,187,223,160,287,216,-7.26,-5.53,-2.86
166803,188,222,159,286,215,-7.65,-5.18,-3.02
166903,188,223,159,286,214,-7.53,-4.98,-3.33
167003,186,222,160,286,214,-8.08,-4.63,-3.22
167103,187,222,159,286,215,-8.16,-4.31,-3.37
167203,188,222,159,286,214,-7.96,-4.08,-3.45
167303,187,221,159,285,214,-7.69,-3.61,-3.84
167403,188,222,159,286,214,-7.69,-3.37,-3.8
167503,188,222,159,286,213,-7.57,-2.86,-4.31
167603,188,222,159,285,213,-8.28,-2.47,-4.79
167703,188,221,158,285,213,-8.28,-2,-4.86
167803,188,221,158,285,213,-7.53,-1.45,-4.94
167903,188,221,159,285,212,-7.57,-1.1,-5.18
168003,188,221,158,285,213,-8,-0.78,-5.41
168103,188,221,156,285,212,-7.53,-0.08,-5.22
168203,188,222,158,284,212,-6.86,0.43,-5.02
168303,188,222,158,285,213,-7.85,0.94,-5.65
168403,189,221,158,285,212,-7.45,1.18,-5.45
168503,184,221,159,285,213,-7.22,1.77,-5.57
168603,188,221,159,285,213,-6.9,2,-5.69
168704,188,217,158,284,212,-7.1,2.47,-6.08
168803,188,221,159,285,208,-6.51,2.63,-6.35
168903,182,221,158,284,212,-6.35,2.71,-6.28
169004,188,221,158,283,212,-6.35,2.75,-6.47
169103,188,221,159,284,212,-5.61,2.59,-6.51
169203,188,221,159,284,212,-6.04,2.55,-6.94
169403,188,222,158,284,212,-6.32,1.61,-6.59
169503,188,221,159,285,212,-6.16,0.78,-6.35
169603,188,221,158,284,212,-6.67,-0.51,-5.73
169703,188,222,159,282,212,-7.1,-1.65,-5.57
169803,188,222,158,284,212,-6.79,-2.79,-5.37
169903,188,222,158,285,212,-6.63,-3.73,-4.43
170003,187,222,159,284,213,-7.1,-5.02,-3.53
170103,189,222,159,285,213,-7.37,-5.92,-2.71
170203,188,220,160,285,213,-7.45,-6.67,-1.53
170303,187,221,159,285,213,-7.18,-7.45,-0.51
170403,188,221,159,285,213,-6.79,-7.26,-0.31
170503,186,220,159,286,212,-6.75,-7.26,0.43
170603,186,220,159,285,212,-6.71,-7.77,1.88
170703,186,220,158,286,213,-6.2,-7.85,2.71
170803,187,219,159,285,213,-5.77,-8,3.57
170903,186,219,159,290,213,-5.33,-7.88,4.63
171003,186,218,159,288,213,-4.79,-7.81,5.84
171103,186,219,159,290,213,-4,-7.81,6.55
171203,185,219,159,290,214,-3.33,-7.61,7.14
171303,185,219,159,291,214,-2.43,-7.37,7.65
171403,185,218,160,292,216,-2.39,-7.34,8.12
171503,184,219,159,293,216,-1.88,-7.3,7.92
171603,184,218,159,292,216,-1.84,-7.22,7.85
171703,184,218,159,292,216,-0.9,-7.22,8.28
171803,183,219,160,293,216,-0.2,-7.3,8.12
171904,182,219,160,294,216,0.47,-7.06,8.43
172003,183,219,158,294,215,0.35,-6.79,8.94
172103,183,220,160,294,215,0.59,-6.98,8.79
172204,182,220,161,294,215,0.43,-6.94,8.71
172303,181,219,160,294,214,0.98,-6.9,8.63
172403,180,222,161,295,213,1.22,-6.94,8.51
172603,181,221,159,294,213,1.69,-6.83,8.9
172703,181,221,161,294,213,1.8,-6.83,8.75
172803,181,222,160,295,213,1.84,-6.79,8.71
172903,181,222,160,294,212,1.49,-6.71,8.43
173003,179,222,159,295,213,1.29,-6.83,8.55
173103,181,222,160,294,213,1.65,-6.67,9.22
173203,179,223,160,294,213,0.98,-6.39,9.18
173303,179,220,160,295,213,1.14,-6.08,9.53
173403,181,224,161,296,214,0.86,-6.55,9.06
173503,179,224,161,295,213,1.49,-6.32,8.71
173603,180,226,162,295,212,0.51,-6.43,9.02
173703,177,224,163,293,214,2.31,-6.2,8.75
173803,180,225,162,294,214,1.18,-7.18,8.94
173903,179,225,161,294,214,2.67,-5.77,9.1
174003,180,225,161,294,214,3.88,-5.1,8.59
174103,180,225,160,294,208,3.18,-5.57,8.47
174203,178,226,160,294,214,2.67,-5.96,9.02
174303,179,226,161,294,214,2.55,-5.81,8.59
174403,179,226,160,294,213,2.08,-6.16,9.06
174503,178,222,158,292,212,2.82,-6.12,9.1
174603,179,224,160,294,213,1.73,-5.61,9.61
174703,178,224,160,294,213,1.73,-6,9.96
174803,174,221,158,288,211,1.69,-5.77,9.45
174903,178,225,160,295,213,1.33,-5.88,8.87
175003,178,225,160,294,213,0.9,-5.45,9.53
175104,179,225,160,295,213,1.37,-5.84,9.53
175203,178,225,159,295,214,1.49,-5.57,9.22
175303,178,225,159,293,213,0.59,-5.88,9.57
175404,166,225,160,294,212,0.31,-5.81,9.53
175503,179,224,159,295,215,1.26,-5.96,9.26
175603,177,225,160,295,216,1.57,-5.65,9.1
175803,176,223,160,295,216,0.71,-5.61,9.81
175903,179,222,160,295,218,1.33,-5.53,9.34
176003,180,222,161,295,218,1.02,-5.73,9.41
176103,171,221,160,295,219,0.35,-5.61,9.3
176203,180,221,160,296,218,-0.12,-5.14,9.81
176303,182,221,160,295,218,-0.04,-4.71,9.81
176403,181,221,161,296,215,0.2,-4.55,10.12
176503,183,221,159,298,218,-0.63,-4.79,9.92
176603,181,222,163,297,216,-1.22,-4.94,10
176703,183,221,158,295,215,-1.26,-4.59,9.77
176803,183,217,163,296,216,-1.73,-4.98,9.38
176903,181,222,162,294,217,-1.69,-5.06,9.53
177003,180,221,162,294,216,-1.57,-4.86,9.49
177103,181,221,161,294,215,-1.61,-4.67,9.3
177203,181,220,160,294,216,-2.28,-4.43,10.16
177303,183,221,161,294,216,-2.2,-4.47,9.81
177403,182,220,162,294,216,-2.43,-4.59,9.45
177503,182,215,161,294,216,-2.86,-4.39,9.22
177603,182,218,162,294,215,-3.57,-4.24,8.9
177703,181,221,162,294,216,-4.24,-4.43,8.79
177803,180,219,158,293,214,-4.43,-4.35,8.94
177903,181,219,157,291,212,-4.59,-3.96,9.22
178003,183,218,158,291,210,-4.39,-3.45,9.02
178103,3,219,158,291,210,-4,-2.39,8.9
178203,4,218,158,290,209,-4.55,-2.39,9.38
178304,186,219,160,291,208,-4.98,-1.84,9.73
178403,188,218,158,292,207,-4.51,-1.26,9.77
178503,187,218,161,290,208,-5.1,-0.86,9.69
178604,184,218,160,290,209,-5.02,-2.08,9.18
178703,186,219,161,288,210,-5.49,-3.1,8.59
178803,188,214,158,288,207,-5.3,-3.96,7.85
179003,36,218,161,291,209,-5.96,-5.1,6.79
179103,41,218,161,289,209,-6.28,-5.61,5.84
179203,43,214,162,288,209,-6.75,-5.84,5.37
179303,46,218,161,288,208,-6.67,-6.39,4.08
179403,34,214,161,288,208,-7.3,-6.28,2.9
179503,37,219,161,289,208,-7.65,-5.84,1.88
179603,26,221,164,288,208,-8.12,-5.41,0.86
179703,43,220,159,288,209,-9.02,-4.82,-0.12
179803,28,216,162,289,209,-8.87,-4.08,-0.47
179903,33,221,161,288,209,-9.45,-3.26,-1.29
180003,36,221,161,288,209,-9.34,-2.79,-1.77
180103,36,220,162,288,210,-9.26,-2.16,-2.55
180203,39,220,159,289,210,-8.59,-1.26,-3.02
180303,38,221,161,285,209,-8.55,-0.47,-3.14
180403,37,219,159,288,211,-8.28,0.16,-3.37
180503,40,221,158,287,209,-8.2,0.86,-4.16
180603,42,220,157,287,209,-8.79,1.33,-4.9
180703,40,220,158,287,210,-8.43,0.82,-4.35
180803,41,220,155,287,210,-8.87,0.51,-4.31
180903,42,220,157,287,209,-8.32,-0.16,-3.77
181003,43,220,157,287,210,-7.69,-0.04,-3.26
181103,42,219,157,287,210,-8.43,0.98,-3.77
181203,43,220,156,287,209,-7.49,2,-4.9
181303,47,220,156,287,209,-7.57,3.14,-5.53
181403,37,219,154,287,209,-6.98,3.8,-7.1
181504,48,220,156,267,208,-5.69,3.3,-7.14
181603,41,220,154,286,208,-5.69,2.08,-6.98
181703,36,219,155,286,208,-6.2,0.82,-7.14
181804,34,220,154,286,209,-6.32,-0.04,-6.32
181903,30,220,155,286,208,-5.77,-0.71,-6.16
182003,32,220,154,270,208,-5.18,-1.33,-6.71
182203,185,220,155,285,205,-3.26,-1.1,-8.39
182303,184,220,155,284,204,-0.39,-0.86,-8.67
182403,164,221,154,264,204,1.57,-0.51,-8.98
182503,180,221,154,284,204,3.57,0,-8.67
182603,181,221,156,284,204,3.88,0,-8.39
182703,181,220,155,284,203,3.92,0.27,-8.47
182803,178,220,156,288,203,3.49,0.16,-8.16
182903,181,220,158,284,204,4.16,0.51,-8.36
183003,180,219,156,284,204,4.75,0.47,-8.12
183103,183,222,156,277,204,5.06,0.47,-8.12
183203,180,220,157,283,205,5.14,0.59,-7.88
183303,179,221,156,285,204,4.86,0.55,-8.16
183403,180,219,156,284,202,4.75,0.55,-8.24
183503,178,218,157,282,205,4.9,0.55,-7.85
183603,182,221,156,284,204,5.06,0.43,-7.92
183703,180,220,154,284,205,5.02,0.43,-8.12
183803,180,217,158,283,203,5.02,0.59,-8.24
183903,180,216,158,286,203,5.26,0.51,-7.81
184003,175,218,157,284,204,4.98,0.67,-8.16
184103,180,219,157,283,203,4.79,0.35,-8.04
184203,181,221,159,286,203,5.02,0.27,-7.85
184303,180,220,158,282,203,4.94,0.35,-8.28
184403,180,219,158,282,203,5.1,0.39,-7.96
184503,180,220,158,284,198,5.18,0.31,-7.65
184603,180,220,157,284,203,5.02,0.43,-7.85
184704,177,220,158,284,204,4.9,0.35,-7.96
184803,179,224,158,282,202,4.94,0.2,-8.2
184903,180,220,158,283,203,5.06,0.27,-7.88
185004,173,220,159,283,203,5.06,0.2,-8
185103,179,220,153,283,204,5.14,0.24,-7.92
185203,180,220,158,284,203,4.9,0.27,-7.81
185403,180,219,159,284,201,5.02,0.35,-8.12
185503,178,223,161,285,202,5.06,0.2,-8.04
185603,180,221,159,284,200,5.02,0.24,-8.04
185703,184,223,161,285,205,5.22,0.24,-8.32
185803,183,221,161,283,203,2.28,-0.43,-9.65
185903,13,219,163,286,204,0,-1.41,-8.87
186003,16,220,161,285,203,-1.96,-1.65,-8.12
186103,23,221,161,285,203,-4.79,-1.73,-6.98
186203,14,219,164,285,204,-6.43,-1.96,-5.84
186303,13,222,160,284,205,-8.24,-2.08,-4.28
186403,183,219,160,280,204,-8.87,-2.16,-3.77
186503,184,220,159,283,205,-8.51,-1.96,-2.63
186603,183,220,160,286,205,-9.14,-2,-1.45
186703,182,220,159,284,206,-9.18,-1.77,-1.22
186803,184,218,160,285,205,-9.3,-1.77,-1.45
186903,182,218,160,281,206,-9.65,-1.8,-0.9
187003,184,215,157,285,206,-9.65,-1.65,-0.63
187103,181,216,157,286,205,-9.65,-1.73,-0.71
187203,181,219,158,285,207,-9.38,-2.12,-0.67
187303,181,219,158,283,205,-9.34,-1.61,-0.43
187403,184,221,157,284,205,-9.26,-1.92,-0.04
187503,182,221,159,281,205,-9.26,-2.24,0
187603,182,219,157,284,205,-10.04,-2.08,0.12
187703,184,219,157,284,206,-9.92,-2.12,-0.35
187803,180,219,157,284,206,-9.49,-2.28,-0.59
187904,180,219,156,277,206,-9.14,-2.16,-0.31
188003,181,217,156,283,206,-9.3,-2.16,-0.43
188103,171,219,156,285,206,-9.85,-2.12,0.27
188204,181,220,156,284,206,-9.81,-2.12,0
188303,180,219,156,284,206,-10,-1.96,-0.12
188403,181,220,156,284,206,-9.57,-2.04,-0.27
188603,181,220,156,284,206,-9.85,-2.04,-0.08
188703,182,219,154,285,206,-9.81,-2.08,-0.08
188803,182,219,155,284,207,-9.57,-2.08,-0.04
188903,181,220,155,284,194,-9.73,-1.92,-0.12
189003,183,220,154,285,191,-9.77,-1.92,-0.71
189103,182,220,155,285,206,-9.65,-1.84,-0.82
189203,182,220,154,268,206,-9.22,-2.08,-1.1
189303,181,219,154,284,214,-9.65,-1.88,-0.82
189403,181,220,155,284,206,-9.73,-1.88,-1.22
189503,180,220,155,285,207,-9.57,-2.24,-2.51
189603,2,219,156,283,205,-4.51,-2.08,-5.22
189703,175,220,154,278,204,-2.86,-1.53,-7.57
189803,175,220,155,283,204,-0.9,-1.26,-9.02
189903,181,222,155,284,204,0.71,-1.26,-9.45
190003,171,220,155,288,205,2.71,-1.29,-8.83
190103,180,220,157,284,205,3.57,-1.14,-8.9
190203,180,219,155,284,205,4.08,-1.33,-8.75
190303,180,221,157,283,206,3.18,-1.41,-8.75
190403,183,221,156,283,205,3.22,-1.37,-8.63
190503,178,218,157,282,203,3.57,-1.61,-8.43
190603,180,220,157,283,205,3.53,-1.53,-8.79
190703,182,222,157,285,206,3.18,-1.57,-8.75
190803,181,223,156,283,206,3.37,-1.8,-8.83
190903,177,223,155,282,206,3.1,-2.08,-8.63
191003,180,222,158,284,206,3.06,-2.43,-8.47
191104,180,221,154,284,206,2.98,-2.28,-8.43
191203,179,215,156,285,206,2.86,-2.35,-8.71
191303,177,220,157,284,206,3.02,-2.35,-8.59
191404,180,220,159,285,205,3.14,-2.39,-8.59
191503,177,220,157,283,204,2.79,-2.24,-8.47
191603,182,221,158,284,206,2.86,-2.2,-8.47
191803,180,221,158,284,209,3.1,-2.04,-8.43
191903,180,221,157,285,206,3.14,-2.12,-8.63
192003,180,221,161,284,206,3.18,-1.88,-8.71
192103,179,220,157,285,206,3.06,-1.8,-8.51
192203,185,221,158,284,205,3.33,-1.96,-8.71
192303,179,220,157,284,206,3.18,-1.84,-8.75
192403,180,221,157,284,206,3.1,-1.84,-8.39
192503,180,220,158,284,206,3.1,-1.8,-8.71
192603,179,221,158,284,206,3.18,-1.92,-8.55
192703,180,224,159,284,208,3.22,-1.8,-8.59
192803,180,221,161,286,205,3.1,-1.8,-8.75
192903,180,220,159,283,203,3.14,-1.8,-8.94
193003,180,217,162,284,205,3.1,-1.61,-8.59
193103,179,218,160,285,208,3.14,-1.57,-8.47
193203,181,221,160,284,205,3.06,-1.65,-8.59
193303,180,219,159,283,208,3.1,-1.69,-8.59
193403,179,220,157,286,205,3.1,-1.8,-8.63
193503,179,221,161,283,208,3.02,-1.73,-8.67
193603,177,220,160,285,207,3.18,-1.61,-8.94
193703,179,221,161,285,206,3.1,-1.73,-8.94
193803,179,223,160,283,206,3.26,-1.53,-8.83
193903,181,216,161,284,206,2.98,-1.88,-8.9
194003,178,222,157,285,206,2.82,-1.88,-8.39
194103,179,221,161,283,205,3.22,-1.88,-8.36
194203,176,220,159,283,205,3.06,-1.8,-8.55
194304,175,223,158,280,205,3.57,-1.41,-8.87
194403,178,219,159,284,204,3.57,-1.61,-8.75
194503,179,224,159,283,207,3.22,-1.53,-8.55
194604,178,221,158,284,205,3.73,-1.61,-8.39
194703,176,223,158,283,205,3.49,-1.49,-8.47
194803,177,219,158,285,206,3.65,-1.65,-8.51
195003,178,221,158,284,206,3.37,-1.45,-8.87
195103,13,220,157,284,206,3.37,-1.77,-8.32
195203,19,220,158,284,206,3.41,-1.41,-8.32
195303,156,220,156,284,206,4.04,-1.41,-8.47
195403,164,221,157,284,206,3.69,-1.69,-8.79
195503,164,219,158,284,207,3.41,-1.69,-8.43
195603,1,220,156,284,206,3.1,-1.8,-8.43
195703,7,221,156,269,206,3.69,-2.08,-8.51
195803,0,220,156,284,207,3.41,-1.77,-8.98
195903,4,220,156,285,206,3.33,-1.61,-8.51
196003,5,220,156,285,207,3.26,-2.12,-8.2
196103,7,220,156,285,207,3.3,-1.73,-8.98
196203,10,221,155,285,207,3.57,-2.24,-8.75
196303,0,220,154,285,207,3.41,-1.96,-8.39
196403,9,220,155,285,207,3.33,-1.88,-8.43
196503,11,220,155,285,207,3.18,-2.24,-8.39
196603,10,205,154,285,207,3.14,-2.35,-8.71
