millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
107203,164,213,155,277,210,-2.75,-8.08,-3.3
107303,164,212,155,276,210,-3.26,-9.1,-0.55
107403,164,212,155,277,210,-3.18,-9.77,2.67
107503,164,213,155,278,210,-2.31,-9.92,4.35
107603,164,213,156,277,210,-1.41,-9.81,4.67
107703,164,213,156,278,210,-1.49,-9.85,4.75
107803,164,213,156,277,209,-1.92,-9.85,4.82
107904,164,212,156,277,209,-1.88,-9.77,5.26
108003,164,212,156,277,209,-1.53,-9.77,5.41
108103,164,212,156,277,209,-1.33,-9.73,5.14
108204,164,212,156,277,208,-1.53,-9.81,4.82
108303,164,212,155,277,208,-1.37,-9.81,4.75
108403,164,212,156,276,208,-2.08,-10,4.39
108603,164,212,156,276,208,-2.71,-9.96,2.47
108703,164,212,156,276,208,-2.35,-9.73,0.59
108803,164,212,156,276,208,-2.63,-9.1,-1.57
108903,165,212,156,277,209,-3.02,-8.75,-2.51
109003,165,212,156,277,209,-3.96,-8.55,-3.14
109103,165,212,156,277,210,-4.2,-7.57,-4.2
109203,166,212,156,277,210,-2.59,-6.98,-6.12
109303,167,213,156,276,211,-0.94,-8.43,-7.49
109403,168,213,156,277,213,-0.08,-5.3,-7.77
109503,167,213,156,278,214,0.08,-4.82,-7.45
109603,166,213,156,278,215,-0.24,-4.63,-7.65
109703,167,213,156,279,215,0.39,-4.08,-7.88
109803,167,213,156,279,215,0.47,-3.3,-7.57
109903,166,213,156,279,215,-0.39,-3.3,-7.77
110003,167,213,156,279,215,1.26,-1.69,-8.9
110103,167,213,156,279,215,2.31,-1.1,-9.41
110203,167,213,156,278,214,1.92,-1.1,-9.26
110303,167,214,156,279,214,1.77,-1.06,-9.02
110403,167,213,155,278,212,1.73,-1.33,-9.1
110503,167,213,155,277,210,2.28,-2.31,-10.04
110603,167,212,155,277,208,1.61,-3.77,-8.59
110703,166,212,155,276,207,1.37,-5.02,-8.39
110803,166,211,155,275,207,1.06,-6.04,-7.85
110903,166,210,155,275,206,0.67,-6.94,-5.33
111003,165,210,154,274,206,1.53,-7.61,-4.04
111104,165,209,154,274,205,0.12,-8.16,-4.2
111203,165,209,154,274,205,-0.12,-8.59,-4.67
111303,165,209,154,274,205,0.16,-9.45,-5.18
111404,165,209,154,274,205,0.31,-9.73,-4.47
111503,164,208,154,273,205,-0.55,-9.06,-3.1
111603,164,209,154,274,205,0.47,-9.22,-2.16
111803,164,209,154,274,205,0.24,-10.08,-1.33
111903,164,209,154,274,205,-0.04,-10.12,-1.65
112003,164,209,154,274,205,-0.12,-10.04,-2.12
112103,164,209,154,274,205,-0.55,-8.83,-2.24
112203,164,209,154,274,206,-0.08,-8.79,-3.88
112303,164,209,154,274,206,1.1,-7.77,-6
112403,164,209,155,274,207,2.35,-7.49,-7.02
112503,165,209,155,274,208,2.43,-6.94,-7.49
112603,165,209,155,275,208,2.82,-5.84,-7.81
112703,165,209,154,274,208,2.55,-5.3,-8.24
112803,165,209,155,275,208,2.08,-4.82,-7.41
112903,165,209,155,275,209,1.22,-4.16,-7.02
113003,164,210,155,276,210,2.39,-3.26,-9.26
113103,166,210,155,276,210,2.31,-2.63,-8.67
113203,166,211,154,276,210,1.8,-2.59,-8.94
113303,166,211,155,276,211,2.31,-2.67,-10.24
113403,166,211,155,276,210,2.43,-3.65,-9.57
113503,166,211,155,276,210,2.67,-5.53,-8.04
113603,166,210,155,276,210,1.8,-5.84,-6.71
113703,167,210,155,276,210,1.49,-7.1,-4.86
113803,168,210,155,277,211,1.65,-8.39,-3.57
113903,169,210,155,277,211,1.22,-9.45,-2.82
114003,169,210,156,277,211,1.61,-9.89,-2.2
114103,169,211,156,277,211,1.14,-10.79,-2.04
114203,168,210,156,277,210,1.26,-10.51,-1.88
114304,168,210,156,276,209,1.18,-9.81,-0.51
114403,167,210,155,275,207,-0.12,-12.36,3.77
114503,167,210,156,274,206,0.08,-10.28,4.04
114604,167,210,155,274,206,-0.39,-10.51,3.57
114703,166,210,155,273,206,-0.9,-10.28,4.12
114803,166,210,155,273,205,-0.98,-10.4,3.77
115003,166,211,156,273,203,-0.16,-9.73,5.65
115103,166,211,156,272,203,1.53,-9.61,5.73
115203,165,211,156,272,203,1.45,-9.85,5.3
115303,165,209,156,272,203,1.29,-9.96,4.67
115403,165,211,156,273,203,1.49,-10.04,4.35
115503,164,212,156,275,205,2,-9.96,3.8
115603,163,212,156,275,207,3.69,-10,2.47
115703,162,212,156,275,207,4.16,-10.04,2.59
115803,162,212,156,275,208,4.04,-9.89,2.82
115903,163,212,156,276,207,3.84,-10.04,2.9
116003,163,213,156,275,207,3.37,-10.32,3.96
116103,163,213,156,276,207,3.14,-9.96,4.67
116203,162,213,156,277,208,0.67,-10.51,4.24
116303,162,213,156,277,209,0.24,-10.43,3.3
116403,162,213,156,278,209,-0.35,-10.47,2.82
116503,163,213,156,278,209,-0.08,-10.59,2.59
116603,163,213,156,277,209,-0.12,-10.67,2.59
116703,163,213,156,278,209,-0.04,-10.63,2.43
116803,163,213,156,277,209,0,-10.63,2.47
116903,163,213,156,277,209,-1.02,-10.67,2.2
117003,163,213,156,277,208,-0.51,-10.87,1.96
117103,164,214,156,277,208,0.08,-10.63,1.29
117203,164,213,156,278,209,-0.08,-10.79,0.08
117303,164,213,155,278,210,-0.55,-10.67,0
117403,164,213,156,278,210,0,-10.59,0.08
117504,164,213,156,278,210,0.24,-10.63,-0.16
117603,165,213,156,278,211,0.12,-10.59,-0.47
117703,164,213,156,278,211,0.2,-10.51,-0.47
117804,165,213,156,278,211,0.94,-10.43,-0.47
117903,164,213,156,279,212,0.78,-10.55,-0.78
118003,164,213,156,279,212,0.2,-10.47,-0.67
118203,164,213,156,279,213,0.63,-10.12,-1.1
118303,164,212,156,278,213,1.18,-9.77,-0.98
118403,164,212,156,279,213,1.57,-8.79,-2.2
118503,163,212,156,280,213,-1.8,-7.81,-4.98
118603,162,212,156,279,212,-2.51,-7.26,-7.37
118703,162,211,156,278,211,-1.06,-7.02,-7.06
118803,161,212,156,278,210,-0.51,-5.88,-6.39
118903,161,212,156,277,210,-0.35,-6,-6.47
119003,161,212,156,277,210,-0.47,-4.98,-6.86
119103,160,212,156,278,210,-0.78,-3.77,-8.43
119203,160,212,156,277,211,-0.59,-3.1,-9.34
119303,160,212,156,278,212,-0.9,-2.94,-8.79
119403,160,212,156,277,210,-0.24,-3.1,-8.24
119503,160,211,156,277,209,0.12,-2.86,-8.9
119603,160,211,155,277,207,0.31,-2.79,-8.79
119703,160,210,155,276,206,0.27,-2.63,-9.22
119803,160,210,155,275,206,0.31,-2.71,-9.73
119903,160,209,155,275,205,-1.96,-4.9,-8.9
120003,160,209,155,275,205,-1.61,-6.16,-7.34
120103,159,209,155,275,205,-1.49,-7.65,-5.26
120203,160,210,155,275,205,-2.51,-8.87,-3.33
120303,160,209,155,274,205,-2.39,-9.18,-2.39
120403,161,209,154,274,205,-2.79,-9.61,-2.28
120503,161,209,155,275,204,-2.82,-9.65,-2.24
120603,161,209,154,274,203,-5.53,-9.57,1.02
120704,161,209,154,272,202,-2.47,-9.49,3.57
120803,161,209,154,272,202,-2.08,-9.53,4.04
120903,161,209,154,272,202,-2.39,-9.65,4.75
121004,161,209,154,272,202,-1.88,-9.57,4.43
121103,161,209,154,272,202,-0.55,-9.53,4.67
121203,161,209,154,272,202,-1.1,-9.57,4.9
121403,161,209,154,272,203,0.12,-9.34,6.2
121503,161,211,154,272,203,0.04,-9.3,6.16
121603,161,210,155,272,203,0.24,-9.3,6.32
121703,161,210,155,272,203,0.47,-9.18,5.88
121803,161,211,155,273,204,1.18,-9.18,6.32
121903,161,211,155,274,204,1.14,-9.1,7.22
122003,161,211,155,274,204,0.75,-9.3,6.79
122103,161,211,155,275,204,0.51,-9.57,6.32
122203,161,211,155,275,205,-0.67,-9.89,5.49
122303,161,211,155,275,205,-1.1,-10.12,4.98
122403,161,211,155,275,204,-0.08,-9.92,2.24
122503,161,211,156,275,205,-1.18,-10.28,1.14
122603,161,211,155,275,206,-1.77,-10.4,1.18
122703,161,211,155,275,205,-1.92,-10.2,1.96
122803,162,211,155,275,206,-2.43,-10.43,1.73
122903,162,212,155,276,207,-2.35,-10,-0.16
123003,162,212,155,276,210,-1.73,-9.77,-2.35
123103,162,212,156,276,209,-2.51,-9.92,-1.61
123203,162,212,155,277,210,-2.47,-9.73,-1.18
123303,162,210,155,277,210,-1.92,-9.61,-1.18
123403,162,212,155,277,210,-1.02,-9.61,-2.71
123503,162,211,155,277,210,-0.67,-8.9,-4
123603,162,211,155,277,210,-0.16,-8.98,-4.51
123703,162,211,155,277,210,-0.39,-8.9,-4.24
123803,162,211,155,277,211,0.2,-8.75,-3.96
123904,163,211,155,277,211,0.16,-7.96,-3.45
124003,162,211,155,277,211,1.92,-8,-4.9
124103,162,211,155,277,211,1.65,-6.35,-5.14
124204,162,210,155,277,211,2.04,-5.22,-6.47
124303,162,211,155,277,211,1.96,-4.2,-7.92
124403,162,210,155,276,211,1.8,-2.94,-9.73
124603,162,210,155,276,211,2.43,-2.16,-8.83
124703,162,211,155,276,211,2.98,-2,-9.61
124803,162,210,155,276,210,2.98,-3.77,-10.12
124903,162,210,155,276,210,1.53,-5.96,-7.69
125003,162,210,155,276,209,0.31,-7.73,-4.43
125103,163,211,155,276,209,-0.55,-8.39,-1.92
125203,165,211,155,276,208,-1.02,-8.71,-0.16
125303,167,211,155,276,207,-1.37,-11.45,-0.2
125403,167,211,156,276,207,-1.77,-11.57,0.08
125503,167,211,156,276,207,-1.73,-10.9,0.51
125603,168,211,156,275,206,-1.49,-10.79,0.86
125703,167,211,156,274,205,-1.88,-10.36,2.39
125803,167,211,155,274,204,-2.28,-10.32,3.3
125903,167,211,155,274,203,-1.37,-10.16,3.1
126003,167,211,155,273,203,-1.53,-10.16,3.18
126103,167,210,155,273,203,-1.88,-10.08,3.53
126203,166,211,155,273,203,-2.43,-9.73,4.24
126303,167,211,155,273,203,-2.63,-10.04,4.24
126403,167,211,156,274,203,-2.63,-10,4.28
126503,168,211,156,274,203,-2.31,-10.08,2.43
126603,168,211,155,274,203,-2.59,-10.16,2
126703,168,211,156,273,203,-2.24,-10.2,2.39
126803,168,211,156,274,203,-1.53,-10.55,2.08
126903,169,211,156,274,204,-1.65,-9.49,2.51
127003,169,212,155,274,204,-2.47,-8.75,1.53
127104,170,212,155,275,205,-3.73,-9.06,-0.24
127203,170,212,156,275,205,-4.98,-8.63,-1.84
127303,170,213,156,275,205,-4.16,-7.69,-3.22
127404,170,213,155,275,205,-6.08,-6.71,-4.94
127503,170,213,155,275,205,-5.22,-5.41,-5.61
127603,170,213,156,274,205,-5.77,-4.55,-6.35
127803,169,213,156,274,206,-5.53,-3.49,-8.63
127903,169,213,156,275,207,-5.33,-4.35,-8.94
128003,169,213,155,276,208,-4.47,-5.96,-6.24
128103,169,213,156,276,208,-3.06,-7.37,-3.37
128203,170,213,156,276,208,-2.04,-8.04,-0.71
128303,170,213,156,277,208,-2.39,-8.71,1.14
128403,170,213,156,277,207,-3.84,-10.04,1.8
128503,170,213,156,277,207,-3.57,-10.2,1.33
128603,171,213,156,277,207,-3.18,-10.16,1.14
128703,170,213,156,276,207,-2.79,-9.81,1.96
128803,169,212,156,276,206,-2.12,-10,3.26
128903,169,212,156,276,206,-1.69,-10.08,3.88
129003,168,212,156,275,206,-1.73,-10.32,3.73
129103,169,212,156,276,206,-1.45,-10.08,3.8
129203,168,212,156,276,206,-1.96,-10.04,4.59
129303,169,213,156,277,207,-0.55,-9.96,4.9
129403,168,213,157,278,207,-0.08,-10,5.18
129503,168,213,156,278,207,0.51,-10.08,5.1
129603,167,213,156,278,207,0.24,-10.2,4.98
129703,167,213,156,277,207,0.55,-10,4.75
129803,165,212,156,276,206,1.14,-10.12,4.51
129903,163,212,156,275,206,0.71,-10.16,4.08
130003,163,212,156,275,206,1.49,-10.08,4.16
130103,163,212,156,275,206,2.16,-10.08,4.2
130203,163,211,156,275,206,2.55,-10,4.2
130304,163,212,156,276,207,2.86,-9.96,4.39
130403,163,211,156,275,207,2.63,-10.04,4.31
130503,163,212,156,276,207,2.59,-10.04,4.35
130604,163,212,156,276,207,1.57,-10.12,4.31
130703,163,212,156,276,207,-0.71,-10.2,2.47
130803,164,212,156,276,206,-1.92,-10.32,1.65
131003,164,213,156,277,207,-1.69,-10.28,2.94
131103,164,212,156,277,207,-1.29,-10.36,2.98
131203,164,213,156,278,207,-1.69,-10.32,3.26
131303,164,213,156,277,207,-1.37,-10.24,2.71
131403,165,213,156,277,207,-1.45,-10.4,2.51
131503,164,213,156,277,207,-0.86,-10.24,0.71
131603,164,213,156,278,208,-1.84,-10.28,-0.63
131703,164,213,156,278,209,-2.79,-10.12,-1.41
131803,164,213,156,279,211,-1.65,-9.96,-1.69
131903,164,213,156,279,211,-1.37,-9.77,-1.37
132003,163,214,156,280,212,-1.88,-9.49,-1.73
132103,163,213,156,280,213,-2.55,-9.22,-2.47
132203,162,213,156,280,215,-3.3,-7.69,-6.24
132303,162,213,156,280,215,-2.16,-7.26,-7.1
132403,162,213,156,280,214,-1.33,-7.1,-5.57
132503,162,212,156,280,214,-0.78,-7.06,-5.61
132603,162,212,156,279,211,1.22,-5.3,-6.32
132703,162,212,156,279,211,0.31,-3.96,-8.47
132803,161,212,156,279,211,0.55,-2.98,-9.41
132903,162,212,156,279,211,0.9,-3.14,-9.06
133003,162,213,156,279,210,1.26,-3.57,-8.24
133103,162,212,155,278,210,0.71,-3.88,-7.37
133203,163,213,155,278,210,0.43,-3.88,-7.57
133303,163,213,155,278,210,0.24,-1.8,-8.75
133403,163,213,156,278,210,-0.59,-0.94,-9.85
133504,163,213,156,278,210,-0.27,-1.26,-9.26
133603,163,213,156,278,210,0.2,-1.45,-9.34
133703,163,213,156,279,211,-3.73,-3.69,-8.9
133804,164,213,156,279,210,-5.1,-5.57,-4.47
133903,165,213,156,279,209,-5.92,-7.61,0.59
134003,169,213,157,279,209,-3.41,-8.28,2.39
134203,169,213,157,278,208,-4.04,-8.67,4.86
134303,168,212,157,276,205,-3.06,-9.22,4.79
134403,166,211,156,275,204,-2.28,-9.22,4.86
134503,166,211,156,274,203,-1.65,-9.53,4.9
134603,166,211,156,274,203,-1.29,-9.53,4.94
134703,166,210,156,274,203,-1.41,-9.73,5.1
134803,165,210,156,273,202,-0.94,-9.85,5.02
134903,166,211,156,273,202,0,-9.65,5.14
135003,165,210,156,273,203,1.06,-9.53,5.77
135103,166,211,156,273,202,1.14,-9.57,5.77
135203,165,210,156,273,202,1.1,-9.53,5.81
135303,165,211,156,273,203,0.67,-9.65,5.41
135403,164,211,157,273,203,1.06,-9.61,5.53
135503,165,211,156,273,203,1.49,-9.34,6.51
135603,165,211,157,273,203,2.59,-9.06,6.39
135703,165,211,156,274,203,2.79,-9.02,5.73
135803,165,211,156,274,204,2.43,-9.14,6.04
135903,165,211,156,274,204,2.51,-9.22,6.24
136003,165,211,156,275,204,2.94,-9.22,6.43
136103,164,212,156,276,206,0.2,-9.92,5.53
136203,164,212,156,277,206,-2.51,-7.02,3.3
136303,165,213,157,276,205,-5.06,-9.06,-0.43
136403,165,213,156,276,206,-6.12,-9.89,-0.35
136503,165,213,156,276,205,-5.02,-8.75,1.02
136603,165,212,156,275,205,-4.51,-8.24,0.55
136704,165,212,156,274,203,-4.43,-8.28,-0.39
136803,165,211,156,273,202,-5.02,-7.61,-2.16
136903,165,211,156,273,202,-3.84,-6.12,-5.53
137004,166,211,155,273,202,-3.37,-4.9,-7.85
137103,166,211,155,273,203,-2.98,-3.65,-9.22
137203,166,211,156,273,204,-2.67,-2.9,-9.22
137403,167,212,156,274,205,-1.65,-2.24,-8.79
137503,168,212,156,274,205,-0.82,-2.2,-10
137603,167,212,156,274,206,-0.43,-2.43,-9.45
137703,167,212,156,275,207,-0.08,-2.43,-10.04
137803,166,212,156,275,207,-1.26,-4.16,-8.94
137903,165,212,156,276,208,-1.92,-6.43,-5.73
138003,166,212,156,276,207,-3.57,-7.3,-3.69
138103,168,213,156,276,207,-3.45,-8.24,-0.27
138203,168,213,156,276,207,-3.92,-9.65,-0.67
138303,169,214,156,276,207,-4,-10.51,-0.9
138403,169,213,156,276,207,-3.26,-9.69,-0.55
138503,169,213,156,277,207,-2.98,-9.69,0.55
138603,169,213,157,278,208,-1.92,-11.41,1.96
138703,168,213,157,278,208,-0.98,-10,3.22
138803,168,213,157,279,209,-1.14,-10.28,2.98
138903,168,213,157,278,209,-1.53,-10.51,2.24
139003,167,213,157,278,208,-0.9,-10.16,1.77
139103,166,213,157,279,209,-0.86,-10.16,4.51
139203,166,213,157,279,210,0.16,-10.08,5.06
139303,166,214,157,280,210,1.92,-9.57,6.16
139403,166,214,157,280,210,1.02,-9.73,5.84
139503,166,214,157,280,210,-0.08,-9.89,5.37
139603,165,213,157,279,210,0.31,-9.73,5.14
139703,164,213,157,278,209,1.69,-9.69,6.08
139803,163,212,156,277,208,2.39,-9.57,5.88
139904,163,212,156,277,207,2.43,-9.53,5.65
140003,162,212,156,276,206,2.71,-9.41,5.61
140103,162,212,156,276,206,2.98,-9.45,5.49
140204,162,211,156,276,206,3.26,-9.41,5.26
140303,162,212,156,276,206,3.45,-9.22,5.61
140403,162,212,156,276,206,3.73,-9.18,5.84
140603,162,212,156,276,206,3.06,-9.61,5.41
140703,162,212,156,276,207,1.73,-9.96,4.86
140803,162,212,156,276,207,-0.59,-10.16,3.69
140903,163,212,156,277,206,-2.35,-10.12,1.77
141003,163,212,156,276,206,-2.98,-10.2,1.22
141103,163,213,156,277,206,-2.71,-10.24,1.57
141203,163,213,156,276,206,-2.35,-10.16,1.84
141303,163,212,156,276,207,-2.47,-10.2,1.88
141403,163,212,156,276,206,-2.75,-10.04,1.65
141503,163,213,156,277,207,-3.02,-9.96,0.98
141603,163,214,156,277,207,-3.33,-9.57,-0.82
141703,163,213,156,277,208,-4.51,-9.06,-2.35
141803,163,213,155,277,208,-4.79,-9.06,-2.2
141903,163,213,156,277,208,-4.47,-9.06,-1.96
142003,163,213,156,277,209,-4.12,-8.87,-2.86
142103,163,213,156,277,209,-4.16,-9.41,-1.1
142203,162,213,156,277,209,-3.57,-9.57,0.04
142303,163,213,156,277,209,-3.37,-9.02,-1.92
142403,164,213,157,277,210,-2.94,-8.16,-4.43
142503,164,214,156,277,211,-2.79,-7.61,-5.81
142603,164,213,156,277,211,-3.14,-7.69,-5.3
142703,164,213,156,278,211,-2.98,-7.96,-4.86
142803,164,213,156,278,211,-2.9,-8.2,-4.08
142903,164,213,156,278,212,-2.31,-7.57,-4.08
143003,164,213,155,278,213,-2.24,-6,-5.06
143104,163,214,156,279,213,-2.31,-5.88,-6.04
143203,163,214,156,279,215,-2.24,-5.65,-8.63
143303,163,214,156,279,215,-0.35,-4.24,-9.69
143404,163,214,156,279,215,-0.2,-3.65,-8.87
143503,163,213,156,280,215,-0.31,-4.28,-8.47
143603,163,213,156,279,214,-1.73,-6.16,-7.73
143803,165,213,156,278,209,-3.84,-8.55,0
143903,166,213,156,276,208,-3.49,-9.14,0.86
144003,166,212,156,276,207,-3.1,-9.41,1.77
144103,166,213,156,276,207,-3.69,-9.81,2.31
144203,165,212,156,276,207,-3.96,-10.28,2.39
144303,165,212,156,276,207,-4,-10.16,2.47
144403,165,212,156,276,206,-2.71,-8.98,1.49
144503,165,212,156,275,205,-2.35,-9.06,2.47
144603,165,212,156,275,205,-0.94,-11.45,3.37
144703,164,212,156,275,205,-2.12,-10.67,4
144803,164,212,156,275,204,-2.08,-10.2,3.77
144903,165,212,156,275,204,-1.96,-10.16,3.57
145003,165,212,156,275,204,-1.33,-10.43,3.61
145103,165,211,156,275,204,-1.33,-11.06,3.33
145203,164,212,156,276,205,-1.45,-8.75,2.43
145303,165,212,157,277,206,-1.37,-9.73,2.12
145403,164,212,156,277,206,-0.51,-10.51,2.24
145503,164,211,156,278,206,-0.24,-10.75,1.18
145603,164,211,156,278,206,0,-10.63,0.82
145703,164,212,156,278,206,-0.12,-10.79,0.63
145803,165,212,156,278,207,0,-10.67,0.94
145903,165,211,156,278,207,0.12,-10.9,1.41
146003,165,212,156,278,207,0.82,-11.22,0.51
146103,165,211,156,278,207,0.35,-9.85,1.18
146203,164,211,156,278,207,1.33,-14.75,0
146304,164,210,156,278,206,0.31,-11.26,0.51
146403,164,210,156,278,205,0.9,-10.87,0.08
146503,164,210,156,277,204,1.14,-10.55,0.51
146604,163,210,156,277,204,0.94,-10.71,0.47
146703,164,210,156,277,204,0.75,-10.71,0.39
146803,164,210,156,277,205,0.78,-10.67,0.08
147003,164,209,156,277,205,0.27,-10.59,0.75
147103,164,210,156,278,206,0.35,-10.47,1.37
147203,164,210,156,278,206,-0.35,-10.87,1.14
147303,164,210,156,278,206,0.86,-11.57,0.67
147403,164,210,156,278,206,1.26,-9.81,-0.12
147503,164,210,156,279,207,1.57,-9.69,0.24
147603,164,210,156,278,207,0.9,-10.28,-1.1
147703,164,210,156,278,207,1.33,-10.24,-1.02
147803,164,210,156,278,207,1.06,-10.55,-0.94
147903,164,210,156,278,207,1.1,-10.47,-0.71
148003,164,210,156,278,207,0.94,-10.55,-0.63
148103,164,210,156,278,207,0.98,-10.63,-0.08
148203,165,210,156,279,207,0.51,-10.83,0.08
148303,165,210,156,279,207,-1.53,-10.9,1.22
148403,165,211,157,279,207,-0.78,-10.67,1.02
148503,166,211,157,279,208,-0.35,-10.55,1.18
148603,166,211,157,279,207,-0.94,-10.63,1.65
148703,166,211,157,279,208,-1.29,-10.47,2.12
148803,166,211,157,279,208,-1.61,-10.47,2.31
148903,167,211,157,279,208,-1.61,-10.51,2.43
149003,167,211,157,279,208,-1.22,-10.59,2.16
149103,167,211,157,280,208,-1.06,-10.55,2.2
149203,167,212,157,280,209,-0.82,-10.47,2.47
149303,167,212,157,280,209,-1.18,-10.55,2.43
149403,167,212,157,280,209,-0.9,-10.43,2.47
149504,167,212,157,280,209,-1.02,-10.43,2.63
149603,167,212,157,280,209,-1.02,-10.47,2.55
149703,167,212,157,280,209,-1.22,-10.4,2.63
149804,167,212,157,280,209,-0.71,-10.4,2.39
149903,167,211,157,280,210,-1.53,-9.81,1.22
150003,168,212,157,280,209,-1.8,-9.65,0.67
150203,168,213,157,279,210,-4,-10.67,-2.39
150303,169,213,157,279,209,-3.33,-9.69,-1.26
150403,169,213,157,279,210,-3.3,-8.63,-1.1
150503,168,213,157,279,210,-3.69,-7.88,-2.35
150603,168,213,157,279,210,-2.98,-7.53,-4.04
150703,168,213,157,279,210,-1.18,-7.3,-6.47
150803,168,213,157,279,211,0.04,-6.75,-8.43
150903,168,213,156,279,211,-0.86,-6.47,-7.73
151003,168,213,156,279,212,-1.1,-6.16,-6.71
151103,167,213,156,279,211,-0.9,-6.04,-6.24
151203,167,213,156,279,211,0.47,-5.14,-7.3
151303,167,213,156,279,211,1.65,-4.39,-7.77
151403,167,213,156,279,212,2.51,-3.77,-8.87
151503,167,213,156,279,212,2.79,-3.18,-9.3
151603,167,213,156,279,212,2.71,-2.86,-8.67
151703,167,213,156,280,212,2.71,-3.45,-9.22
151803,167,213,156,280,213,1.37,-5.02,-9.92
151903,167,213,155,280,212,0.86,-6,-7.77
152003,170,214,156,279,211,-0.43,-7.1,-4.47
152103,172,213,157,278,209,-1.96,-8.32,-2.59
152203,173,214,157,278,208,-2.43,-8.83,-1.22
152303,173,213,157,278,208,-2.43,-9.57,-0.16
152403,173,213,157,278,208,-2.67,-10.16,-0.35
152503,173,213,157,278,208,-2.55,-10.47,-0.08
152603,172,213,157,278,207,-2.55,-10.04,1.1
152704,173,213,157,278,207,-1.77,-10.28,1.96
152803,172,213,157,278,207,-1.53,-10.04,2.82
152903,171,213,157,278,207,-1.49,-10,3.88
153004,171,212,157,278,207,-2.24,-10.08,3.92
153103,171,213,157,278,207,-2.67,-9.92,3.65
153203,171,213,157,277,207,-2.51,-10,3.41
153403,171,213,157,277,207,-1.41,-9.81,4.55
153503,171,213,157,277,207,-0.9,-9.69,5.14
153603,170,213,157,277,207,-1.26,-10.12,5.1
153703,170,213,156,277,207,-1.06,-10.08,4.71
153803,170,213,157,277,207,-0.59,-10.08,4.63
153903,170,213,157,277,207,0.16,-10.04,4.2
154003,169,214,157,278,208,-0.47,-10.55,3.26
154103,169,214,157,278,209,-0.94,-10.63,3.06
154203,167,214,157,281,213,1.84,-11.02,3.45
154303,166,214,157,281,212,1.84,-9.02,3.73
154403,165,214,157,281,213,1.45,-9.49,2.9
154503,166,215,157,283,213,1.65,-9.57,3.3
154603,165,214,157,282,213,2.43,-10,2.79
154703,165,214,157,282,213,2.47,-10.28,3.14
154803,165,214,157,281,213,2.55,-10.2,3.3
154903,165,214,157,281,213,2.82,-10.28,3.69
155003,165,214,158,281,212,2.86,-9.89,4.2
155103,165,213,157,279,208,2.75,-10.08,4.08
155203,165,213,157,278,207,1.92,-9.81,5.26
155303,166,212,157,277,207,2.08,-9.65,5.57
155403,165,212,157,277,206,1.73,-9.85,5.22
155503,165,212,157,277,205,1.22,-9.85,5.18
155603,165,212,157,276,205,1.18,-9.96,5.02
155703,165,211,156,276,205,0.51,-10.08,5.02
155803,164,211,156,276,204,-0.04,-9.96,4.04
155904,165,211,156,276,204,-1.1,-10.28,1.88
156003,165,212,156,275,204,-2.39,-10.67,0.98
156103,165,211,156,276,204,-1.96,-10.36,1.53
156204,165,212,156,276,205,-2.12,-10.04,1.37
156303,165,212,156,276,204,-2.04,-9.85,0.55
156403,165,212,155,276,204,-2.59,-9.92,-0.94
156603,165,212,155,276,205,-2.75,-9.89,-2.51
156703,164,212,156,277,205,-2.43,-9.41,-2.55
156803,164,212,155,277,205,-2.63,-9.34,-2.82
156903,165,212,155,276,206,-3.18,-10,-3.22
157003,166,212,156,277,206,-1.18,-9.14,-1.92
157103,167,213,155,278,208,0.24,-9.22,-2.71
157203,166,213,156,278,209,0.24,-9.57,-3.73
157303,166,212,155,279,210,0.08,-9.45,-3.33
157403,166,213,156,279,210,0.27,-9.45,-3.26
157503,166,213,156,278,210,-0.04,-9.22,-3.22
157603,165,211,156,279,210,0.31,-8.47,-2.59
157703,165,212,156,279,211,-0.94,-7.88,-4.86
157803,165,212,156,279,212,-1.06,-8.16,-6.94
157903,165,212,156,279,212,1.1,-6.39,-7.81
158003,165,213,156,279,212,1.45,-4.98,-8.36
158103,165,213,156,279,213,1.45,-4.67,-7.92
158203,165,213,156,279,212,0.86,-4.82,-7.26
158303,165,213,156,279,212,1.37,-4.08,-8.08
158403,166,214,156,280,214,1.92,-2.59,-9.06
158503,166,214,156,280,214,1.84,-2.2,-9.53
158603,165,214,156,280,215,1.96,-2.55,-9.06
158703,165,214,156,280,214,1.96,-3.33,-9.34
158803,165,213,155,280,214,0.47,-5.96,-7.77
158903,166,213,156,280,212,-0.71,-8.28,-6.47
159003,166,213,156,279,211,-2,-9.14,-2.82
159104,167,213,156,278,209,-2.16,-7.65,-0.78
159203,167,213,156,278,208,-2.12,-9.06,0.39
159303,167,213,156,278,208,-2.39,-10.36,1.57
159404,167,213,156,277,208,-2.2,-11.06,1.77
159503,167,213,156,277,207,-2,-10.63,1.96
159603,168,212,156,277,207,-0.16,-10.36,2.31
159803,168,213,156,277,207,-0.67,-10.47,3.26
159903,168,213,157,277,206,-0.59,-10.12,3.22
160003,168,213,157,277,206,-1.14,-10.16,3.8
160103,168,213,156,277,206,-1.73,-10.2,4.55
160203,168,213,157,276,206,0,-10.04,3.96
160303,169,212,156,276,206,0,-10.04,3.53
160403,168,212,157,276,206,-0.63,-10.12,3.69
160503,169,213,157,277,206,-1.8,-8.24,2.59
160603,170,214,156,277,206,-2.63,-8.94,2.79
