millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
116103,221,188,206,149,200,-1.26,-10.32,3.92
116203,222,188,206,148,201,-0.35,-10,3.57
116303,222,188,207,149,201,-0.2,-10.4,4.31
116403,222,189,206,150,201,-0.16,-10.16,4.12
116503,222,188,207,149,203,0.2,-10.32,3.69
116603,222,188,207,150,202,0.24,-10.43,3.92
116703,221,189,207,150,205,0,-10.16,4.59
116803,221,187,208,151,206,0.82,-9.92,5.1
116903,222,189,208,151,207,0.75,-9.81,5.41
117003,221,189,208,151,207,0.94,-9.45,5.84
117103,221,189,207,152,207,1.02,-9.69,5.65
117203,221,188,208,152,208,0.9,-9.65,5.41
117303,221,189,208,152,207,1.37,-9.69,5.73
117403,222,189,208,152,207,1.65,-9.45,5.84
117504,221,189,208,153,209,2.47,-9.18,5.92
117603,221,189,208,153,208,2.04,-9.49,5.65
117703,221,189,208,153,208,2.39,-9.49,5.69
117804,221,188,208,153,208,2.24,-9.57,5.49
117903,221,188,208,152,209,0.71,-9.73,5.22
118003,221,188,208,152,209,0.04,-9.77,5.18
118203,220,189,207,153,208,-1.22,-9.65,5.18
118303,221,188,207,153,208,-2.04,-9.53,4.86
118403,220,189,207,152,207,-2.59,-9.3,4.51
118503,221,188,207,152,206,-4.9,-9.02,3.92
118603,221,188,207,151,206,-5.57,-8.36,3.53
118703,221,189,206,151,205,-6.79,-8.04,3.22
118803,221,188,206,151,206,-6.2,-7.69,3.22
118903,221,188,207,151,205,-6.63,-6.39,2.16
119003,221,188,207,151,205,-7.69,-5.81,0.98
119103,221,188,207,151,204,-9.22,-5.14,0.47
119203,220,188,206,150,203,-10.12,-4.63,-0.04
119303,220,188,206,151,203,-9.57,-4.47,-0.43
119403,220,187,206,151,203,-9.3,-3.61,-0.9
119503,220,188,206,151,203,-9.89,-2.9,-1.49
119603,220,188,205,151,203,-10,-3.33,-0.51
119703,220,188,206,151,203,-9.89,-4.12,1.14
119803,220,186,204,152,203,-9.22,-4.67,2.39
119903,221,189,206,151,203,-8.55,-4.94,2.71
120003,220,189,207,150,204,-7.49,-5.88,3.26
120103,221,189,207,152,203,-7.02,-6.83,3.57
120203,220,187,207,152,204,-6.47,-7.45,3.53
120303,221,189,207,152,204,-6.83,-7.77,3.65
120403,220,188,207,151,204,-4.75,-8.39,4.2
120503,220,189,207,152,204,-3.06,-8.9,4.24
120603,221,188,207,151,204,-1.77,-9.65,4.35
120704,219,189,208,152,205,-1.49,-9.81,4.94
120803,221,188,208,152,204,-1.53,-9.73,5.18
120903,222,188,209,152,205,-0.9,-9.81,4.9
121004,220,189,206,152,205,-0.31,-9.92,4.86
121103,220,189,208,153,205,0.47,-9.81,5.06
121203,221,189,208,153,206,0.9,-9.89,5.14
121403,220,189,208,152,205,0.75,-9.81,5.06
121503,221,190,208,152,206,2.12,-9.65,5.33
121603,221,189,209,152,206,2.12,-9.65,5.53
121703,220,189,208,153,206,1.1,-9.89,5.22
121803,222,188,209,153,207,1.41,-9.89,5.14
121903,221,188,208,152,207,1.1,-9.89,5.06
122003,222,188,209,153,206,0.51,-9.89,5.1
122103,221,189,208,153,206,-0.08,-10,4.82
122203,221,189,208,153,206,-0.78,-10,4.63
122303,220,188,207,151,206,-1.33,-9.89,4.59
122403,219,189,208,151,206,-1.92,-9.81,4.47
122503,218,190,205,152,206,-2.47,-9.49,4.24
122603,220,188,207,151,205,-4.12,-8.94,3.77
122703,220,189,207,151,205,-5.41,-8.36,3.65
122803,220,190,208,152,205,-6.16,-7.92,3.37
122903,220,189,208,151,205,-6.43,-7.37,2.98
123003,220,188,208,152,204,-7.53,-6.67,2.24
123103,221,189,206,151,204,-8.24,-6.12,1.69
123203,220,186,210,151,204,-9.06,-5.65,0.98
123303,220,189,207,152,204,-9.06,-5.18,1.02
123403,220,188,207,152,205,-9.22,-4.82,0.86
123503,221,189,207,151,204,-9.49,-4.59,0.98
123603,220,187,206,151,204,-9.53,-3.41,0.51
123703,221,190,207,151,202,-10.16,-3.33,0.47
123803,220,189,206,150,203,-9.18,-3.84,0.63
123904,221,189,206,151,202,-8.94,-4.08,0.51
124003,219,189,207,150,201,-8.67,-3.61,0.27
124103,220,188,204,151,201,-9.34,-2.67,0.04
124204,221,188,207,149,201,-9.49,-2.75,-0.12
124303,220,189,208,150,201,-9.41,-2.75,-0.39
124403,221,190,207,149,201,-9.34,-2.51,-0.86
124603,221,189,206,150,201,-9.38,-2.16,-1.65
124703,221,188,207,151,200,-9.85,-1.88,-1.26
124803,221,188,205,149,200,-9.3,-2.35,-1.18
124903,219,188,204,147,200,-8.87,-2.59,-1.37
125003,221,188,207,148,198,-9.22,-2.47,-0.82
125103,220,188,206,148,199,-9.38,-2.9,-0.27
125203,219,187,204,148,198,-9.73,-2.67,0.55
125303,220,187,203,147,198,-9.38,-2.31,1.06
125403,220,187,204,147,197,-9.18,-1.96,1.65
125503,219,187,206,145,197,-9.57,-1.53,2.28
125603,218,186,202,146,196,-9.73,-1.61,2.55
125703,217,187,202,145,195,-10.08,-1.41,2.31
125803,219,186,205,146,196,-9.96,-1.8,1.53
125903,220,187,205,146,196,-10.04,-2,1.37
126003,221,187,206,145,197,-10.47,-1.45,1.8
126103,221,186,205,146,197,-10,-1.69,1.53
126203,220,185,206,146,198,-10.04,-2.16,0.9
126303,221,188,205,148,196,-9.45,-2.67,-0.24
126403,221,188,206,147,197,-9.02,-2.51,-1.45
126503,222,187,205,146,197,-8.67,-2.24,-2.31
126603,223,188,204,147,197,-9.1,-2.2,-2.94
126703,224,187,204,147,198,-8.67,-2.35,-3.02
126803,223,186,205,147,198,-8.59,-2.35,-3.26
126903,224,186,207,146,196,-8.83,-2,-3.18
127003,224,188,208,148,198,-8.43,-2.35,-3.49
127104,224,185,207,147,198,-8.63,-2.2,-3.61
127203,223,187,207,148,198,-8.32,-2.12,-3.73
127303,223,186,207,147,199,-8.55,-2.24,-3.88
127404,224,187,207,147,199,-8.98,-2.71,-3.33
127503,223,185,207,149,199,-9.06,-3.18,-2.82
127603,224,187,206,150,199,-8.87,-3.73,-1.61
127803,221,187,207,148,199,-9.14,-4.28,0.47
127903,221,188,206,148,199,-8.9,-4.2,1.65
128003,221,188,206,149,199,-8.59,-4.08,2.98
128103,222,186,206,148,199,-8.39,-3.69,4.51
128203,222,184,206,150,200,-8.43,-3.14,5.37
128303,221,187,206,150,199,-8.28,-3.26,5.61
128403,222,189,206,150,199,-8.36,-3.61,5.41
128503,222,187,210,149,200,-7.96,-3.41,5.37
128603,222,187,205,150,200,-7.88,-3.41,6
128703,221,188,207,150,200,-7.73,-3.3,6.9
128803,222,187,206,151,199,-7.53,-2.86,7.1
128903,222,188,208,150,200,-6.9,-2.79,7.49
129003,222,187,208,150,199,-7.41,-3.26,6.51
129103,222,187,207,151,200,-7.61,-3.33,6.83
129203,221,186,206,149,199,-7.34,-3.22,6.9
129303,222,187,206,150,199,-7.37,-3.61,6.79
129403,222,188,207,151,199,-7.3,-3.14,7.1
129503,222,188,205,151,200,-7.49,-2.71,7.26
129603,222,188,203,152,199,-6.59,-2.51,7.41
129703,222,188,207,152,199,-8.39,-3.69,4.98
129803,222,188,210,151,200,-7.96,-3.26,5.96
129903,214,182,200,148,192,-7.57,-3.06,5.96
130003,215,183,201,149,195,-8.24,-3.88,4
130103,222,187,206,153,200,-9.41,-4.08,2.59
130203,222,187,207,152,201,-8.83,-3.65,2.79
130304,222,187,205,153,201,-8.51,-3.37,4.79
130403,222,187,207,153,200,-8.98,-3.22,5.41
130503,222,187,206,153,200,-8.32,-3.65,5.57
130604,221,188,207,153,200,-8.04,-3.22,5.14
130703,217,188,206,152,200,-7.81,-3.53,5.45
130803,221,188,206,152,200,-8.16,-4.35,5.14
131003,221,188,206,151,199,-6.94,-3.33,6.79
131103,221,188,207,152,199,-7.49,-3.3,7.14
131203,221,188,207,152,199,-7.37,-3.3,7.06
131303,221,189,207,151,199,-7.14,-4.28,6.71
131403,221,189,207,151,199,-7.02,-3.92,6.79
131503,221,189,207,151,199,-7.53,-4.75,5.61
131603,221,189,207,151,199,-7.57,-4.9,5.69
131703,221,189,207,151,199,-7.14,-4.86,5.88
131803,220,189,207,151,199,-7.26,-4.94,5.77
131903,221,189,208,151,199,-7.26,-4.94,5.69
132003,221,189,208,151,199,-7.3,-5.02,5.81
132103,221,189,207,151,199,-7.65,-4.86,5.81
132203,221,189,207,151,199,-7.49,-4.98,6
132303,221,189,208,152,199,-7.37,-4.9,5.84
132403,222,188,207,151,198,-7.1,-4.86,5.84
132503,221,189,208,151,199,-7.3,-4.79,6.16
132603,222,189,207,151,198,-7.3,-4.9,6.12
132703,222,190,208,151,199,-7.41,-4.94,5.96
132803,220,189,206,151,199,-7.34,-4.79,5.84
132903,221,188,207,152,200,-7.37,-4.82,6.04
133003,220,189,208,151,199,-7.3,-4.79,6.16
133103,221,188,208,150,200,-7.22,-4.79,6.2
133203,221,188,206,151,199,-7.45,-4.71,6.04
133303,221,189,208,151,199,-7.14,-4.75,6.12
133403,221,189,207,151,199,-7.22,-4.67,6.28
