millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
378103,194,215,171,281,282,-3.14,-7.77,6.9
378203,197,221,175,288,293,-3.1,-7.81,6.63
378303,194,221,175,286,292,-3.22,-7.88,6.71
378403,196,219,176,286,289,-3.3,-7.92,7.06
378503,198,220,173,283,288,-3.41,-7.85,6.86
378603,193,219,174,283,288,-3.02,-7.92,6.98
378703,196,220,171,282,287,-3.33,-7.96,7.06
378803,191,216,169,278,282,-3.18,-7.88,6.94
378903,190,216,170,278,277,-3.3,-7.96,7.02
379003,191,213,164,268,276,-3.37,-8.04,7.1
379103,186,209,164,267,272,-2.86,-7.92,6.83
379203,191,218,167,278,280,-3.26,-7.77,7.02
379303,200,227,176,282,282,-3.41,-7.61,6.98
379403,219,242,197,294,297,-3.49,-7.53,6.98
379503,219,250,203,298,303,-3.57,-7.53,7.14
379603,221,256,203,301,300,-3.22,-7.49,6.98
379703,214,247,197,295,300,-3.73,-7.37,7.61
379803,213,243,193,292,295,-3.41,-7.37,7.34
379904,219,252,204,302,307,-3.14,-7.45,7.45
380003,220,247,201,301,305,-3.33,-7.34,7.49
380103,220,250,200,303,302,-3.41,-7.3,7.53
380204,222,253,201,299,305,-3.41,-7.18,7.49
380303,217,245,204,299,304,-3.3,-7.41,7.49
380403,218,247,199,298,306,-3.37,-7.34,7.37
380603,214,246,194,296,301,-3.18,-7.3,7.57
380703,216,243,197,299,301,-3.45,-7.34,7.65
380803,217,242,195,296,302,-3.33,-7.3,7.61
380903,219,245,197,298,300,-3.3,-7.3,7.41
381003,215,244,197,297,306,-3.37,-7.34,7.61
381103,216,243,196,296,301,-3.41,-7.26,7.81
381203,214,242,196,296,301,-3.26,-7.26,7.45
381303,217,241,194,297,299,-3.26,-7.34,7.37
381403,212,241,182,292,298,-3.37,-7.3,7.49
381503,209,239,192,292,297,-3.45,-7.22,7.57
381603,209,238,190,290,295,-3.41,-7.3,7.81
381703,210,239,192,292,297,-3.26,-7.34,7.57
381803,210,236,191,290,295,-3.37,-7.41,7.45
381903,196,240,193,292,297,-3.3,-7.37,7.41
382003,212,238,192,290,296,-3.18,-7.41,7.49
382103,192,239,192,291,297,-3.37,-7.41,7.53
382203,207,237,191,291,297,-3.26,-7.34,7.41
382303,209,236,188,291,294,-3.26,-7.37,7.41
382403,207,235,190,290,294,-3.37,-7.45,8.16
382503,207,236,191,289,295,-3.49,-7.34,7.73
382603,208,233,189,287,277,-2.82,-7.53,8
382703,218,243,198,302,306,-2.31,-7.77,7.81
382803,218,240,193,300,305,-2.47,-8,7.34
382903,211,231,190,290,294,-2.47,-8.08,7.3
383003,212,234,191,291,298,-2.39,-8.12,7.3
383104,212,233,192,293,280,-2.24,-8.16,7.61
383203,206,227,187,284,286,-1.96,-8.2,7.37
383303,224,247,203,309,313,-1.92,-8.04,7.18
383404,189,213,166,279,283,-2.24,-8.16,6.9
383503,188,211,166,277,282,-2.43,-8.12,6.94
383603,181,205,158,267,272,-2.2,-8.2,6.9
383803,185,210,163,273,277,-2.35,-8.2,7.06
383903,184,210,161,273,266,-2.24,-8.2,7.3
384003,187,212,165,276,280,-2.08,-8.16,7.18
384103,182,206,160,269,273,-2.08,-8.28,7.34
384203,188,214,166,279,282,-2.12,-8.12,6.98
384303,189,213,165,277,280,-1.88,-8.2,6.71
384403,188,211,165,276,278,-2.04,-8.24,7.37
384503,185,209,162,273,276,-1.69,-8.47,7.45
384603,185,210,163,272,279,-1.61,-8.24,7.34
384703,179,202,158,264,265,-1.65,-8.24,7.18
384803,181,205,161,267,271,-1.26,-8.28,7.3
384903,181,204,158,267,271,-0.86,-8.28,7.61
385003,183,209,163,269,276,-0.59,-8.16,7.88
385103,184,201,160,266,227,-0.16,-8,8.08
385203,181,204,159,268,271,-0.24,-7.96,7.92
385303,176,200,155,259,261,-0.04,-7.88,8
385403,177,206,156,266,264,-0.35,-7.81,7.92
385503,171,198,146,258,265,0.2,-7.69,7.49
385603,176,202,150,267,271,0.59,-7.81,8.12
385703,172,204,150,267,270,0.47,-7.65,8.2
385803,175,201,155,266,272,0.63,-7.49,8.43
385903,174,202,154,269,236,1.06,-7.45,8.67
386003,179,206,158,270,275,1.14,-7.26,9.14
386103,258,286,241,342,346,1.61,-7.37,8.71
386203,180,209,170,272,278,1.77,-7.02,8.98
386304,176,206,165,268,274,2.08,-7.1,8.63
386403,179,206,161,267,272,2.43,-6.67,9.26
386503,171,199,153,259,264,2.43,-6.86,8.87
386604,170,197,152,257,262,2.31,-6.79,8.79
386703,169,194,150,254,259,2.28,-6.79,8.9
386803,166,193,147,251,256,2.43,-6.75,8.75
387003,177,206,158,268,274,2.55,-6.63,9.06
387103,176,206,161,267,273,2.67,-6.63,8.43
387203,176,207,160,268,272,2.55,-6.43,8.83
387303,175,201,158,265,269,3.22,-5.92,9.65
387403,168,196,151,252,259,3.57,-6.24,8.94
387503,171,201,152,259,263,3.92,-5.84,8.71
387603,176,208,158,267,272,3.8,-5.57,8.98
387703,178,209,160,270,276,5.02,-5.73,8.55
387803,176,208,157,268,270,5.3,-5.37,8.47
387903,175,203,157,267,271,5.1,-5.3,9.14
388003,173,204,155,266,269,4.98,-5.22,8.75
388103,167,198,150,256,261,5.33,-5.02,9.02
388203,172,204,155,263,269,4.9,-4.82,8.71
388303,176,208,157,268,274,5.81,-4.9,8.63
388403,173,206,156,263,269,5.61,-4.98,8.87
388503,178,210,159,268,277,5.53,-5.06,8.79
388603,177,210,158,270,276,6.2,-5.26,8.43
388703,163,192,147,249,256,6.2,-5.33,8.63
388803,178,211,158,273,276,5.53,-5.18,8.63
388903,175,207,154,264,269,5.84,-5.22,8.28
389003,178,212,158,271,274,5.73,-5.37,7.92
389103,178,213,160,273,281,5.65,-5.61,8.04
389203,176,211,157,269,275,5.88,-5.77,7.73
389303,173,213,154,269,275,6.9,-5.61,7.73
389403,226,255,212,314,303,5.77,-5.49,7.92
389504,183,214,159,275,281,6.04,-5.69,8
389603,174,216,156,273,283,6,-5.49,8.67
389703,171,208,151,265,273,6.39,-5.61,8.12
389804,159,192,140,245,256,6.55,-5.69,7.53
389903,179,217,158,276,284,6.16,-5.37,7.69
390003,174,212,154,268,275,6.47,-5.77,7.73
390203,174,210,153,270,278,5.73,-5.65,7.92
390303,173,209,151,269,274,6.08,-5.81,7.49
390403,175,209,153,268,276,6.67,-5.3,8.39
390503,175,206,152,266,274,5.33,-5.61,8.9
390603,173,209,151,268,277,5.49,-5.41,8.32
390703,175,207,153,270,274,5.3,-5.33,8.59
390803,179,213,160,270,280,4.67,-5.45,8.67
390903,177,210,157,270,281,4.59,-5.3,9.14
391003,186,223,161,282,293,4.79,-5.53,8.75
391103,185,222,164,282,288,4.59,-5.53,9.18
391203,183,219,161,279,288,3.77,-5.45,9.22
391303,181,215,160,277,287,3.65,-5.18,9.49
391403,176,213,158,272,283,2.55,-6,9.34
391503,185,221,165,282,290,2.51,-5.77,9.77
391603,191,227,169,285,294,2,-5.84,9.45
391703,240,267,217,322,331,1.8,-5.65,9.92
391803,175,209,155,269,278,1.69,-5.37,9.65
391903,181,217,165,279,285,1.41,-5.73,9.69
392003,160,193,143,248,258,0.94,-5.84,9.89
392103,168,199,148,256,268,0.75,-5.69,9.69
392203,187,218,167,278,283,0.31,-5.57,9.1
392303,179,205,157,272,280,0,-5.92,9.3
392403,180,212,159,274,282,-0.2,-5.77,9.61
392503,175,199,154,269,276,-0.78,-5.61,9.57
392603,174,207,156,269,278,-1.8,-5.88,9.02
392704,179,208,157,271,279,-1.33,-5.88,8.79
392803,170,209,159,273,281,-2.04,-6.08,8.59
392903,177,210,161,273,280,-2.67,-6.04,8.83
393004,184,208,159,273,280,-2.71,-5.92,8.67
393103,184,204,158,274,282,-2.47,-5.96,8.79
393203,185,210,160,272,280,-2.9,-6.04,8.39
393403,186,210,160,273,280,-3.37,-6,8.67
393503,185,210,160,273,279,-3.57,-6.08,8.51
393603,193,220,169,282,289,-3.92,-5.92,8.87
393703,188,210,161,276,281,-3.96,-6.08,8.24
393803,186,209,157,272,277,-4.35,-5.84,8.12
393903,187,209,159,273,279,-4.35,-5.96,7.77
394003,187,210,159,273,279,-4.75,-6,8.04
394103,188,207,158,272,278,-4.9,-6.04,7.45
394203,189,209,159,272,279,-5.06,-6.2,7.49
394303,188,209,158,272,279,-5.1,-6.16,7.3
394403,191,209,159,273,277,-5.37,-6.16,6.9
394503,190,210,158,273,279,-5.33,-6.2,7.22
394603,191,209,158,273,279,-5.53,-6.24,6.98
394703,189,210,159,273,278,-5.61,-6.2,6.79
394803,190,209,157,272,278,-5.84,-6.32,7.02
394903,190,207,158,272,277,-6.08,-6.35,6.2
395003,190,207,158,270,278,-5.96,-6.24,6.28
395103,191,206,157,271,277,-5.81,-6.43,6
395203,191,206,157,270,277,-5.84,-6.51,5.96
395303,191,204,158,270,277,-6.28,-6.55,5.96
395403,191,205,160,273,273,-6.43,-6.63,5.37
395503,190,206,156,272,276,-6.28,-6.51,5.3
395603,192,207,158,271,278,-6.43,-6.55,5.3
395703,192,208,158,272,279,-6.43,-6.55,5.26
395803,191,205,159,268,277,-6.51,-6.51,5.45
395904,192,206,158,272,278,-6.51,-6.67,5.26
396003,190,205,157,272,276,-6.71,-6.51,5.3
396103,191,205,157,271,278,-6.71,-6.59,5.18
396204,188,206,156,272,278,-6.75,-6.63,4.86
396303,186,205,158,271,277,-6.71,-6.55,4.94
396403,186,207,157,272,278,-6.98,-6.71,4.94
396603,183,206,154,271,277,-6.83,-6.59,4.63
396703,184,205,157,270,276,-6.79,-6.75,4.31
396803,183,204,155,268,273,-6.98,-6.86,4.31
396903,185,206,157,269,278,-7.02,-6.79,3.92
397003,183,205,157,269,276,-6.98,-6.79,4
397103,174,194,148,257,263,-7.18,-6.71,4.24
397203,174,194,148,255,261,-7.22,-6.75,3.84
397303,177,198,150,259,264,-6.98,-6.75,3.92
397403,179,201,154,263,269,-7.26,-6.79,3.45
397503,195,219,174,280,285,-7.3,-6.9,3.37
397603,188,213,162,278,285,-7.53,-6.94,3.18
397703,198,229,181,289,294,-7.26,-6.75,2.67
397803,184,211,158,276,280,-7.26,-6.75,2.59
397903,193,223,171,288,294,-7.57,-6.75,2.67
398003,191,218,167,282,287,-7.57,-6.79,2.28
398103,210,236,186,300,303,-7.34,-6.94,1.92
398203,184,208,158,273,279,-7.61,-6.79,1.53
398303,184,211,159,275,281,-7.61,-6.79,1.65
398403,184,210,154,273,280,-7.49,-6.75,1.61
398503,187,206,157,273,279,-7.65,-6.75,1.73
398603,180,206,154,266,272,-7.81,-6.59,1.61
398703,182,202,154,267,270,-7.61,-6.75,1.37
398803,183,205,153,262,270,-7.61,-6.67,1.29
398903,175,196,147,254,258,-7.45,-6.63,1.45
399003,174,197,146,254,256,-7.65,-6.59,1.22
399104,188,211,158,274,277,-7.49,-6.86,1.37
399203,187,208,157,274,276,-7.61,-6.75,1.18
399303,188,210,157,269,275,-7.73,-6.71,1.1
399404,182,205,151,266,269,-7.88,-6.67,1.18
399503,187,208,154,267,271,-7.73,-6.51,1.02
399603,186,208,153,265,269,-7.69,-6.67,1.33
399803,173,195,142,250,254,-7.37,-6.98,2
399903,179,200,150,258,262,-7.37,-6.98,1.96
400003,173,192,140,247,250,-7.57,-6.9,2.08
400103,177,196,145,253,254,-7.45,-7.06,2
400203,176,200,146,256,258,-7.57,-6.9,1.84
400303,174,193,143,251,255,-7.22,-6.9,1.61
400403,177,196,148,252,256,-7.49,-6.9,1.77
400503,173,200,144,253,259,-7.49,-6.9,1.57
400603,180,199,148,253,260,-7.53,-6.94,1.84
400703,181,199,149,258,259,-7.73,-6.79,1.88
400803,179,200,147,256,255,-7.49,-6.9,1.65
400903,181,202,150,258,258,-7.57,-6.86,1.77
401003,185,207,155,262,265,-7.41,-6.75,1.88
401103,177,200,148,258,259,-7.61,-6.63,1.41
401203,183,207,152,261,264,-7.88,-6.63,1.53
401303,181,205,171,260,263,-7.45,-6.63,1.37
401403,180,204,149,259,261,-7.77,-6.59,1.06
401503,180,206,152,260,262,-7.3,-6.08,2.08
401603,182,203,152,239,262,-7.73,-6.24,2.98
401703,181,204,151,259,262,-7.73,-6.24,3.41
401803,188,212,158,269,272,-7.53,-6.16,3.53
401903,186,211,156,268,263,-7.53,-6.16,3.06
402003,186,208,155,267,269,-7.53,-6.08,2.67
402103,184,202,154,265,268,-7.77,-5.88,2.51
402203,190,211,157,272,273,-8.04,-5.69,1.33
402304,191,212,157,274,275,-7.92,-5.61,2.04
402403,183,206,153,266,270,-8,-5.88,2.35
402503,188,203,154,269,272,-8,-5.84,2.24
402604,186,207,152,267,270,-7.85,-5.84,2.16
402703,189,209,151,270,274,-7.77,-5.84,1.8
402803,188,208,153,264,270,-8.04,-5.65,2.12
403003,182,201,149,260,263,-8.24,-5.77,1.92
403103,188,209,155,270,272,-8.28,-5.53,2
403203,186,206,151,267,270,-8.51,-5.61,1.77
403303,184,204,150,262,266,-8.39,-5.49,2
403403,185,204,152,266,269,-8.08,-5.69,1.8
403503,181,201,149,259,262,-8.08,-5.61,1.92
403603,171,191,141,247,250,-8.36,-5.61,1.84
403703,182,203,149,262,266,-8.43,-5.45,1.26
403803,173,193,141,249,252,-8.51,-5.49,1.18
403903,174,193,142,248,253,-8.39,-5.57,1.41
404003,174,193,142,249,253,-8.16,-5.77,1.53
404103,171,190,140,245,250,-8.39,-5.57,1.33
404203,169,188,138,244,247,-8.36,-5.57,1.29
404303,170,191,138,244,248,-8.12,-5.81,1.49
404403,171,190,140,245,250,-8.55,-5.41,2
404503,173,192,142,248,252,-8.59,-5.57,1.18
404603,174,195,142,247,253,-8.51,-5.33,1.22
404703,173,189,141,247,252,-8.12,-5.49,1.06
404803,174,194,142,245,250,-8,-5.61,0.82
404903,172,190,142,250,252,-8.43,-5.45,1.18
405003,174,191,142,249,250,-8.67,-5.41,0.82
405103,172,189,140,246,250,-8.24,-5.41,0.51
405203,172,190,140,247,251,-8.39,-5.41,0.82
405303,172,188,143,244,252,-8.43,-5.41,0.55
405403,173,192,142,248,252,-8.28,-5.57,0.24
405504,172,193,142,248,251,-8.43,-5.37,0.24
405603,173,191,143,248,252,-8.16,-5.49,0.24
405703,172,196,144,250,253,-8.39,-5.41,0.63
405804,172,197,144,250,253,-8.51,-5.61,0.31
405903,173,197,144,250,254,-8.28,-5.37,0.27
406003,173,199,142,250,253,-8.16,-5.41,0.08
406203,173,199,145,251,254,-8.59,-5.57,0.04
406303,170,199,144,250,253,-8.28,-5.61,-0.08
406403,173,200,145,251,254,-7.77,-5.65,0.04
406503,173,195,144,252,254,-8.39,-5.61,0.12
406603,173,200,145,252,254,-8.39,-5.69,0.24
406703,173,200,146,251,253,-8.24,-5.57,0.04
406803,173,195,146,252,252,-8.36,-5.61,-0.12
406903,173,200,145,248,253,-8.32,-5.45,0
407003,173,201,145,251,254,-7.88,-5.69,-0.16
407103,172,200,144,249,253,-8.36,-5.49,-0.39
407203,173,202,145,252,255,-8.36,-5.45,-0.27
407303,173,202,147,251,254,-8.12,-5.49,0.16
407403,173,201,145,252,254,-8.39,-5.57,0
407503,175,202,144,252,254,-8.32,-5.65,-0.16
407603,174,202,146,251,254,-8.12,-5.57,-0.24
407703,176,201,147,252,256,-8.32,-5.65,-0.27
407803,175,204,148,252,252,-8.2,-5.73,-0.04
407903,175,203,149,252,254,-8.2,-5.81,0.08
408003,177,203,147,253,255,-8.36,-5.84,0.08
408103,177,204,147,251,254,-8.32,-5.84,0
408203,176,206,148,253,254,-8.08,-5.73,-0.08
408303,176,204,149,255,255,-8.28,-5.77,-0.12
408403,176,206,146,252,253,-8.16,-5.69,-0.24
408503,175,204,148,252,255,-8.28,-5.57,-0.16
408603,177,207,147,252,257,-8.08,-5.57,-0.43
408704,177,207,147,253,255,-8.28,-5.57,-0.51
408803,174,204,145,251,253,-8.08,-5.69,-0.55
408903,175,204,148,252,254,-8.28,-5.53,-0.51
409004,176,203,147,249,255,-8.28,-5.53,-0.47
409103,174,204,147,252,255,-8.16,-5.49,-0.47
409203,176,203,146,249,254,-8.32,-5.37,-0.63
409403,176,204,146,253,254,-8.24,-5.49,-0.51
409503,175,203,147,253,253,-8.32,-5.41,-0.55
409603,175,204,146,253,256,-8.16,-5.37,-0.27
409703,174,207,146,254,256,-8.47,-5.37,-0.55
409803,176,199,147,253,253,-8.39,-5.22,-0.51
409903,178,203,145,253,255,-8.43,-5.26,-0.31
410003,175,202,147,254,254,-8.47,-5.18,-0.39
410103,177,200,145,250,252,-8.51,-5.06,-0.55
410203,177,202,147,254,253,-8.28,-5.1,-0.67
410303,176,201,147,253,253,-8.39,-5.14,-0.59
410403,172,203,146,249,253,-8.43,-4.94,-0.71
410503,176,204,148,251,250,-8.75,-4.79,-0.75
410603,176,203,147,251,254,-8.79,-4.59,-1.45
410703,174,202,146,250,253,-8.9,-4.43,-1.77
410803,174,201,145,249,252,-8.32,-4.12,-2.16
410903,169,199,141,242,247,-8.24,-3.88,-2.79
411003,180,210,150,260,263,-7.53,-3.53,-4.04
411103,191,245,159,274,253,-7.02,-3.02,-5.26
411203,180,211,153,261,265,-6.51,-2.86,-5.41
411303,188,221,158,273,278,-6.55,-2.39,-5.69
411403,186,210,169,265,269,-6.75,-2.51,-6.47
411503,183,211,153,264,267,-5.81,-2.51,-6.28
411603,179,205,158,273,278,-5.26,-2.39,-6.9
411703,170,196,143,250,246,-4.43,-2.24,-7.37
411803,171,176,144,251,257,-4.04,-2.16,-7.53
411904,182,212,153,265,264,-3.57,-2.08,-7.61
412003,184,213,154,270,274,-3.06,-1.77,-7.96
412103,185,214,154,272,271,-2.47,-1.69,-8.36
412204,176,207,150,263,268,-1.8,-1.77,-8.67
412303,172,208,151,266,270,-2.12,-1.73,-8.51
412403,184,212,148,272,274,-1.57,-1.84,-8.04
412603,186,215,156,275,279,-0.51,-1.53,-8.16
412703,177,205,149,263,268,-0.27,-1.65,-8.79
412803,184,211,154,271,274,0.08,-1.49,-8.59
412903,185,213,154,272,275,0.31,-1.57,-8.83
413003,186,214,155,274,278,0.04,-1.53,-8.79
413103,182,210,152,270,274,0.27,-1.41,-9.06
413203,183,212,153,271,275,0.35,-1.77,-9.1
413303,171,198,144,253,256,0.2,-1.61,-8.9
413403,184,213,155,273,277,0.47,-1.8,-8.51
413503,185,212,155,272,277,0.31,-1.69,-8.87
413603,187,215,155,274,279,0.27,-1.69,-8.79
413703,183,210,152,270,274,0.35,-1.8,-8.83
413803,180,208,150,264,267,0.43,-1.92,-8.67
413903,188,216,156,276,281,0.47,-1.77,-8.71
414003,181,210,150,270,273,0.51,-1.88,-8.83
414103,173,202,145,257,262,0.55,-1.77,-8.75
414203,175,202,145,272,276,0.63,-1.84,-8.79
414303,185,216,157,277,281,0.75,-1.57,-8.83
414403,176,207,149,261,258,0.98,-1.45,-8.98
414503,169,195,146,263,268,1.41,-1.8,-8.28
414603,181,210,153,269,273,1.33,-1.69,-9.3
414703,186,218,158,278,284,1.57,-1.96,-8.98
414803,187,213,155,277,278,1.73,-2.39,-8.75
414903,179,203,149,266,268,1.29,-2.28,-8.67
415003,184,213,151,271,272,0,-2.39,-8.94
415104,190,212,153,276,282,-0.35,-3.33,-8.08
415203,190,214,155,278,280,-1.41,-3.49,-7.77
415303,186,214,156,275,282,-1.37,-3.77,-7.85
415404,185,214,158,276,281,-2.51,-4.2,-7.49
415503,190,218,156,277,280,-2.43,-4.47,-7.45
415603,188,218,154,277,281,-3.73,-4.43,-7.57
415803,189,216,154,276,281,-4.39,-5.14,-6.16
415903,189,216,155,276,281,-5.02,-5.61,-5.49
416003,188,216,156,276,281,-5.49,-5.81,-5.02
416103,188,217,157,276,281,-6.28,-5.81,-4.47
416203,189,217,155,276,281,-6.98,-5.88,-3.1
416303,190,217,154,276,280,-7.57,-5.92,-1.96
416403,191,217,156,276,280,-7.73,-5.88,-1.29
416503,190,217,157,276,281,-8.47,-5.77,-0.35
416603,191,218,157,277,282,-8.79,-5.37,0.94
416703,192,220,157,277,283,-8.51,-5.26,2.59
416803,184,211,149,267,274,-8.39,-4.31,4.71
416903,191,221,158,278,286,-7.77,-4.16,5.18
417003,184,215,154,268,277,-7.3,-4,5.37
417103,176,202,145,255,264,-7.49,-3.61,6.83
417203,186,217,155,272,282,-6.98,-2.82,8
417303,187,220,158,275,285,-6.71,-3.02,7.88
417403,188,220,157,275,284,-6.9,-3.22,7.85
417503,180,213,152,266,276,-7.45,-3.45,7.45
417603,183,217,154,270,279,-7.73,-4.31,4.35
417703,181,217,155,270,280,-7.96,-4.75,3.26
417803,181,212,151,267,273,-8.04,-4.75,0.55
417903,186,216,155,272,282,-8.28,-4.98,-1.57
418003,190,224,159,277,288,-7.18,-4.86,-4.24
418103,188,223,159,279,290,-6.94,-4.2,-4.31
418203,190,222,157,277,287,-5.61,-3.69,-6.35
418304,187,220,156,276,286,-3.8,-3.49,-7.37
418403,172,199,142,256,262,-2.98,-3.41,-8.39
418503,188,224,159,280,293,-2.79,-2.94,-7.85
418604,190,222,160,280,291,-1.92,-2.31,-8.47
418703,190,225,160,281,295,-0.67,-1.96,-8.98
418803,191,224,157,281,294,-0.31,-1.96,-8.87
419003,176,200,146,264,279,-0.2,-1.8,-8.43
419103,188,221,158,278,291,0.04,-1.92,-8.59
419203,188,217,157,275,286,0.35,-1.57,-8.98
419303,184,235,151,271,282,0.08,-2.24,-8.79
419403,187,227,155,276,287,0,-2.39,-8.67
419503,188,230,156,280,289,-0.04,-2.47,-8.71
419603,183,223,153,271,279,0.31,-2.47,-8.55
419703,193,231,159,277,294,0.31,-2.12,-8.63
419803,192,233,155,284,290,0.2,-2.12,-8.59
419903,193,235,158,282,296,0.16,-2.08,-8.79
420003,193,236,161,284,296,0.12,-2.31,-8.9
420103,192,232,158,285,293,0.08,-2.28,-8.98
420203,182,224,152,269,282,0.04,-2.51,-8.79
420303,189,227,155,278,286,0.16,-2.43,-8.79
420403,189,239,153,280,288,0.31,-2.43,-8.9
420503,186,230,152,273,281,0.12,-2.31,-8.79
420603,180,219,147,264,277,0.35,-2.31,-8.47
420703,181,216,140,259,271,0.47,-2.28,-8.71
420803,192,234,157,280,292,0.31,-2.04,-8.39
420903,181,221,150,266,279,0.24,-2.04,-8.51
421003,181,224,153,267,278,0.31,-1.92,-8.71
421103,190,230,156,279,290,0.43,-2.24,-8.51
421203,180,222,149,265,275,0.51,-2.08,-8.51
421303,189,228,156,271,289,0.55,-2.31,-8.87
421403,192,224,153,272,283,0.59,-2.16,-8.79
421504,182,223,153,269,281,0.51,-2.16,-8.9
421603,187,227,155,277,287,0.39,-2.2,-8.94
421703,192,225,153,273,284,0.55,-2.31,-8.83
421804,186,225,148,276,286,0.51,-2.08,-8.9
421903,189,232,155,280,289,0.51,-2.12,-8.83
422003,174,217,148,266,275,0.51,-2.24,-8.75
422203,187,231,155,277,287,0.43,-2.2,-9.02
422303,187,232,155,278,289,0.59,-2.08,-8.75
422403,188,231,156,280,290,0.39,-2.24,-8.79
422503,180,229,149,268,275,0.31,-2.12,-9.06
422603,178,222,146,266,274,0.47,-2.12,-8.71
422703,187,233,154,277,287,0.59,-2.2,-8.67
422803,172,219,143,260,267,0.43,-2.08,-8.63
422903,184,230,151,273,283,0.47,-2.24,-8.75
423003,186,233,155,278,284,0.71,-2.28,-8.67
423103,177,234,146,266,274,0.59,-2.2,-8.75
423203,185,233,154,277,286,0.47,-2.08,-8.98
423303,187,237,156,280,289,0.55,-2.08,-8.98
423403,188,235,156,280,291,0.59,-2.12,-8.9
423503,188,238,157,280,290,0.63,-2.24,-8.63
423603,187,241,155,279,289,0.51,-2.43,-8.55
423703,187,237,156,279,289,0.31,-2.12,-8.59
423803,187,235,155,279,289,0.43,-2.04,-8.98
423903,187,233,155,280,286,0.55,-2.08,-8.79
424003,177,215,146,265,273,0.55,-2.12,-8.9
424103,176,215,145,262,270,0.35,-2.12,-8.75
424203,177,209,146,262,270,0.31,-2.08,-8.71
424303,173,206,143,259,268,0.35,-2.16,-8.67
424403,183,212,149,272,279,0.35,-2.16,-8.55
424503,176,204,144,261,269,0.08,-2.47,-8.71
424603,185,216,152,275,284,0.24,-2.39,-8.59
424704,184,213,150,271,281,0.24,-2.24,-8.59
424803,178,209,148,266,274,0.31,-2.31,-8.63
424903,186,217,154,276,285,0.27,-2.39,-8.67
425004,189,219,155,279,287,0.43,-2.51,-8.51
425103,190,219,156,281,290,0.47,-2.12,-8.67
425203,179,206,148,265,274,0.16,-2.28,-8.67
425403,183,212,151,271,280,0.43,-2.16,-8.59
425503,182,213,153,270,276,0.51,-2.2,-8.55
425603,177,204,146,263,271,0.31,-2.24,-8.67
425703,176,205,143,261,271,0.43,-2.08,-8.75
425803,172,204,140,259,269,0.51,-2.28,-8.47
425903,181,208,146,266,273,0.2,-2.16,-8.63
426003,187,211,153,275,282,0.35,-2.28,-8.63
426103,181,211,150,271,276,0.35,-2.28,-8.55
426203,186,214,150,275,282,0.35,-2.16,-8.63
426303,181,208,146,265,275,0.43,-2.31,-8.63
426403,186,215,152,276,283,0.39,-2.16,-8.67
426503,185,222,152,276,285,0.27,-2.16,-8.28
426603,188,219,155,281,290,0.43,-2.2,-8.94
426703,190,220,157,281,290,0.59,-2.2,-8.9
426803,190,220,155,282,290,0.35,-2.24,-8.87
426903,189,219,156,281,290,0.51,-2.2,-8.83
427003,190,220,157,283,290,0.51,-2.24,-8.83
427103,190,221,156,281,290,0.47,-2.12,-8.75
427203,190,221,154,281,290,0.43,-1.96,-8.71
427303,191,221,157,282,290,0.71,-2.28,-8.59
427403,190,221,157,283,290,0.71,-2.28,-8.59
427503,191,222,158,282,291,0.39,-2.24,-8.55
427603,190,222,156,283,291,0.59,-2.08,-8.75
427703,190,220,157,281,289,0.39,-2.08,-8.47
427803,188,220,154,280,289,0.35,-2.28,-8.59
427904,190,219,156,281,288,0.47,-2.16,-8.67
428003,190,220,155,280,288,0.59,-2.28,-8.75
428103,190,221,156,282,290,0.39,-2.12,-8.75
428204,191,221,157,282,290,0.2,-2.24,-8.63
428303,190,221,156,281,289,0.31,-2.2,-8.63
428403,190,220,156,281,289,0.39,-2.08,-8.71
428603,189,219,155,279,289,0.27,-2,-8.79
428703,190,222,158,278,288,0.24,-1.92,-8.83
428803,190,219,156,279,290,0.24,-1.84,-8.83
428903,190,221,157,279,288,0.31,-2,-8.79
429003,188,222,156,279,288,0.35,-2.04,-8.63
429103,191,221,153,281,288,0.16,-1.73,-8.75
429203,193,221,156,280,289,0.24,-1.84,-8.67
429303,190,220,156,279,289,0.27,-1.8,-8.83
429403,192,220,158,280,288,0.2,-1.73,-9.06
429503,192,219,157,281,289,0.16,-1.65,-8.9
429603,193,221,158,281,290,0.24,-1.61,-8.83
429703,192,221,159,281,291,0.27,-1.65,-8.9
429803,192,219,158,280,290,0.12,-1.57,-8.9
429903,190,221,158,280,290,0.27,-1.65,-8.79
430003,193,221,157,280,290,0.2,-1.49,-8.79
430103,192,221,157,284,290,0.04,-1.53,-8.83
430203,193,221,157,281,290,0.24,-1.53,-8.79
430303,189,221,158,280,287,0.31,-1.53,-8.71
430403,191,221,156,282,289,0.27,-1.49,-8.63
430503,192,220,157,281,289,0.27,-1.53,-8.59
430603,191,221,154,280,288,0.24,-1.57,-8.83
430703,195,222,158,281,291,0.24,-1.49,-8.79
430803,191,218,154,279,289,0.24,-1.53,-8.75
430903,186,214,152,272,279,0.31,-1.65,-8.63
431003,184,208,152,271,280,0.24,-1.69,-8.83
431104,187,220,152,280,286,0.2,-1.65,-8.63
431203,192,219,159,277,292,0.16,-1.65,-8.75
431303,191,221,155,276,284,0.12,-1.77,-8.79
431404,184,215,152,269,280,0.24,-1.77,-8.51
