millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
3,171,206,155,282,209,-9.73,-4.31,-1.88,0,awn_1_labelled.csv,0.23666666666666666,0.212,0.18333333333333332,0.364,0.2725,0.25675,0.39225000000000004,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,172,206,156,283,209,-8.79,-4.9,-0.43,0,awn_1_labelled.csv,0.24,0.212,0.18666666666666668,0.366,0.2725,0.28025,0.3775,0.48925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,173,207,156,284,209,-8.04,-4.82,0.16,0,awn_1_labelled.csv,0.24333333333333335,0.214,0.18666666666666668,0.368,0.2725,0.29900000000000004,0.3795,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,173,208,156,283,209,-8.28,-4.12,-0.04,0,awn_1_labelled.csv,0.24333333333333335,0.216,0.18666666666666668,0.366,0.2725,0.29300000000000004,0.39699999999999996,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,173,207,156,282,209,-8.59,-4.28,-0.63,0,awn_1_labelled.csv,0.24333333333333335,0.214,0.18666666666666668,0.364,0.2725,0.28525,0.39299999999999996,0.48425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,173,207,156,284,210,-9.38,-4.59,-0.51,0,awn_1_labelled.csv,0.24333333333333335,0.214,0.18666666666666668,0.368,0.275,0.26549999999999996,0.38525,0.48724999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,174,208,156,282,209,-8.59,-4.39,-0.47,0,awn_1_labelled.csv,0.24666666666666667,0.216,0.18666666666666668,0.364,0.2725,0.28525,0.39025,0.48825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,175,208,157,282,210,-8.83,-4.39,-0.39,0,awn_1_labelled.csv,0.25,0.216,0.19,0.364,0.275,0.27925,0.39025,0.49024999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,176,207,158,286,212,-9.18,-4.63,-0.31,0,awn_1_labelled.csv,0.25333333333333335,0.214,0.19333333333333333,0.372,0.28,0.2705,0.38425000000000004,0.49225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,179,208,161,292,216,-8.98,-4.43,-0.39,0,awn_1_labelled.csv,0.2633333333333333,0.216,0.20333333333333334,0.384,0.29,0.27549999999999997,0.38925,0.49024999999999996,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,-1,-1,0,0,0
1003,182,209,163,299,220,-8.87,-4.35,-0.24,0,awn_1_labelled.csv,0.2733333333333333,0.218,0.21,0.398,0.3,0.27825,0.39125,0.49400000000000005,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,-1,-1,0,0,0
1103,185,210,168,309,226,-9.73,-5.06,0.67,4,awn_1_labelled.csv,0.2833333333333333,0.22,0.22666666666666666,0.418,0.315,0.25675,0.37350000000000005,0.51675,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,-1,-1,0,0,0
1203,191,211,173,318,234,-11.26,-5.73,1.22,4,awn_1_labelled.csv,0.30333333333333334,0.222,0.24333333333333335,0.436,0.335,0.2185,0.35675,0.5305,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,-1,-1,0,0,0
1303,196,214,180,332,243,-8.94,-6.79,2.2,4,awn_1_labelled.csv,0.32,0.228,0.26666666666666666,0.464,0.3575,0.2765,0.33025000000000004,0.5549999999999999,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,-1,-1,0,0,0
1403,196,225,192,361,266,-5.92,-6.59,1.02,4,awn_1_labelled.csv,0.32,0.25,0.30666666666666664,0.522,0.415,0.352,0.33525,0.5255,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,-1,-1,0,0,0
1503,193,257,214,389,288,-4.94,-7.26,2.16,4,awn_1_labelled.csv,0.31,0.314,0.38,0.578,0.47,0.37649999999999995,0.3185,0.554,0,0,6,4,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,-1,-1,0,0,4
1603,189,275,222,402,302,-4.71,-7.77,0.9,4,awn_1_labelled.csv,0.2966666666666667,0.35,0.4066666666666667,0.604,0.505,0.38225,0.30575,0.5225,0,0,6,4,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,2,5,2,1,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,-1,-1,0,0,4
1703,187,274,219,398,303,-4.55,-9.1,0.71,4,awn_1_labelled.csv,0.29,0.348,0.39666666666666667,0.596,0.5075,0.38625,0.2725,0.51775,0,0,6,4,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,-1,7,0,3,4
1803,188,272,213,395,300,-4.82,-9.53,0.12,4,awn_1_labelled.csv,0.29333333333333333,0.344,0.37666666666666665,0.59,0.5,0.3795,0.26175000000000004,0.503,0,0,6,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,2,3,4,1,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,-1,6,0,4,4
1903,188,266,210,391,297,-5.14,-8.55,1.84,4,awn_1_labelled.csv,0.29333333333333333,0.332,0.36666666666666664,0.582,0.4925,0.3715,0.28625,0.546,0,0,6,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,1,3,5,1,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,5,0,5,4
2003,189,266,208,391,296,-6.86,-9.38,3.53,4,awn_1_labelled.csv,0.2966666666666667,0.332,0.36,0.582,0.49,0.3285,0.26549999999999996,0.58825,0,0,6,4,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,4,0,6,4
2103,187,266,208,390,294,-5.49,-9.14,2.55,4,awn_1_labelled.csv,0.29,0.332,0.36,0.58,0.485,0.36275,0.27149999999999996,0.56375,0,0,6,4,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,3,0,7,4
2203,185,264,207,389,293,-5.02,-8.28,1.41,4,awn_1_labelled.csv,0.2833333333333333,0.328,0.3566666666666667,0.578,0.4825,0.3745,0.29300000000000004,0.53525,0,0,7,3,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,2,0,8,4
2304,183,249,201,374,279,-4.82,-8.04,0.71,4,awn_1_labelled.csv,0.27666666666666667,0.298,0.33666666666666667,0.548,0.4475,0.3795,0.29900000000000004,0.51775,0,0,8,2,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,1,0,9,4
2403,180,220,166,322,243,-6.08,-7.49,1.33,4,awn_1_labelled.csv,0.26666666666666666,0.24,0.22,0.444,0.3575,0.348,0.31275,0.53325,0,0,9,1,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,4
2503,179,215,156,297,221,-7.1,-7.1,1.53,0,awn_1_labelled.csv,0.2633333333333333,0.23,0.18666666666666668,0.394,0.3025,0.3225,0.3225,0.53825,0,0,10,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,7,1,0,0,0,0,0,0,0,0,1,1,7,1,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,9,4
2604,173,200,152,285,214,-8.32,-4.47,0.27,0,awn_1_labelled.csv,0.24333333333333335,0.2,0.17333333333333334,0.37,0.285,0.292,0.38825000000000004,0.50675,0,0,10,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,1,2,5,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,8,4
2703,171,206,152,282,213,-10.12,-3.37,0.27,0,awn_1_labelled.csv,0.23666666666666666,0.212,0.17333333333333334,0.364,0.2825,0.24700000000000003,0.41574999999999995,0.50675,0,0,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,1,6,0,0,0,0,0,0,0,0,0,3,1,6,0,0,0,0,0,0,2,2,5,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,7,4
2803,171,201,152,279,214,-10.59,-3.02,1.45,0,awn_1_labelled.csv,0.23666666666666666,0.202,0.17333333333333334,0.358,0.285,0.23525000000000001,0.4245,0.53625,0,0,10,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,6,4
3003,172,206,153,284,216,-10.24,-3.14,1.37,0,awn_1_labelled.csv,0.24,0.212,0.17666666666666667,0.368,0.29,0.244,0.4215,0.53425,0,0,10,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,5,4
3103,173,209,154,285,217,-8.87,-2.98,0.43,0,awn_1_labelled.csv,0.24333333333333335,0.218,0.18,0.37,0.2925,0.27825,0.4255,0.51075,0,0,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,4,0
3203,174,211,155,287,216,-7.61,-2.86,-0.27,0,awn_1_labelled.csv,0.24666666666666667,0.222,0.18333333333333332,0.374,0.29,0.30975,0.4285,0.49325,0,0,10,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,0,0,3,0
3303,175,209,155,288,217,-8.59,-2.63,0.51,0,awn_1_labelled.csv,0.25,0.218,0.18333333333333332,0.376,0.2925,0.28525,0.43425,0.51275,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,-1,0,0,0
3403,178,213,156,290,220,-9.96,-3.1,0.75,0,awn_1_labelled.csv,0.26,0.226,0.18666666666666668,0.38,0.3,0.251,0.4225,0.51875,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,-1,0,0,0
3503,179,214,158,294,222,-11.02,-3.49,1.22,0,awn_1_labelled.csv,0.2633333333333333,0.228,0.19333333333333333,0.388,0.305,0.2245,0.41274999999999995,0.5305,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,-1,0,0,0
3603,185,217,169,311,232,-11.53,-4.51,1.33,4,awn_1_labelled.csv,0.2833333333333333,0.234,0.23,0.422,0.33,0.21175000000000002,0.38725,0.53325,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,-1,0,0,0
3703,188,215,171,318,238,-9.22,-5.26,2.12,4,awn_1_labelled.csv,0.29333333333333333,0.23,0.23666666666666666,0.436,0.345,0.26949999999999996,0.3685,0.553,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,-1,0,0,0
3803,194,215,171,319,237,-7.26,-6.98,2.98,4,awn_1_labelled.csv,0.31333333333333335,0.23,0.23666666666666666,0.438,0.3425,0.3185,0.3255,0.5745,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,-1,0,0,0
3903,195,216,175,328,239,-5.61,-7.49,2.47,4,awn_1_labelled.csv,0.31666666666666665,0.232,0.25,0.456,0.3475,0.35975,0.31275,0.56175,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,-1,0,0,0
4003,193,221,185,350,252,-4.9,-8.79,1.77,4,awn_1_labelled.csv,0.31,0.242,0.2833333333333333,0.5,0.38,0.3775,0.28025,0.54425,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,-1,0,0,4
4103,189,234,199,363,263,-2.82,-9.45,0.75,4,awn_1_labelled.csv,0.2966666666666667,0.268,0.33,0.526,0.4075,0.4295,0.26375000000000004,0.51875,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,7,0,3,4
4203,186,250,204,372,278,-2.75,-9.89,0.55,4,awn_1_labelled.csv,0.2866666666666667,0.3,0.3466666666666667,0.544,0.445,0.43125,0.25275,0.51375,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,6,0,4,4
4303,188,253,205,375,285,-2.79,-9.96,1.65,4,awn_1_labelled.csv,0.29333333333333333,0.306,0.35,0.55,0.4625,0.43025,0.251,0.54125,0,0,7,3,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,5,0,5,4
4403,188,254,201,374,283,-2.55,-9.81,1.22,4,awn_1_labelled.csv,0.29333333333333333,0.308,0.33666666666666667,0.548,0.4575,0.43624999999999997,0.25475,0.5305,0,0,7,3,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,4,0,6,4
4503,186,251,202,377,284,-4.0,-9.81,1.37,4,awn_1_labelled.csv,0.2866666666666667,0.302,0.34,0.554,0.46,0.4,0.25475,0.53425,0,0,7,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,3,0,7,4
4603,189,233,183,358,273,-4.82,-8.63,0.51,4,awn_1_labelled.csv,0.2966666666666667,0.266,0.27666666666666667,0.516,0.4325,0.3795,0.28425,0.51275,0,0,7,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,2,0,8,4
4703,178,222,168,325,250,-6.04,-6.47,-0.82,4,awn_1_labelled.csv,0.26,0.244,0.22666666666666666,0.45,0.375,0.34900000000000003,0.33825000000000005,0.4795,0,0,7,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,1,0,8,4
4803,173,220,159,306,233,-7.14,-4.67,-1.45,4,awn_1_labelled.csv,0.24333333333333335,0.24,0.19666666666666666,0.412,0.3325,0.3215,0.38325,0.46375,0,0,8,2,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,-1,0,0,8,4
4903,171,214,154,291,223,-8.51,-3.77,-1.61,0,awn_1_labelled.csv,0.23666666666666666,0.228,0.18,0.382,0.3075,0.28725,0.40575,0.45975,0,0,9,1,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,-1,0,0,7,4
