millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
12703,221,191,204,143,199,-1.65,-10.47,2.16,1,noise_0_labelled.csv,0.6841666666666667,0.6591666666666667,0.67,0.6191666666666666,0.6658333333333334,0.49174999999999996,0.44765,0.5108,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
12803,221,191,204,142,199,-1.61,-10.43,2.2,1,noise_0_labelled.csv,0.6841666666666667,0.6591666666666667,0.67,0.6183333333333333,0.6658333333333334,0.49195,0.44784999999999997,0.511,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
12903,219,191,203,144,201,-1.65,-10.43,2.28,1,noise_0_labelled.csv,0.6825,0.6591666666666667,0.6691666666666667,0.62,0.6675,0.49174999999999996,0.44784999999999997,0.5114,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
13003,221,188,203,144,199,-1.61,-10.36,2.28,1,noise_0_labelled.csv,0.6841666666666667,0.6566666666666666,0.6691666666666667,0.62,0.6658333333333334,0.49195,0.4482,0.5114,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
13103,221,191,204,144,200,-1.73,-10.43,2.24,1,noise_0_labelled.csv,0.6841666666666667,0.6591666666666667,0.67,0.62,0.6666666666666666,0.49134999999999995,0.44784999999999997,0.5112,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
13203,221,191,204,143,200,-1.57,-10.43,2.16,1,noise_0_labelled.csv,0.6841666666666667,0.6591666666666667,0.67,0.6191666666666666,0.6666666666666666,0.49215000000000003,0.44784999999999997,0.5108,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
13303,221,190,204,143,198,-1.61,-10.43,2.24,1,noise_0_labelled.csv,0.6841666666666667,0.6583333333333333,0.67,0.6191666666666666,0.665,0.49195,0.44784999999999997,0.5112,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
13403,221,190,204,144,200,-1.65,-10.4,2.35,1,noise_0_labelled.csv,0.6841666666666667,0.6583333333333333,0.67,0.62,0.6666666666666666,0.49174999999999996,0.44799999999999995,0.5117499999999999,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
13503,220,190,204,144,200,-1.65,-10.43,2.28,1,noise_0_labelled.csv,0.6833333333333333,0.6583333333333333,0.67,0.62,0.6666666666666666,0.49174999999999996,0.44784999999999997,0.5114,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
13603,219,190,203,143,199,-1.65,-10.4,2.28,1,noise_0_labelled.csv,0.6825,0.6583333333333333,0.6691666666666667,0.6191666666666666,0.6658333333333334,0.49174999999999996,0.44799999999999995,0.5114,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
