millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
102203,191,228,173,298,324,-3.06,-9.61,-0.67,0,đi_bộ_1_06_labelled.csv,0.382,0.38,0.346,0.49666666666666665,0.54,0.42350000000000004,0.25975000000000004,0.48324999999999996,0,0,0,1,6,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,1,4,3,2,0,0,0,0,0,0,0,3,4,1,2,0,0,0,0,5,3,2,0,0,0,0,0,0,4,2,1,3,0,0,0,0,0,0,4,2,4,0,0,0,0,0,-1,5,0,5,6
102303,192,229,174,297,322,-2.86,-9.53,0.63,0,đi_bộ_1_06_labelled.csv,0.384,0.38166666666666665,0.348,0.495,0.5366666666666666,0.4285,0.26175000000000004,0.5157499999999999,0,0,0,2,6,2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,2,4,3,1,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,5,2,1,2,0,0,0,0,0,0,3,2,4,1,0,0,0,0,-1,4,0,6,6
102403,193,231,173,300,321,-2.67,-10.28,1.1,0,đi_bộ_1_06_labelled.csv,0.386,0.385,0.346,0.5,0.535,0.43324999999999997,0.24300000000000002,0.5275000000000001,0,0,0,3,6,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,5,4,1,0,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,2,2,4,2,0,0,0,0,-1,3,0,7,0
102503,198,231,180,301,323,-2.28,-10.51,0.9,0,đi_bộ_1_06_labelled.csv,0.396,0.385,0.36,0.5016666666666667,0.5383333333333333,0.44299999999999995,0.23725000000000002,0.5225,0,0,0,4,5,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,1,2,4,3,0,0,0,0,-1,2,0,8,0
102603,195,233,181,302,324,-2.67,-10.08,0.51,0,đi_bộ_1_06_labelled.csv,0.39,0.3883333333333333,0.362,0.5033333333333333,0.54,0.43324999999999997,0.248,0.51275,0,0,0,5,5,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,-1,1,0,9,0
102703,200,234,179,303,322,-2.86,-10.24,0.78,0,đi_bộ_1_06_labelled.csv,0.4,0.39,0.358,0.505,0.5366666666666666,0.4285,0.244,0.5195000000000001,0,0,0,5,5,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,-1,0,0,10,0
102803,202,240,185,303,326,-2.51,-10.4,1.06,0,đi_bộ_1_06_labelled.csv,0.404,0.4,0.37,0.505,0.5433333333333333,0.43725,0.24,0.5265,0,0,0,5,5,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,-1,0,0,10,0
102903,192,227,173,295,315,-2.75,-10.36,0.82,0,đi_bộ_1_06_labelled.csv,0.384,0.37833333333333335,0.346,0.49166666666666664,0.525,0.43125,0.24100000000000002,0.5205,0,0,0,6,4,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,-1,0,0,10,0
103003,185,221,169,288,312,-2.31,-10.04,1.02,0,đi_bộ_1_06_labelled.csv,0.37,0.36833333333333335,0.338,0.48,0.52,0.44225000000000003,0.24900000000000003,0.5255,0,0,0,7,3,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,-1,0,0,10,0
103103,184,220,167,289,310,-2.75,-10.2,1.18,0,đi_bộ_1_06_labelled.csv,0.368,0.36666666666666664,0.334,0.4816666666666667,0.5166666666666667,0.43125,0.24500000000000002,0.5295,0,0,0,8,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,0,0,10,0
103203,184,221,167,290,311,-2.63,-10.08,0.94,0,đi_bộ_1_06_labelled.csv,0.368,0.36833333333333335,0.334,0.48333333333333334,0.5183333333333333,0.43425,0.248,0.5235000000000001,0,0,0,8,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
103303,185,222,167,290,310,-2.86,-10.12,0.71,0,đi_bộ_1_06_labelled.csv,0.37,0.37,0.334,0.48333333333333334,0.5166666666666667,0.4285,0.24700000000000003,0.51775,0,0,0,8,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
103403,185,222,166,290,310,-2.82,-10.24,0.67,0,đi_bộ_1_06_labelled.csv,0.37,0.37,0.332,0.48333333333333334,0.5166666666666667,0.4295,0.244,0.51675,0,0,0,8,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
103503,186,222,167,289,311,-2.9,-10.16,0.67,0,đi_bộ_1_06_labelled.csv,0.372,0.37,0.334,0.4816666666666667,0.5183333333333333,0.42750000000000005,0.246,0.51675,0,0,0,8,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
103603,186,220,167,291,312,-2.71,-10.2,0.47,0,đi_bộ_1_06_labelled.csv,0.372,0.36666666666666664,0.334,0.485,0.52,0.43224999999999997,0.24500000000000002,0.5117499999999999,0,0,0,8,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
103703,188,229,171,302,321,-3.14,-10.36,0.27,0,đi_bộ_1_06_labelled.csv,0.376,0.38166666666666665,0.342,0.5033333333333333,0.535,0.4215,0.24100000000000002,0.50675,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
103803,247,251,213,356,388,-4.24,-9.92,-0.12,6,đi_bộ_1_06_labelled.csv,0.494,0.41833333333333333,0.426,0.5933333333333334,0.6466666666666666,0.394,0.252,0.497,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,0,0,10,0
103903,283,279,209,423,477,-2.55,-8.2,-2.24,6,đi_bộ_1_06_labelled.csv,0.566,0.465,0.418,0.705,0.795,0.43624999999999997,0.29500000000000004,0.44399999999999995,0,0,0,8,1,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,-1,0,0,10,0
104003,224,244,197,442,500,-3.57,-6.9,-5.45,6,đi_bộ_1_06_labelled.csv,0.448,0.4066666666666667,0.394,0.7366666666666667,0.8333333333333334,0.41075,0.3275,0.36375,0,0,0,7,2,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,7,1,1,1,0,0,0,0,1,9,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,-1,0,0,9,0
104103,248,291,230,462,519,-1.73,-3.73,-6.94,6,đi_bộ_1_06_labelled.csv,0.496,0.485,0.46,0.77,0.865,0.45675,0.40675,0.32649999999999996,0,0,0,6,3,1,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,0,0,0,0,0,6,1,1,2,0,0,0,0,1,9,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,-1,0,0,8,0
104203,224,263,191,444,494,-1.26,-1.29,-8.32,6,đi_bộ_1_06_labelled.csv,0.448,0.43833333333333335,0.382,0.74,0.8233333333333334,0.46849999999999997,0.46775,0.292,0,0,0,5,4,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0,0,0,0,0,5,1,1,3,0,0,0,0,1,9,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,1,2,2,5,0,0,0,0,-1,0,0,7,6
104303,217,240,174,439,488,-0.55,0.9,-8.83,6,đi_bộ_1_06_labelled.csv,0.434,0.4,0.348,0.7316666666666667,0.8133333333333334,0.48624999999999996,0.5225,0.27925,0,0,0,4,5,1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,4,1,1,4,0,0,0,0,1,9,0,0,0,0,0,0,0,6,1,2,1,0,0,0,0,0,0,2,2,2,4,0,0,0,0,-1,0,0,6,6
104403,230,231,184,448,493,-0.43,2.98,-8.63,6,đi_bộ_1_06_labelled.csv,0.46,0.385,0.368,0.7466666666666667,0.8216666666666667,0.48925,0.5745,0.28425,0,0,0,3,6,1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,0,0,3,1,1,5,0,0,0,0,1,9,0,0,0,0,0,0,0,5,1,2,2,0,0,0,0,0,0,3,2,2,3,0,0,0,0,-1,0,0,5,6
104503,226,238,176,449,509,0.08,3.37,-8.36,6,đi_bộ_1_06_labelled.csv,0.452,0.39666666666666667,0.352,0.7483333333333333,0.8483333333333334,0.502,0.58425,0.29100000000000004,0,0,0,2,7,1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,0,2,1,1,6,0,0,0,0,1,8,1,0,0,0,0,0,0,4,1,2,3,0,0,0,0,0,0,4,2,2,2,0,0,0,0,-1,0,0,4,6
104603,222,235,163,440,495,0.04,3.57,-7.92,6,đi_bộ_1_06_labelled.csv,0.444,0.39166666666666666,0.326,0.7333333333333333,0.825,0.501,0.58925,0.302,0,0,0,1,8,1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,1,1,1,7,0,0,0,0,1,7,2,0,0,0,0,0,0,3,1,2,4,0,0,0,0,0,0,4,3,2,1,0,0,0,0,-1,0,0,3,6
104704,229,237,168,446,506,0.16,4.12,-7.57,6,đi_bộ_1_06_labelled.csv,0.458,0.395,0.336,0.7433333333333333,0.8433333333333334,0.504,0.603,0.31074999999999997,0,0,0,0,9,1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,1,6,3,0,0,0,0,0,0,2,1,2,4,1,0,0,0,0,0,4,4,2,0,0,0,0,0,-1,-1,0,0,6
104803,224,225,168,446,497,-0.63,3.3,-8.2,6,đi_bộ_1_06_labelled.csv,0.448,0.375,0.336,0.7433333333333333,0.8283333333333334,0.48425,0.5825,0.29500000000000004,0,0,0,0,9,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,7,3,0,0,0,0,0,0,1,1,2,5,1,0,0,0,0,0,5,4,1,0,0,0,0,0,-1,-1,0,0,6
104903,226,229,169,441,494,0.0,4.43,-7.49,6,đi_bộ_1_06_labelled.csv,0.452,0.38166666666666665,0.338,0.735,0.8233333333333334,0.5,0.61075,0.31275,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,2,5,2,0,0,0,0,0,5,5,0,0,0,0,0,0,-1,-1,0,0,6
105004,225,235,167,443,498,0.0,3.73,-8.0,6,đi_bộ_1_06_labelled.csv,0.45,0.39166666666666666,0.334,0.7383333333333333,0.83,0.5,0.59325,0.3,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,6,4,0,0,0,0,0,0,-1,-1,0,0,6
105103,229,249,173,434,489,-0.31,3.96,-8.24,6,đi_bộ_1_06_labelled.csv,0.458,0.415,0.346,0.7233333333333334,0.815,0.49225,0.599,0.294,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,7,3,0,0,0,0,0,0,-1,-1,0,0,6
105203,228,235,168,443,494,-0.12,4.08,-7.92,6,đi_bộ_1_06_labelled.csv,0.456,0.39166666666666666,0.336,0.7383333333333333,0.8233333333333334,0.497,0.602,0.302,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,6,4,0,0,0,0,0,0,-1,-1,0,0,6
105403,232,236,170,443,500,0.27,3.77,-7.85,6,đi_bộ_1_06_labelled.csv,0.464,0.3933333333333333,0.34,0.7383333333333333,0.8333333333333334,0.50675,0.59425,0.30375,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,5,5,0,0,0,0,0,0,-1,-1,0,0,6
105503,216,221,158,430,485,-0.35,3.37,-8.12,6,đi_bộ_1_06_labelled.csv,0.432,0.36833333333333335,0.316,0.7166666666666667,0.8083333333333333,0.49124999999999996,0.58425,0.29700000000000004,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,5,5,0,0,0,0,0,0,-1,-1,0,0,6
105603,224,240,169,428,480,-0.78,4.24,-7.57,6,đi_bộ_1_06_labelled.csv,0.448,0.4,0.338,0.7133333333333334,0.8,0.4805,0.6060000000000001,0.31074999999999997,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,4,6,0,0,0,0,0,0,-1,-1,0,0,6
105703,233,254,183,439,499,-0.16,3.88,-8.12,6,đi_bộ_1_06_labelled.csv,0.466,0.42333333333333334,0.366,0.7316666666666667,0.8316666666666667,0.496,0.597,0.29700000000000004,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,5,5,0,0,0,0,0,0,-1,-1,0,0,6
105803,264,263,212,451,513,-0.04,3.57,-8.59,6,đi_bộ_1_06_labelled.csv,0.528,0.43833333333333335,0.424,0.7516666666666667,0.855,0.499,0.58925,0.28525,0,0,0,0,9,1,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,6,4,0,0,0,0,0,0,-1,-1,0,0,6
105903,234,244,183,426,488,-0.43,3.41,-8.24,6,đi_bộ_1_06_labelled.csv,0.468,0.4066666666666667,0.366,0.71,0.8133333333333334,0.48925,0.58525,0.294,0,0,0,0,9,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,6,4,0,0,0,0,0,0,-1,-1,0,0,6
106003,224,232,167,430,485,0.16,3.49,-8.36,6,đi_bộ_1_06_labelled.csv,0.448,0.38666666666666666,0.334,0.7166666666666667,0.8083333333333333,0.504,0.58725,0.29100000000000004,0,0,0,0,9,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,7,3,0,0,0,0,0,0,-1,-1,0,0,6
106103,226,228,171,406,446,0.59,3.77,-8.79,6,đi_bộ_1_06_labelled.csv,0.452,0.38,0.342,0.6766666666666666,0.7433333333333333,0.51475,0.59425,0.28025,0,0,0,0,9,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,7,3,0,0,0,0,0,0,-1,-1,0,0,6
106203,282,259,203,398,423,0.0,2.79,-9.53,6,đi_bộ_1_06_labelled.csv,0.564,0.43166666666666664,0.406,0.6633333333333333,0.705,0.5,0.56975,0.26175000000000004,0,0,0,0,8,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,7,3,0,0,0,0,0,0,-1,-1,0,0,6
106303,224,250,197,369,403,-3.26,-0.55,-8.67,6,đi_bộ_1_06_labelled.csv,0.448,0.4166666666666667,0.394,0.615,0.6716666666666666,0.41850000000000004,0.48624999999999996,0.28325,0,0,0,0,8,2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,8,2,0,0,0,0,0,0,-1,-1,0,0,6
106403,205,246,184,339,374,-4.08,-4.51,-6.63,0,đi_bộ_1_06_labelled.csv,0.41,0.41,0.368,0.565,0.6233333333333333,0.398,0.38725,0.33425000000000005,0,0,0,0,8,2,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,1,6,3,0,0,0,0,0,0,0,1,1,7,1,0,0,0,0,0,8,2,0,0,0,0,0,0,-1,-1,0,0,6
106503,257,295,248,364,393,-5.41,-6.9,-4.71,6,đi_bộ_1_06_labelled.csv,0.514,0.49166666666666664,0.496,0.6066666666666667,0.655,0.36475,0.3275,0.38225,0,0,0,0,7,3,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,2,5,3,0,0,0,0,0,0,0,2,1,6,1,0,0,0,0,0,7,3,0,0,0,0,0,0,-1,-1,0,0,6
106603,210,250,189,325,353,-4.43,-7.34,-3.73,0,đi_bộ_1_06_labelled.csv,0.42,0.4166666666666667,0.378,0.5416666666666666,0.5883333333333334,0.38925,0.3165,0.40675,0,0,0,0,7,3,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,1,3,2,4,0,0,0,0,3,4,3,0,0,0,0,0,0,0,3,1,6,0,0,0,0,0,0,7,2,1,0,0,0,0,0,-1,-1,0,0,6
106703,208,261,180,323,351,-4.67,-8.12,-2.67,0,đi_bộ_1_06_labelled.csv,0.416,0.435,0.36,0.5383333333333333,0.585,0.38325,0.29700000000000004,0.43324999999999997,0,0,0,0,7,3,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,4,3,3,0,0,0,0,0,0,1,3,1,5,0,0,0,0,0,0,6,2,2,0,0,0,0,0,-1,-1,0,0,6
106803,191,237,170,302,327,-4.55,-8.83,-2.2,0,đi_bộ_1_06_labelled.csv,0.382,0.395,0.34,0.5033333333333333,0.545,0.38625,0.27925,0.445,0,0,0,1,7,2,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,5,2,3,0,0,0,0,0,0,2,3,1,4,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,7,0,3,6
106903,218,264,201,321,343,-3.8,-9.38,-0.9,0,đi_bộ_1_06_labelled.csv,0.436,0.44,0.402,0.535,0.5716666666666667,0.40499999999999997,0.26549999999999996,0.47750000000000004,0,0,0,1,7,2,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,5,2,3,0,0,0,0,0,0,3,3,1,3,0,0,0,0,0,0,4,2,4,0,0,0,0,0,-1,6,0,4,0
