millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
38703,364,183,196,139,188,-6.59,-7.53,0.31,3,b_0_labelled.csv,0.8033333333333333,0.6525,0.6633333333333333,0.6158333333333333,0.6566666666666666,0.46704999999999997,0.46235,0.50155,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
38803,365,185,198,139,187,-6.83,-7.49,0.67,3,b_0_labelled.csv,0.8041666666666667,0.6541666666666667,0.665,0.6158333333333333,0.6558333333333334,0.46585,0.46255,0.50335,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
38903,368,186,198,139,190,-7.22,-7.57,1.18,3,b_0_labelled.csv,0.8066666666666666,0.655,0.665,0.6158333333333333,0.6583333333333333,0.4639,0.46215000000000006,0.5059,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
39003,365,184,199,139,187,-7.26,-7.53,1.02,3,b_0_labelled.csv,0.8041666666666667,0.6533333333333333,0.6658333333333334,0.6158333333333333,0.6558333333333334,0.4637,0.46235,0.5051,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
39103,362,186,200,138,183,-7.06,-7.53,0.9,3,b_0_labelled.csv,0.8016666666666666,0.655,0.6666666666666666,0.615,0.6525,0.4647,0.46235,0.5045000000000001,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
39203,360,187,201,139,185,-7.1,-7.41,0.98,3,b_0_labelled.csv,0.8,0.6558333333333334,0.6675,0.6158333333333333,0.6541666666666667,0.4645,0.46295000000000003,0.5049,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
39303,347,185,199,140,185,-6.63,-7.41,0.82,3,b_0_labelled.csv,0.7891666666666667,0.6541666666666667,0.6658333333333334,0.6166666666666667,0.6541666666666667,0.46685000000000004,0.46295000000000003,0.5041,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
39403,319,186,198,138,187,-6.32,-7.57,1.22,3,b_0_labelled.csv,0.7658333333333334,0.655,0.665,0.615,0.6558333333333334,0.46840000000000004,0.46215000000000006,0.5061,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
39503,288,184,199,140,190,-6.51,-7.61,1.22,3,b_0_labelled.csv,0.74,0.6533333333333333,0.6658333333333334,0.6166666666666667,0.6583333333333333,0.46745,0.46195,0.5061,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
39603,273,184,197,139,184,-7.06,-7.57,1.29,0,b_0_labelled.csv,0.7275,0.6533333333333333,0.6641666666666667,0.6158333333333333,0.6533333333333333,0.4647,0.46215000000000006,0.5064500000000001,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
39703,265,184,198,138,183,-6.67,-7.77,2.04,0,b_0_labelled.csv,0.7208333333333333,0.6533333333333333,0.665,0.615,0.6525,0.46665,0.46115,0.5102,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
39803,256,184,200,138,189,-7.26,-7.53,1.92,0,b_0_labelled.csv,0.7133333333333334,0.6533333333333333,0.6666666666666666,0.615,0.6575,0.4637,0.46235,0.5096,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
39903,258,184,200,139,191,-6.35,-7.73,2.67,0,b_0_labelled.csv,0.715,0.6533333333333333,0.6666666666666666,0.6158333333333333,0.6591666666666667,0.46825000000000006,0.46135,0.51335,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
40003,257,184,199,139,191,-6.51,-8.28,3.53,0,b_0_labelled.csv,0.7141666666666666,0.6533333333333333,0.6658333333333334,0.6158333333333333,0.6591666666666667,0.46745,0.4586,0.51765,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
40103,257,185,199,139,197,-5.88,-8.67,3.45,0,b_0_labelled.csv,0.7141666666666666,0.6541666666666667,0.6658333333333334,0.6158333333333333,0.6641666666666667,0.4706,0.45665,0.51725,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
40203,258,183,199,139,194,-5.33,-9.26,3.96,0,b_0_labelled.csv,0.715,0.6525,0.6658333333333334,0.6158333333333333,0.6616666666666666,0.47335,0.4537,0.5197999999999999,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
40303,243,183,199,140,188,-5.37,-8.59,3.49,0,b_0_labelled.csv,0.7025,0.6525,0.6658333333333334,0.6166666666666667,0.6566666666666666,0.47314999999999996,0.45704999999999996,0.51745,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
40403,235,184,199,140,189,-4.08,-9.26,3.26,0,b_0_labelled.csv,0.6958333333333333,0.6533333333333333,0.6658333333333334,0.6166666666666667,0.6575,0.4796,0.4537,0.5163,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
40503,229,184,199,138,185,-4.47,-9.85,3.06,0,b_0_labelled.csv,0.6908333333333333,0.6533333333333333,0.6658333333333334,0.615,0.6541666666666667,0.47765,0.45075000000000004,0.5153,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
40603,232,181,199,139,181,-3.73,-9.73,2.75,0,b_0_labelled.csv,0.6933333333333334,0.6508333333333334,0.6658333333333334,0.6158333333333333,0.6508333333333334,0.48135,0.45135,0.51375,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
40704,254,181,199,140,184,-3.22,-9.61,1.92,0,b_0_labelled.csv,0.7116666666666667,0.6508333333333334,0.6658333333333334,0.6166666666666667,0.6533333333333333,0.4839,0.45195,0.5096,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
40803,280,183,197,138,182,-3.65,-9.53,1.41,3,b_0_labelled.csv,0.7333333333333333,0.6525,0.6641666666666667,0.615,0.6516666666666666,0.48174999999999996,0.45235,0.50705,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
40903,325,184,199,140,180,-4.0,-10.04,0.9,3,b_0_labelled.csv,0.7708333333333334,0.6533333333333333,0.6658333333333334,0.6166666666666667,0.65,0.48,0.44980000000000003,0.5045000000000001,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
41004,336,183,198,138,174,-3.92,-9.89,0.78,3,b_0_labelled.csv,0.78,0.6525,0.665,0.615,0.645,0.4804,0.45055,0.5039,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
41103,334,185,198,140,175,-3.18,-10.08,0.39,3,b_0_labelled.csv,0.7783333333333333,0.6541666666666667,0.665,0.6166666666666667,0.6458333333333334,0.4841,0.4496,0.50195,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
41203,333,184,197,139,182,-3.61,-9.96,0.98,3,b_0_labelled.csv,0.7775,0.6533333333333333,0.6641666666666667,0.6158333333333333,0.6516666666666666,0.48195,0.45019999999999993,0.5049,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
41403,331,183,198,139,185,-3.26,-10.12,1.73,3,b_0_labelled.csv,0.7758333333333334,0.6525,0.665,0.6158333333333333,0.6541666666666667,0.48369999999999996,0.44939999999999997,0.50865,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
41503,329,183,199,138,195,-2.79,-10.36,1.61,3,b_0_labelled.csv,0.7741666666666667,0.6525,0.6658333333333334,0.615,0.6625,0.48605,0.4482,0.50805,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
41603,316,184,198,138,209,-2.24,-10.63,1.41,3,b_0_labelled.csv,0.7633333333333333,0.6533333333333333,0.665,0.615,0.6741666666666667,0.4888,0.44685,0.50705,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
41703,289,184,199,139,201,-2.35,-10.28,1.88,3,b_0_labelled.csv,0.7408333333333333,0.6533333333333333,0.6658333333333334,0.6158333333333333,0.6675,0.48825,0.4486,0.5094,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
41803,260,181,198,139,205,-2.28,-10.04,1.61,0,b_0_labelled.csv,0.7166666666666667,0.6508333333333334,0.665,0.6158333333333333,0.6708333333333333,0.4886,0.44980000000000003,0.50805,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
41903,236,183,200,138,207,-1.37,-10.16,1.92,0,b_0_labelled.csv,0.6966666666666667,0.6525,0.6666666666666666,0.615,0.6725,0.49315,0.44920000000000004,0.5096,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
42003,243,184,198,138,209,-1.77,-9.92,1.88,0,b_0_labelled.csv,0.7025,0.6533333333333333,0.665,0.615,0.6741666666666667,0.49115000000000003,0.45039999999999997,0.5094,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
42103,239,183,197,139,198,-1.73,-10.24,2.39,0,b_0_labelled.csv,0.6991666666666667,0.6525,0.6641666666666667,0.6158333333333333,0.665,0.49134999999999995,0.44880000000000003,0.51195,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
42203,239,183,197,139,192,-0.67,-9.96,3.37,0,b_0_labelled.csv,0.6991666666666667,0.6525,0.6641666666666667,0.6158333333333333,0.66,0.49665,0.45019999999999993,0.51685,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
42303,238,183,198,140,185,-0.71,-10.28,4.51,0,b_0_labelled.csv,0.6983333333333334,0.6525,0.665,0.6166666666666667,0.6541666666666667,0.49645000000000006,0.4486,0.5225500000000001,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
42403,238,183,200,140,187,-0.31,-10.67,4.75,0,b_0_labelled.csv,0.6983333333333334,0.6525,0.6666666666666666,0.6166666666666667,0.6558333333333334,0.49845,0.44665,0.52375,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
42503,237,183,199,139,189,-0.9,-10.2,4.24,0,b_0_labelled.csv,0.6975,0.6525,0.6658333333333334,0.6158333333333333,0.6575,0.4955,0.449,0.5212,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
42603,237,182,198,138,181,-0.63,-10.12,4.24,0,b_0_labelled.csv,0.6975,0.6516666666666666,0.665,0.615,0.6508333333333334,0.49685,0.44939999999999997,0.5212,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
42703,245,184,198,139,173,-0.78,-10.47,3.96,0,b_0_labelled.csv,0.7041666666666667,0.6533333333333333,0.665,0.6158333333333333,0.6441666666666667,0.4961,0.44765,0.5197999999999999,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
42803,240,184,198,138,173,-1.49,-10.47,3.92,0,b_0_labelled.csv,0.7,0.6533333333333333,0.665,0.615,0.6441666666666667,0.49255000000000004,0.44765,0.5196000000000001,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
42903,236,183,198,139,178,-0.51,-10.63,2.9,0,b_0_labelled.csv,0.6966666666666667,0.6525,0.665,0.6158333333333333,0.6483333333333333,0.49744999999999995,0.44685,0.5145000000000001,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
43003,241,183,198,139,187,-0.08,-10.51,2.16,0,b_0_labelled.csv,0.7008333333333333,0.6525,0.665,0.6158333333333333,0.6558333333333334,0.4996,0.44744999999999996,0.5108,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
43103,259,182,198,139,183,0.16,-10.36,1.41,0,b_0_labelled.csv,0.7158333333333333,0.6516666666666666,0.665,0.6158333333333333,0.6525,0.5008,0.4482,0.50705,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
43203,272,183,198,139,181,-0.16,-10.47,1.14,0,b_0_labelled.csv,0.7266666666666667,0.6525,0.665,0.6158333333333333,0.6508333333333334,0.49920000000000003,0.44765,0.5057,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
43303,295,182,199,140,181,-0.31,-10.47,1.37,3,b_0_labelled.csv,0.7458333333333333,0.6516666666666666,0.6658333333333334,0.6166666666666667,0.6508333333333334,0.49845,0.44765,0.50685,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
43403,307,182,197,138,179,-0.2,-10.43,1.1,3,b_0_labelled.csv,0.7558333333333334,0.6516666666666666,0.6641666666666667,0.615,0.6491666666666667,0.499,0.44784999999999997,0.5055,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
43503,315,182,198,138,180,-0.67,-10.55,1.18,3,b_0_labelled.csv,0.7625,0.6516666666666666,0.665,0.615,0.65,0.49665,0.44725000000000004,0.5059,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
43603,317,181,197,139,181,-0.67,-10.83,1.61,3,b_0_labelled.csv,0.7641666666666667,0.6508333333333334,0.6641666666666667,0.6158333333333333,0.6508333333333334,0.49665,0.44585,0.50805,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
43703,316,182,198,139,177,-0.59,-10.79,1.49,3,b_0_labelled.csv,0.7633333333333333,0.6516666666666666,0.665,0.6158333333333333,0.6475,0.49705,0.44605000000000006,0.50745,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
43803,315,183,198,139,177,-0.75,-10.67,1.53,3,b_0_labelled.csv,0.7625,0.6525,0.665,0.6158333333333333,0.6475,0.49625,0.44665,0.50765,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
43904,315,182,197,139,183,-0.63,-10.75,1.65,3,b_0_labelled.csv,0.7625,0.6516666666666666,0.6641666666666667,0.6158333333333333,0.6525,0.49685,0.44625,0.50825,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
44003,314,182,198,136,182,-0.63,-10.67,1.49,3,b_0_labelled.csv,0.7616666666666667,0.6516666666666666,0.665,0.6133333333333333,0.6516666666666666,0.49685,0.44665,0.50745,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
44103,309,181,197,139,188,-0.2,-10.63,1.65,3,b_0_labelled.csv,0.7575,0.6508333333333334,0.6641666666666667,0.6158333333333333,0.6566666666666666,0.499,0.44685,0.50825,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
44204,294,183,198,139,188,-0.39,-10.79,1.49,3,b_0_labelled.csv,0.745,0.6525,0.665,0.6158333333333333,0.6566666666666666,0.49805,0.44605000000000006,0.50745,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
44303,260,183,198,139,187,-0.82,-10.94,1.8,0,b_0_labelled.csv,0.7166666666666667,0.6525,0.665,0.6158333333333333,0.6558333333333334,0.4959,0.44530000000000003,0.509,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
44403,236,182,199,138,173,-0.75,-10.75,1.96,0,b_0_labelled.csv,0.6966666666666667,0.6516666666666666,0.6658333333333334,0.615,0.6441666666666667,0.49625,0.44625,0.5097999999999999,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
44603,233,183,197,139,208,-0.82,-10.75,2.47,0,b_0_labelled.csv,0.6941666666666667,0.6525,0.6641666666666667,0.6158333333333333,0.6733333333333333,0.4959,0.44625,0.51235,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
44703,230,183,197,139,213,-2.12,-10.79,3.06,0,b_0_labelled.csv,0.6916666666666667,0.6525,0.6641666666666667,0.6158333333333333,0.6775,0.4894,0.44605000000000006,0.5153,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
44803,229,183,197,139,189,-0.24,-10.43,2.63,0,b_0_labelled.csv,0.6908333333333333,0.6525,0.6641666666666667,0.6158333333333333,0.6575,0.4988,0.44784999999999997,0.51315,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
44903,228,182,198,140,218,-0.71,-10.55,2.94,0,b_0_labelled.csv,0.69,0.6516666666666666,0.665,0.6166666666666667,0.6816666666666666,0.49645000000000006,0.44725000000000004,0.5146999999999999,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
45003,229,183,205,139,205,-0.82,-10.55,2.75,0,b_0_labelled.csv,0.6908333333333333,0.6525,0.6708333333333333,0.6158333333333333,0.6708333333333333,0.4959,0.44725000000000004,0.51375,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
45103,234,183,198,141,174,-0.67,-10.47,2.43,0,b_0_labelled.csv,0.695,0.6525,0.665,0.6175,0.645,0.49665,0.44765,0.51215,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
45203,237,181,196,140,174,-0.31,-10.67,2.59,0,b_0_labelled.csv,0.6975,0.6508333333333334,0.6633333333333333,0.6166666666666667,0.645,0.49845,0.44665,0.51295,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
45303,236,183,196,140,173,-0.31,-10.83,2.31,0,b_0_labelled.csv,0.6966666666666667,0.6525,0.6633333333333333,0.6166666666666667,0.6441666666666667,0.49845,0.44585,0.5115500000000001,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
45403,250,182,197,139,174,-0.31,-10.67,2.08,0,b_0_labelled.csv,0.7083333333333334,0.6516666666666666,0.6641666666666667,0.6158333333333333,0.645,0.49845,0.44665,0.5104,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
45503,265,181,199,140,173,-0.16,-10.63,1.41,0,b_0_labelled.csv,0.7208333333333333,0.6508333333333334,0.6658333333333334,0.6166666666666667,0.6441666666666667,0.49920000000000003,0.44685,0.50705,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
45603,279,183,198,141,174,0.0,-10.71,1.41,3,b_0_labelled.csv,0.7325,0.6525,0.665,0.6175,0.645,0.5,0.44644999999999996,0.50705,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
45703,298,184,199,141,173,-0.04,-10.59,1.45,3,b_0_labelled.csv,0.7483333333333333,0.6533333333333333,0.6658333333333334,0.6175,0.6441666666666667,0.49979999999999997,0.44705,0.50725,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
45803,304,182,199,139,177,-0.39,-10.47,1.41,3,b_0_labelled.csv,0.7533333333333333,0.6516666666666666,0.6658333333333334,0.6158333333333333,0.6475,0.49805,0.44765,0.50705,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
45903,314,186,197,140,176,-0.27,-10.71,1.18,3,b_0_labelled.csv,0.7616666666666667,0.655,0.6641666666666667,0.6166666666666667,0.6466666666666666,0.49865000000000004,0.44644999999999996,0.5059,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
46003,317,185,199,139,176,-0.43,-10.75,1.49,3,b_0_labelled.csv,0.7641666666666667,0.6541666666666667,0.6658333333333334,0.6158333333333333,0.6466666666666666,0.49784999999999996,0.44625,0.50745,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
46103,316,186,199,140,174,-0.59,-10.79,1.45,3,b_0_labelled.csv,0.7633333333333333,0.655,0.6658333333333334,0.6166666666666667,0.645,0.49705,0.44605000000000006,0.50725,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
46203,316,186,199,141,175,-0.31,-10.75,1.45,3,b_0_labelled.csv,0.7633333333333333,0.655,0.6658333333333334,0.6175,0.6458333333333334,0.49845,0.44625,0.50725,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
46303,314,185,199,140,175,-0.35,-10.79,1.29,3,b_0_labelled.csv,0.7616666666666667,0.6541666666666667,0.6658333333333334,0.6166666666666667,0.6458333333333334,0.49825,0.44605000000000006,0.5064500000000001,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
46403,301,186,198,140,175,-0.39,-10.83,1.41,3,b_0_labelled.csv,0.7508333333333334,0.655,0.665,0.6166666666666667,0.6458333333333334,0.49805,0.44585,0.50705,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
46503,295,184,197,139,174,-0.35,-10.59,1.22,3,b_0_labelled.csv,0.7458333333333333,0.6533333333333333,0.6641666666666667,0.6158333333333333,0.645,0.49825,0.44705,0.5061,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
46603,280,182,200,140,174,-0.55,-10.63,1.22,3,b_0_labelled.csv,0.7333333333333333,0.6516666666666666,0.6666666666666666,0.6166666666666667,0.645,0.49725,0.44685,0.5061,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,3
