millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
148103,206,275,282,484,448,7.18,-8.12,-1.73,15,uong_labelled.csv,0.35333333333333333,0.35,0.6066666666666667,0.768,0.87,0.6795,0.29700000000000004,0.45675,0,0,6,4,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,5,1,0,1,2,1,0,0,0,0,0,0,5,1,0,1,3,0,0,0,0,0,0,6,0,1,1,2,0,0,0,0,0,2,6,2,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,-1,0,0,10,0
148203,209,279,283,481,442,7.96,-7.14,-1.92,15,uong_labelled.csv,0.36333333333333334,0.358,0.61,0.762,0.855,0.6990000000000001,0.3215,0.45199999999999996,0,0,5,5,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,4,1,0,1,2,2,0,0,0,0,0,0,4,1,0,1,4,0,0,0,0,0,0,5,0,1,1,3,0,0,0,0,0,2,5,3,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,-1,0,0,9,15
148303,209,281,280,474,433,7.77,-6.79,-2.67,15,uong_labelled.csv,0.36333333333333334,0.362,0.6,0.748,0.8325,0.69425,0.33025000000000004,0.43324999999999997,0,0,4,6,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,3,1,0,1,3,2,0,0,0,0,0,0,3,1,0,1,5,0,0,0,0,0,0,4,0,1,1,4,0,0,0,0,0,2,4,4,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,-1,0,0,8,15
148403,209,278,276,468,428,8.67,-6.04,-3.53,15,uong_labelled.csv,0.36333333333333334,0.356,0.5866666666666667,0.736,0.82,0.71675,0.34900000000000003,0.41174999999999995,0,0,3,7,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,2,1,0,1,4,2,0,0,0,0,0,0,2,1,0,1,6,0,0,0,0,0,0,3,0,1,1,5,0,0,0,0,0,2,3,4,1,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,-1,0,0,7,15
148503,208,275,276,467,424,8.9,-5.37,-3.37,15,uong_labelled.csv,0.36,0.35,0.5866666666666667,0.734,0.81,0.7224999999999999,0.36574999999999996,0.41574999999999995,0,0,2,8,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,1,1,0,1,5,2,0,0,0,0,0,0,1,1,0,1,7,0,0,0,0,0,0,2,0,1,1,6,0,0,0,0,0,2,2,4,2,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,-1,0,0,6,15
148603,208,273,277,465,422,8.67,-6.08,-3.41,15,uong_labelled.csv,0.36,0.346,0.59,0.73,0.805,0.71675,0.348,0.41475,0,0,1,9,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,1,0,1,1,7,0,0,0,0,0,2,1,4,3,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,-1,0,0,5,15
148703,205,261,266,453,411,7.77,-7.49,-3.26,15,uong_labelled.csv,0.35,0.322,0.5533333333333333,0.706,0.7775,0.69425,0.31275,0.41850000000000004,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,1,1,5,3,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,-1,0,0,4,15
148803,194,241,240,411,364,5.41,-8.71,-2.51,15,uong_labelled.csv,0.31333333333333335,0.282,0.4666666666666667,0.622,0.66,0.63525,0.28225,0.43725,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,1,6,3,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,-1,0,0,3,15
148903,179,221,198,338,309,4.2,-9.22,-0.86,15,uong_labelled.csv,0.2633333333333333,0.242,0.32666666666666666,0.476,0.5225,0.605,0.26949999999999996,0.47850000000000004,0,0,1,9,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,1,1,6,2,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,1,1,7,0,0,0,0,0,0,0,7,3,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-1,7,0,3,15
149003,172,202,166,289,287,2.08,-10.79,-0.78,0,uong_labelled.csv,0.24,0.204,0.22,0.378,0.4675,0.5519999999999999,0.23025,0.4805,0,0,2,8,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,1,1,1,5,2,0,0,0,0,0,0,1,1,0,1,7,0,0,0,0,0,0,1,1,1,1,6,0,0,0,0,0,0,1,6,3,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-1,6,0,4,15
149103,169,197,157,283,283,1.1,-10.63,0.2,0,uong_labelled.csv,0.23,0.194,0.19,0.366,0.4575,0.5275000000000001,0.23424999999999999,0.505,0,0,3,7,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,1,1,1,1,5,1,0,0,0,0,0,0,2,1,0,1,6,0,0,0,0,0,0,2,1,1,1,5,0,0,0,0,0,0,2,5,3,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,-1,5,0,5,15
149203,166,195,155,281,280,0.59,-10.43,0.9,0,uong_labelled.csv,0.22,0.19,0.18333333333333332,0.362,0.45,0.51475,0.23925000000000002,0.5225,0,0,4,6,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,2,1,1,1,5,0,0,0,0,0,0,0,3,1,0,1,5,0,0,0,0,0,0,3,1,1,1,4,0,0,0,0,0,0,3,4,3,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,-1,4,0,6,15
149303,166,194,153,281,279,0.86,-10.55,0.82,0,uong_labelled.csv,0.22,0.188,0.17666666666666667,0.362,0.4475,0.5215,0.23625,0.5205,0,0,5,5,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,3,1,1,1,4,0,0,0,0,0,0,0,4,1,0,1,4,0,0,0,0,0,0,4,1,1,1,3,0,0,0,0,0,0,4,3,3,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,-1,3,0,7,15
149403,165,193,153,280,277,2.2,-17.1,0.27,0,uong_labelled.csv,0.21666666666666667,0.186,0.17666666666666667,0.36,0.4425,0.5549999999999999,0.07249999999999997,0.50675,0,0,6,4,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,4,1,1,1,3,0,0,0,0,0,0,0,5,1,0,1,3,0,0,0,0,0,0,5,1,1,1,2,0,0,0,0,0,0,5,3,2,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,-1,2,0,8,15
149504,165,193,153,281,278,0.63,-10.83,1.14,0,uong_labelled.csv,0.21666666666666667,0.186,0.17666666666666667,0.362,0.445,0.5157499999999999,0.22925,0.5285,0,0,7,3,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,5,1,1,1,2,0,0,0,0,0,0,0,6,1,0,1,2,0,0,0,0,0,0,6,1,1,1,1,0,0,0,0,0,0,6,3,1,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,-1,1,0,9,0
149603,165,193,153,280,276,0.9,-10.83,1.02,0,uong_labelled.csv,0.21666666666666667,0.186,0.17666666666666667,0.36,0.44,0.5225,0.22925,0.5255,0,0,8,2,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,6,1,1,1,1,0,0,0,0,0,0,0,7,1,0,1,1,0,0,0,0,0,0,7,1,1,1,0,0,0,0,0,0,0,7,3,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,-1,0,0,10,0
149703,165,193,153,279,276,0.59,-10.51,0.98,0,uong_labelled.csv,0.21666666666666667,0.186,0.17666666666666667,0.358,0.44,0.51475,0.23725000000000002,0.5245,0,0,9,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,-1,0,0,10,0
149804,164,193,152,279,276,0.31,-10.59,1.14,0,uong_labelled.csv,0.21333333333333335,0.186,0.17333333333333334,0.358,0.44,0.5077499999999999,0.23525000000000001,0.5285,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,-1,0,0,10,0
149903,164,192,152,280,275,0.86,-10.67,1.02,0,uong_labelled.csv,0.21333333333333335,0.184,0.17333333333333334,0.36,0.4375,0.5215,0.23325,0.5255,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,0,0,10,0
150003,165,193,152,280,275,0.59,-10.71,0.98,0,uong_labelled.csv,0.21666666666666667,0.186,0.17333333333333334,0.36,0.4375,0.51475,0.23224999999999998,0.5245,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
150203,164,193,153,279,274,0.55,-10.59,0.82,0,uong_labelled.csv,0.21333333333333335,0.186,0.17666666666666667,0.358,0.435,0.51375,0.23525000000000001,0.5205,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
150303,165,193,153,283,275,-0.08,-10.98,0.75,0,uong_labelled.csv,0.21666666666666667,0.186,0.17666666666666667,0.366,0.4375,0.49800000000000005,0.22549999999999998,0.51875,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
150403,175,216,185,341,286,-0.63,-10.0,1.88,0,uong_labelled.csv,0.25,0.232,0.2833333333333333,0.482,0.465,0.48425,0.25,0.5469999999999999,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
150503,191,239,235,419,372,0.16,-11.41,-0.08,15,uong_labelled.csv,0.30333333333333334,0.278,0.45,0.638,0.68,0.504,0.21475,0.49800000000000005,0,0,9,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,0,0,10,0
150603,197,252,268,456,419,3.3,-9.53,-0.75,15,uong_labelled.csv,0.3233333333333333,0.304,0.56,0.712,0.7975,0.5825,0.26175000000000004,0.48125,0,0,8,2,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,7,1,0,1,1,0,0,0,0,0,0,0,7,1,0,1,1,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,-1,0,0,10,0
150703,203,262,286,474,442,5.33,-8.36,-1.69,15,uong_labelled.csv,0.3433333333333333,0.324,0.62,0.748,0.855,0.63325,0.29100000000000004,0.45775,0,0,7,3,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,6,1,0,1,1,1,0,0,0,0,0,0,6,1,0,1,2,0,0,0,0,0,0,7,0,1,1,1,0,0,0,0,0,2,7,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,-1,0,0,10,0
150803,206,266,291,478,449,6.67,-7.61,-2.0,15,uong_labelled.csv,0.35333333333333333,0.332,0.6366666666666667,0.756,0.8725,0.6667500000000001,0.30975,0.45,0,0,6,4,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,5,1,0,1,1,2,0,0,0,0,0,0,5,1,0,1,3,0,0,0,0,0,0,6,0,1,1,2,0,0,0,0,0,2,6,2,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,-1,0,0,10,0
150903,207,266,291,476,445,7.45,-6.9,-2.51,15,uong_labelled.csv,0.3566666666666667,0.332,0.6366666666666667,0.752,0.8625,0.68625,0.3275,0.43725,0,0,5,5,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,4,1,0,1,1,3,0,0,0,0,0,0,4,1,0,1,4,0,0,0,0,0,0,5,0,1,1,3,0,0,0,0,0,2,5,3,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,-1,0,0,9,15
151003,209,267,292,475,442,8.39,-6.71,-2.28,15,uong_labelled.csv,0.36333333333333334,0.334,0.64,0.75,0.855,0.70975,0.33225,0.44299999999999995,0,0,4,6,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,3,1,0,1,1,4,0,0,0,0,0,0,3,1,0,1,5,0,0,0,0,0,0,4,0,1,1,4,0,0,0,0,0,2,4,3,1,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,-1,0,0,8,15
151103,211,267,290,471,438,8.94,-6.59,-2.31,15,uong_labelled.csv,0.37,0.334,0.6333333333333333,0.742,0.845,0.7234999999999999,0.33525,0.44225000000000003,0,0,3,7,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,2,1,0,1,1,5,0,0,0,0,0,0,2,1,0,1,6,0,0,0,0,0,0,3,0,1,1,5,0,0,0,0,0,2,3,3,2,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,-1,0,0,7,15
151203,210,266,289,468,432,9.02,-6.2,-2.28,15,uong_labelled.csv,0.36666666666666664,0.332,0.63,0.736,0.83,0.7255,0.34500000000000003,0.44299999999999995,0,0,2,8,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,1,1,0,1,1,6,0,0,0,0,0,0,1,1,0,1,7,0,0,0,0,0,0,2,0,1,1,6,0,0,0,0,0,2,2,3,3,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,-1,0,0,6,15
151303,212,266,288,467,430,8.28,-6.28,-2.59,15,uong_labelled.csv,0.37333333333333335,0.332,0.6266666666666667,0.734,0.825,0.7070000000000001,0.34299999999999997,0.43525,0,0,1,9,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,0,1,1,7,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,1,0,1,1,7,0,0,0,0,0,1,2,3,4,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,-1,0,0,5,15
151403,212,265,288,464,429,8.71,-5.96,-2.24,15,uong_labelled.csv,0.37333333333333335,0.33,0.6266666666666667,0.728,0.8225,0.71775,0.351,0.44399999999999995,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,2,3,5,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-1,0,0,4,15
151503,211,263,285,463,427,8.51,-6.16,-2.28,15,uong_labelled.csv,0.37,0.326,0.6166666666666667,0.726,0.8175,0.71275,0.346,0.44299999999999995,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,3,6,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-1,0,0,3,15
151603,212,261,284,461,427,8.67,-6.32,-2.04,15,uong_labelled.csv,0.37333333333333335,0.322,0.6133333333333333,0.722,0.8175,0.71675,0.34199999999999997,0.449,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,7,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-1,-1,0,0,15
151703,209,257,279,453,420,9.22,-6.75,-2.59,15,uong_labelled.csv,0.36333333333333334,0.314,0.5966666666666667,0.706,0.8,0.7304999999999999,0.33125,0.43525,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-1,-1,0,0,15
151803,202,241,254,419,381,7.81,-7.77,-2.2,15,uong_labelled.csv,0.34,0.282,0.5133333333333333,0.638,0.7025,0.6952499999999999,0.30575,0.445,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-1,-1,0,0,15
151903,187,219,197,350,316,4.16,-9.06,-0.47,15,uong_labelled.csv,0.29,0.238,0.3233333333333333,0.5,0.54,0.604,0.27349999999999997,0.48825,0,0,1,9,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,2,8,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-1,-1,0,0,15
152003,172,201,159,289,288,2.9,-10.0,0.55,0,uong_labelled.csv,0.24,0.202,0.19666666666666666,0.378,0.47,0.5725,0.25,0.51375,0,0,2,8,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,1,0,2,6,0,0,0,0,0,0,1,0,1,1,7,0,0,0,0,0,0,1,1,0,1,7,0,0,0,0,0,0,1,2,7,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,-1,7,0,3,15
152103,168,196,153,279,281,1.73,-10.59,0.75,0,uong_labelled.csv,0.22666666666666666,0.192,0.17666666666666667,0.358,0.4525,0.54325,0.23525000000000001,0.51875,0,0,3,7,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,2,0,1,0,2,5,0,0,0,0,0,0,2,0,1,1,6,0,0,0,0,0,0,2,1,0,1,6,0,0,0,0,0,0,2,2,6,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,-1,6,0,4,15
152203,166,194,152,278,278,0.86,-10.51,0.78,0,uong_labelled.csv,0.22,0.188,0.17333333333333334,0.356,0.445,0.5215,0.23725000000000002,0.5195000000000001,0,0,4,6,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,3,0,1,0,2,4,0,0,0,0,0,0,3,0,1,1,5,0,0,0,0,0,0,3,1,0,1,5,0,0,0,0,0,0,3,2,5,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,-1,5,0,5,15
152303,164,194,151,278,278,0.98,-10.71,0.75,0,uong_labelled.csv,0.21333333333333335,0.188,0.17,0.356,0.445,0.5245,0.23224999999999998,0.51875,0,0,5,5,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,4,0,1,0,2,3,0,0,0,0,0,0,4,0,1,1,4,0,0,0,0,0,0,4,1,0,1,4,0,0,0,0,0,0,4,2,4,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,-1,4,0,6,15
152403,164,193,152,278,276,1.33,-10.63,0.75,0,uong_labelled.csv,0.21333333333333335,0.186,0.17333333333333334,0.356,0.44,0.53325,0.23424999999999999,0.51875,0,0,6,4,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,5,0,1,0,2,2,0,0,0,0,0,0,5,0,1,1,3,0,0,0,0,0,0,5,1,0,1,3,0,0,0,0,0,0,5,2,3,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,-1,3,0,7,15
152503,164,192,151,278,275,0.47,-10.94,0.86,0,uong_labelled.csv,0.21333333333333335,0.184,0.17,0.356,0.4375,0.5117499999999999,0.2265,0.5215,0,0,7,3,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,6,0,1,0,2,1,0,0,0,0,0,0,6,0,1,1,2,0,0,0,0,0,0,6,1,0,1,2,0,0,0,0,0,0,6,2,2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,-1,2,0,8,0
152603,164,193,150,277,276,0.98,-10.75,1.02,0,uong_labelled.csv,0.21333333333333335,0.186,0.16666666666666666,0.354,0.44,0.5245,0.23125,0.5255,0,0,8,2,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,7,0,1,0,2,0,0,0,0,0,0,0,7,0,1,1,1,0,0,0,0,0,0,7,1,0,1,1,0,0,0,0,0,0,7,2,1,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,-1,1,0,9,0
152704,163,193,152,278,275,0.82,-10.71,1.29,0,uong_labelled.csv,0.21,0.186,0.17333333333333334,0.356,0.4375,0.5205,0.23224999999999998,0.53225,0,0,9,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,-1,0,0,10,0
152803,164,193,150,277,275,1.02,-10.63,1.14,0,uong_labelled.csv,0.21333333333333335,0.186,0.16666666666666666,0.354,0.4375,0.5255,0.23424999999999999,0.5285,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,0,0,10,0
152903,164,192,151,278,275,1.1,-10.71,0.94,0,uong_labelled.csv,0.21333333333333335,0.184,0.17,0.356,0.4375,0.5275000000000001,0.23224999999999998,0.5235000000000001,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
153004,163,193,151,278,275,0.86,-10.83,0.98,0,uong_labelled.csv,0.21,0.186,0.17,0.356,0.4375,0.5215,0.22925,0.5245,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
