millis,ax,ay,az,gx,gy,gz,label
35664,8264,378,168,-3,-2,0,1
35668,8264,382,167,-3,-2,0,1
35673,8266,382,170,-3,-2,0,1
35678,8265,383,169,-3,-2,0,1
35684,8261,383,168,-3,-2,0,1
35688,8263,383,171,-3,-2,0,1
35694,8262,384,172,-3,-2,0,1
35698,8262,383,169,-3,-2,0,1
35703,8263,385,173,-3,-2,0,1
35709,8261,386,177,-3,-2,0,1
35714,8263,385,181,-3,-2,0,1
35719,8263,385,180,-3,-2,0,1
35724,8265,383,177,-3,-2,0,1
35729,8266,384,176,-3,-2,0,1
35734,8265,384,177,-3,-2,0,1
35739,8265,386,176,-3,-2,0,1
35744,8264,387,170,-3,-2,0,1
35749,8265,390,168,-3,-2,0,1
35754,8265,393,168,-3,-2,0,1
35759,8265,393,167,-3,-2,0,1
35764,8262,396,167,-3,-2,0,1
35769,8263,395,169,-3,-2,0,1
35774,8265,393,170,-3,-2,0,1
35779,8265,394,168,-3,-2,0,1
