millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
349303,167,194,154,279,275,0.35,-10.63,1.1,0
349403,166,194,154,278,275,0.08,-10.67,1.45,0
349503,166,195,155,280,275,0.35,-10.75,1.53,0
349603,167,194,155,279,276,0.31,-10.75,1.37,0
349703,167,194,155,280,276,0.24,-10.79,1.69,0
349803,168,195,156,279,275,0.08,-10.75,1.49,0
349903,168,194,155,280,274,0.27,-10.71,1.18,0
350003,168,194,155,279,275,0.55,-10.67,1.06,0
350103,170,196,156,282,275,-0.08,-10.67,2.31,0
350203,176,201,163,305,279,-0.82,-11.1,2.9,0
350303,197,218,182,355,301,-1.49,-11.18,2.39,9
350403,207,236,213,398,365,1.1,-9.41,-0.08,9
350503,215,248,233,420,392,2.55,-8.75,-2,9
350603,218,255,247,437,403,6.94,-7.41,-2.98,9
350703,218,257,250,440,396,7.61,-7.57,-2.98,9
350803,220,257,246,433,386,8.04,-6,-3.49,9
350903,224,257,245,431,380,7.96,-6,-3.49,9
351003,224,256,245,429,379,8.28,-5.81,-3.96,9
351104,222,256,242,425,376,7.81,-5.88,-4.28,9
351203,222,256,239,423,374,7.61,-5.69,-3.96,9
351303,221,255,237,425,375,7.73,-6.08,-3.77,9
351404,221,254,235,423,374,7.81,-6.35,-4,9
351503,218,250,235,423,375,8.55,-7.18,-3.96,9
351603,205,231,222,394,348,6.16,-7.73,-2.55,9
351803,172,202,165,291,285,1.18,-9.89,-0.67,0
351903,167,196,155,281,280,0.98,-10.16,0.51,0
352003,165,195,152,277,277,0.47,-10.51,0.55,0
352103,164,194,153,277,275,0.27,-10.24,1.18,0
352203,164,194,151,277,274,0.08,-10.59,1.26,0
352303,163,194,150,277,274,0.35,-10.71,0.75,0
352403,163,193,150,276,273,0.12,-10.67,1.84,0
352503,163,193,151,276,273,0.04,-10.63,2.08,0
352603,162,193,151,276,272,0.47,-10.51,1.26,0
352703,164,193,151,277,273,0.16,-10.67,1.29,0
352803,163,194,151,277,272,0.2,-10.75,1.22,0
352903,163,193,152,278,273,0.08,-10.67,1.22,0
353003,163,193,151,277,272,0,-10.63,1.33,0
353103,163,193,151,277,272,0.2,-10.83,1.49,0
353203,163,193,150,278,272,0.27,-10.71,1.57,0
353303,162,194,151,278,273,-0.04,-10.98,1.77,0
353403,163,194,151,278,273,-0.71,-10.87,1.29,0
353503,165,194,152,287,278,-0.31,-9.85,0.24,0
353603,188,218,182,377,348,3.53,-9.41,-1.37,9
353703,198,240,226,411,391,5.41,-9.02,-3.53,9
353803,204,249,244,447,406,5.92,-7.73,-3.84,9
353903,210,256,252,456,410,6.83,-6.63,-2.63,9
354003,216,257,251,447,397,9.1,-6.2,-4.2,9
354103,219,257,249,440,391,8.43,-6.12,-4.55,9
354203,218,255,247,437,388,8.47,-5.33,-4.35,9
354304,214,253,246,436,388,8.55,-5.65,-3.92,9
354403,212,250,244,435,393,7.34,-8.28,-3.33,9
354503,203,241,245,436,402,5.1,-8.47,-1.29,9
354604,185,228,227,410,374,3.26,-9.92,-0.78,9
354703,169,202,164,293,296,1.33,-10.55,-0.31,0
354803,164,195,153,280,283,0.59,-10.32,0.43,0
355003,162,194,152,278,278,0.78,-10.87,1.02,0
355103,162,193,152,277,276,0.82,-10.67,0.94,0
355203,162,193,152,277,276,1.18,-14.36,1.88,0
355303,162,193,151,278,276,0.59,-10.79,1.49,0
355403,162,193,152,278,275,0.67,-10.87,1.29,0
355503,162,193,152,277,275,0.39,-10.75,1.8,0
355603,163,193,152,278,275,0.63,-10.67,1.77,0
355703,163,193,152,278,275,0.47,-10.63,1.73,0
355803,163,193,152,278,274,0.55,-10.71,1.69,0
355903,164,194,152,278,275,0.39,-10.71,1.57,0
356003,164,194,153,279,274,0.35,-10.67,1.8,0
356103,163,194,153,278,274,0.35,-10.75,1.45,0
356203,164,193,153,279,275,0,-11.92,1.29,0
356303,165,195,156,285,277,-0.12,-10.59,1.33,0
356403,168,205,170,331,294,0.67,-9.77,0.86,0
356503,174,221,190,372,337,2.24,-9.89,-0.31,9
356603,184,230,205,392,366,3.65,-9.85,-2.59,9
356703,193,236,215,371,375,5.92,-8.47,-3.14,9
356803,199,242,223,400,380,8,-6.35,-2.9,9
356903,205,246,226,404,384,8.59,-5.77,-3.3,9
357003,207,246,226,403,380,8.39,-5.45,-3.69,9
357103,210,245,224,400,376,8.63,-5.3,-4,9
357203,210,245,224,398,370,8.2,-5.26,-4,9
357303,209,244,223,395,367,8.32,-5.02,-3.88,9
357403,208,244,221,394,364,8.67,-5.33,-4.16,9
357504,206,241,220,391,362,9.3,-5.06,-4.2,9
357603,202,231,226,394,362,7.37,-7.3,-3.45,9
357703,200,221,208,369,326,4.86,-7.77,-2.55,9
357804,193,208,172,316,298,3.02,-9.96,-1.65,0
357903,173,197,155,282,284,2.16,-10,-1.69,0
358003,166,195,154,280,280,1.57,-9.69,-1.37,0
358203,163,195,153,280,278,1.18,-10.71,-0.39,0
358303,163,194,153,279,277,1.26,-10.71,-0.55,0
358403,163,194,153,279,277,1.37,-10.67,0.24,0
358503,162,194,152,277,275,1.53,-10.36,1.1,0
358603,162,194,152,277,275,0.98,-10.16,0.75,0
358703,162,194,152,277,274,0.9,-10.75,1.26,0
358803,162,193,151,277,274,1.33,-10.71,0.86,0
358903,162,193,151,277,273,1.26,-10.63,1.18,0
359003,162,194,152,275,273,1.14,-10.67,1.18,0
359103,161,194,152,276,273,1.22,-10.71,0.71,0
359203,160,193,151,276,272,1.22,-10.55,0.98,0
359303,162,194,151,276,273,1.06,-10.67,0.9,0
359403,161,195,152,278,273,0.78,-10.47,0.78,0
359503,166,204,164,317,277,0.31,-12.16,2.24,0
359603,189,225,194,376,312,-0.51,-10.51,2.31,9
359703,201,236,216,400,357,1.61,-9.18,-0.43,9
359803,205,244,230,416,385,4.04,-8.67,-1.92,9
359903,207,246,240,426,396,5.65,-8,-3.14,9
360003,207,250,248,434,389,7.88,-7.06,-3.06,9
360103,207,249,248,435,382,7.92,-5.88,-2.98,9
360203,209,248,245,433,381,8.9,-5.26,-2.98,9
360303,209,248,244,431,379,8.83,-5.18,-3.06,9
360403,209,246,243,427,374,9.18,-5.06,-3.14,9
360503,211,247,242,428,371,9.53,-4.9,-3.53,9
360603,209,247,241,427,371,8.94,-5.26,-3.57,9
360704,207,246,240,426,370,9.49,-5.61,-3.53,9
360803,204,242,238,423,369,8.98,-6.63,-2.86,9
360903,199,232,236,415,359,7.57,-6.79,-0.9,9
361004,188,223,218,376,329,5.1,-9.22,-1.1,9
361103,170,200,163,297,291,3.1,-9.89,-0.35,0
361203,163,194,152,278,281,1.57,-10,1.1,0
361403,160,192,150,276,276,0.08,-10.59,1.45,0
361503,159,193,151,276,274,0.47,-10.63,1.41,0
361603,160,193,151,276,273,0.08,-10.32,1.33,0
361703,160,193,150,276,272,-0.94,-10.4,1.22,0
361803,160,193,151,276,273,-0.2,-10.67,1.37,0
361903,160,193,151,276,273,0.16,-10.4,1.73,0
362003,159,193,150,276,272,-0.31,-10.67,1.84,0
362103,160,192,152,277,272,-0.31,-10.75,1.84,0
362203,160,193,151,276,272,-0.04,-10.59,1.77,0
362303,160,193,151,276,271,-0.04,-10.63,1.96,0
362403,161,193,153,278,272,-0.47,-10.83,1.37,0
362503,161,197,161,295,276,-0.75,-11.77,1.37,0
362603,184,223,188,370,322,-0.43,-9.89,1.33,9
362703,203,240,220,409,372,1.37,-9.49,-0.27,9
