millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
313803,165,204,194,333,192,-7.73,-6.75,5.37,5
313903,169,218,297,468,202,-7.53,-5.33,5.88,5
314003,180,218,312,483,220,-6.16,-5.14,5.26,5
314103,207,216,313,479,221,-6.35,-4.79,4.98,5
314203,216,206,324,495,213,-6.47,-4.94,4.35,5
314303,212,212,329,493,207,-7.18,-6.2,4.59,5
314403,213,210,329,493,194,-7.14,-6.63,4.31,5
314503,213,211,326,462,194,-7.69,-6.83,4.79,5
314603,214,209,322,491,178,-6.55,-6.51,4.35,5
314703,212,210,319,479,193,-6.71,-7.02,4.31,5
314803,199,211,261,394,192,-6.16,-7.06,4.35,5
314903,171,209,182,320,194,-5.18,-6.98,5.26,5
315003,165,205,157,282,193,-5.26,-6.51,5.02,0
315103,162,201,150,272,192,-5.49,-6.2,4.86,0
315203,161,199,148,267,191,-6.79,-5.88,5.88,0
315303,160,199,147,268,191,-6.67,-5.92,6.04,0
315403,161,202,160,274,192,-7.37,-6.2,6.08,0
315503,164,214,276,390,209,-7.92,-6.55,5.88,5
315603,169,215,312,459,206,-7.22,-6.04,5.92,5
315703,193,221,319,467,216,-7.06,-4.9,5.1,5
315803,208,216,312,474,212,-7.06,-4.47,5.53,5
315904,214,215,325,484,195,-7.02,-5.41,4.55,5
316003,212,212,326,481,191,-7.77,-5.92,5.26,5
316103,210,210,324,481,191,-7.69,-6.35,5.92,5
316204,214,210,324,483,190,-7.22,-6.2,5.26,5
316303,214,210,323,481,190,-6.94,-6.12,4.98,5
316403,208,212,317,457,191,-6.67,-5.81,6.24,5
316603,172,208,171,306,192,-7.14,-5.92,5.1,0
316703,162,204,152,274,193,-6.43,-6.04,4.71,0
316803,163,202,149,272,191,-6.63,-5.84,4.63,0
316903,161,199,148,268,191,-6.86,-5.49,5.69,0
317003,161,202,151,268,190,-6.9,-5.73,6.08,0
317103,160,202,150,268,191,-8.71,-6,6.28,0
317203,167,222,277,404,198,-7.69,-5.18,5.41,5
317303,165,225,319,471,249,-6.32,-5.22,5.84,5
317403,175,231,323,481,223,-6.12,-5.06,4.35,5
317503,199,227,318,481,221,-5.77,-5.81,3.96,5
317603,208,221,327,493,213,-7.34,-6.28,4.63,5
317703,206,215,330,495,210,-6.59,-6.9,4.94,5
317803,209,212,329,490,208,-6.32,-6.94,4.47,5
317903,207,213,327,489,208,-6.67,-7.02,4.86,5
318003,199,213,313,441,205,-6.12,-6.79,4.75,5
318103,180,212,225,340,198,-6.47,-6.79,4.67,5
318203,169,205,163,292,195,-6,-7.18,4.39,0
318303,162,202,150,272,194,-5.96,-6.24,5.22,0
318403,160,200,149,268,193,-5.77,-6.39,5.69,0
318503,159,197,148,268,192,-6.83,-6.04,6.83,0
318603,159,198,148,267,192,-6.83,-6.39,6.98,0
318703,160,200,149,267,192,-6.63,-6.32,6.24,0
318803,159,200,152,267,193,-5.57,-6.28,6.35,0
318903,158,201,149,268,193,-6,-6.28,6.16,0
