millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
89004,216,184,201,141,209,-5.37,-8.71,-0.55,0
89103,215,189,216,156,210,-5.53,-8.94,-1.53,0
89203,217,197,322,228,247,-5.06,-9.14,0.16,0
89403,217,197,388,274,295,-5.02,-8.67,-0.31,5
89503,216,198,404,284,297,-4.28,-9.77,-1.02,5
89603,215,197,414,291,313,-4.9,-8.83,-1.14,5
89703,215,196,416,292,321,-4.82,-9.02,-1.06,5
89803,218,195,416,293,336,-4.82,-8.71,-1.02,5
89903,218,195,427,295,332,-4.94,-8.79,-1.06,5
90003,218,194,430,295,332,-4.94,-9.14,-0.98,5
90103,217,194,430,294,331,-5.06,-8.75,-1.29,5
90203,216,193,428,294,332,-4.94,-8.9,-0.98,5
90303,214,195,426,292,327,-4.86,-8.87,-1.41,5
90403,216,194,409,284,314,-4.82,-9.02,-1.1,5
90503,215,193,355,265,280,-4.82,-8.87,-0.82,5
90603,217,193,308,240,249,-5.14,-8.67,-0.16,0
90703,220,194,268,202,240,-5.3,-8.67,0.2,0
90803,231,191,237,172,227,-5.45,-8.98,-0.47,0
90903,217,189,213,151,211,-5.06,-8.83,-0.75,0
91003,216,187,203,143,201,-5.37,-8.67,-0.27,0
91103,214,186,200,142,194,-5.18,-8.71,-0.24,0
91203,215,185,200,141,192,-5.61,-8.67,-0.55,0
91303,213,186,200,143,194,-5.49,-8.75,-0.39,0
91403,214,185,200,140,193,-5.33,-8.63,-0.2,0
91503,212,185,200,143,193,-5.49,-8.59,-0.16,0
91603,213,188,210,144,271,-5.41,-8.79,-0.51,0
91703,214,192,305,217,283,-5.22,-8.98,-0.71,0
91803,212,192,361,257,262,-5.69,-8.87,-0.63,5
91904,214,193,395,277,288,-4.71,-8.55,-1.1,5
92003,214,194,405,286,305,-5.37,-8.98,-0.67,5
92103,213,192,413,289,314,-5.06,-8.79,-0.43,5
92204,211,190,416,293,326,-4.82,-8.75,-0.9,5
92303,211,191,420,295,362,-4.94,-8.98,-1.06,5
92403,210,190,426,297,344,-4.98,-8.94,-1.1,5
92603,209,190,428,300,333,-4.94,-8.83,-1.02,5
92703,210,191,423,300,329,-4.9,-8.83,-1.29,5
92803,210,190,422,299,328,-5.02,-8.75,-1.02,5
92903,210,191,413,289,329,-5.02,-8.9,-1.18,5
93003,210,191,379,275,297,-4.75,-8.75,-1.06,5
93103,213,192,337,254,268,-5.33,-9.3,-1.02,5
93203,216,192,295,222,238,-5.3,-8.9,-0.98,0
93303,217,192,252,181,228,-5.1,-8.79,-0.78,0
93403,218,190,218,153,246,-5.14,-8.67,-0.94,0
93503,217,188,204,143,201,-5.14,-8.67,-0.67,0
93603,217,186,202,142,196,-5.33,-8.71,-0.98,0
93703,216,185,200,143,194,-5.37,-8.75,-0.35,0
93803,214,188,201,141,192,-5.41,-8.79,-0.63,0
93903,213,187,201,141,192,-5.26,-8.71,-0.12,0
94003,214,187,201,142,192,-5.33,-8.59,-0.16,0
94103,214,188,202,142,193,-5.33,-8.59,-0.16,0
94203,213,188,206,144,248,-5.45,-8.83,-0.12,0
94303,214,191,264,194,226,-5.06,-9.06,-0.63,0
94403,216,195,341,248,257,-5.02,-8.9,-1.02,0
94503,214,195,390,275,293,-5.18,-8.79,-0.24,5
94603,213,198,410,289,322,-5.14,-8.59,-0.43,5
94703,215,195,416,299,342,-5.26,-8.47,-0.08,5
94803,216,193,417,304,353,-5.06,-8.63,-0.78,5
94903,216,191,420,302,341,-5.06,-8.55,-1.02,5
95003,216,190,424,303,340,-4.98,-8.75,-1.14,5
95104,215,189,426,302,339,-5.02,-8.83,-1.49,5
95203,214,190,423,301,338,-5.02,-8.75,-1.45,5
95303,214,188,423,300,337,-4.86,-8.79,-1.61,5
95404,213,189,422,300,337,-4.86,-8.79,-1.41,5
95503,213,190,420,299,335,-4.9,-8.79,-1.29,5
95603,213,190,411,295,350,-4.98,-8.79,-1.49,5
95803,230,191,328,248,252,-4.94,-8.67,-0.12,0
95903,221,190,265,195,229,-5.37,-8.98,-0.08,0
96003,220,188,226,160,211,-5.45,-9.1,-0.51,0
96103,217,187,205,145,207,-5.3,-8.83,-0.39,0
96203,217,186,201,143,193,-5.41,-8.87,-0.39,0
96303,213,187,200,142,191,-4.9,-8.67,-0.9,0
96403,211,186,201,141,190,-5.3,-8.63,0.43,0
96503,209,186,200,142,192,-5.65,-8.71,0.43,0
96603,209,187,201,143,190,-5.49,-8.55,0.59,0
96703,210,188,211,146,207,-5.53,-8.71,1.33,0
96803,210,196,317,223,294,-5.14,-8.63,1.18,0
96903,210,199,377,263,275,-5.3,-8.59,0.94,5
97003,234,199,406,284,308,-5.57,-9.02,0.31,5
97103,222,200,417,295,329,-5.41,-8.63,0,5
97203,220,200,426,301,350,-5.26,-8.71,-0.59,5
97303,221,200,425,302,366,-4.9,-9.02,-0.94,5
97403,220,200,423,304,362,-5.33,-8.55,-1.33,5
97503,218,197,429,304,366,-5.33,-8.79,-1.1,5
97603,218,197,435,305,376,-5.1,-8.87,-1.02,5
97703,216,198,434,302,372,-5.14,-8.55,-1.33,5
97803,215,197,434,302,384,-5.02,-8.59,-1.1,5
97903,214,196,432,303,369,-5.14,-8.71,-1.1,5
98003,213,196,418,295,350,-5.22,-8.83,-0.71,5
98103,233,196,370,274,320,-5.1,-9.34,-1.02,5
98203,228,195,327,248,274,-4.9,-8.98,-0.43,0
98304,237,193,277,203,280,-5.14,-9.3,-0.51,0
98403,224,191,230,163,223,-5.22,-8.94,-0.51,0
98503,220,189,207,145,206,-5.18,-8.75,0.24,0
98604,217,187,201,143,198,-5.69,-9.06,-0.16,0
98703,215,187,200,143,194,-5.18,-8.75,-0.55,0
98803,214,187,200,142,192,-5.73,-8.94,-0.04,0
