millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
197303,176,215,152,275,284,-6.94,-4.59,6.28,0
197403,176,228,202,322,286,-7.69,-4.67,6.9,0
197504,178,247,285,401,290,-6.43,-5.41,5.77,5
197603,176,254,305,433,293,-6.28,-4.35,5.77,5
197703,183,277,318,485,325,-6.55,-4.67,6.35,5
197804,188,274,315,493,347,-7.1,-4.67,7.49,5
197903,189,279,313,489,356,-7.26,-4.59,6.75,5
198003,188,280,309,483,359,-6.51,-4.63,6.79,5
198203,187,274,305,474,357,-6.63,-4.39,6.9,5
198303,188,273,305,473,357,-7.1,-4.12,6.83,5
198403,187,273,304,473,358,-6.71,-4.08,6.98,5
198503,188,272,302,469,356,-7.1,-4.2,7.53,5
198603,190,272,304,471,352,-7.18,-4.43,7.22,5
198703,185,261,293,445,318,-6.24,-4.9,5.45,5
198803,184,247,246,385,305,-6.98,-4.82,6.16,5
198903,175,228,180,299,284,-6.83,-4.98,5.92,0
199003,171,209,153,270,277,-6.83,-5.22,5.53,0
199103,169,203,146,260,275,-7.02,-5.18,5.73,0
199203,172,204,148,263,278,-6.98,-4.98,6.63,0
199303,176,208,152,270,283,-7.06,-4.9,6.51,0
199403,176,210,153,271,284,-6.79,-4.63,6.28,0
199503,176,211,153,272,285,-7.1,-4.67,6.32,0
199603,178,211,154,273,285,-7.34,-4.86,6.43,0
199703,167,200,145,258,267,-7.53,-4.9,7.1,0
199803,175,214,157,288,282,-6.71,-5.1,6.24,0
199903,179,235,225,380,290,-6.39,-4.86,5.65,0
200003,179,246,285,429,294,-6.67,-5.02,6.2,5
200103,182,264,321,468,315,-6.43,-5.1,6.51,5
200203,185,275,327,483,351,-6.51,-4.31,6.55,5
200303,187,277,322,485,364,-7.02,-4.47,6.51,5
200403,177,262,303,461,352,-7.02,-4.35,7.49,5
200503,185,289,316,477,368,-7.1,-4.28,7.53,5
200603,185,279,315,474,366,-6.63,-3.77,7.37,5
200704,186,270,314,472,351,-6.43,-3.65,7.49,5
200803,186,262,310,466,326,-6.67,-3.69,7.69,5
200903,185,255,285,432,309,-7.06,-4,7.41,5
201004,184,248,245,380,301,-7.14,-4.67,6.43,5
201103,182,230,179,307,293,-6.35,-5.22,5.69,0
201203,181,217,154,281,289,-6.9,-5.18,5.77,0
201403,178,204,149,266,281,-6.98,-4.9,5.88,0
201503,177,204,148,265,278,-7.06,-4.94,6.55,0
201603,177,204,150,264,279,-7.3,-4.75,6.98,0
201703,177,204,148,266,279,-6.94,-4.79,6.43,0
201803,176,208,153,269,278,-7.41,-4.51,6,0
201903,177,219,176,319,283,-7.49,-3.92,6.83,0
202003,180,236,272,414,287,-7.02,-4.31,6.71,5
202103,185,257,322,465,298,-7.81,-3.92,5.61,5
202203,186,269,335,473,316,-7.45,-3.96,5.37,5
202303,186,289,332,480,336,-8.2,-3.69,5.65,5
202403,185,285,327,478,354,-8.24,-3.41,5.77,5
202503,185,277,323,476,361,-7.88,-3.45,6,5
202603,184,280,321,474,361,-7.14,-3.88,6.32,5
202703,184,274,319,473,361,-7.53,-3.73,6.39,5
202803,185,271,318,470,358,-7.53,-3.77,6.71,5
202903,184,269,316,466,339,-7.81,-3.37,6.35,5
203003,187,266,317,467,328,-7.77,-3.73,6.43,5
203103,187,266,314,462,315,-7.73,-3.37,7.06,5
203203,185,256,279,420,302,-7.45,-4.31,6.32,5
203303,184,236,209,329,294,-7.53,-4.47,5.88,0
203403,183,226,167,289,288,-7.34,-4.86,5.33,0
203503,182,216,156,278,286,-7.34,-4.75,5.3,0
203603,181,213,152,272,285,-7.85,-4.75,5.3,0
203703,180,212,151,270,283,-7.96,-4.9,5.61,0
203803,180,211,152,269,283,-7.41,-4.79,5.3,0
203904,178,212,151,269,282,-7.53,-4.75,5.61,0
204003,178,211,151,269,280,-7.49,-4.86,5.73,0
204103,178,212,152,269,279,-7.49,-4.63,5.57,0
204204,179,214,153,270,281,-7.69,-4.67,5.73,0
204303,179,228,193,315,281,-8.28,-4.55,6.16,0
204403,181,244,273,403,283,-7.57,-4.35,5.33,5
204603,190,264,321,476,302,-8.16,-3.69,5.57,5
204703,192,267,318,486,321,-7.69,-4.55,5.77,5
204803,190,273,314,481,331,-7.26,-4.08,6,5
204903,189,268,311,478,334,-7.88,-3.77,6.16,5
205003,188,263,309,472,334,-8.04,-3.8,5.84,5
205103,187,265,304,470,334,-7.69,-3.92,6.24,5
205203,187,264,306,468,335,-7.49,-4.04,6.2,5
205303,187,262,306,465,337,-7.37,-4,6.04,5
205403,186,263,304,467,337,-7.69,-3.8,6.04,5
205503,186,259,305,463,321,-7.61,-3.8,6.47,5
205603,183,260,283,428,295,-7.96,-4.31,6.12,5
205703,182,246,201,325,291,-7.53,-4.82,5.57,0
205803,179,220,158,279,286,-7.37,-4.39,5.88,0
205903,179,215,153,275,285,-7.41,-4.82,6.12,0
206003,177,213,153,273,283,-7.22,-4.67,5.57,0
206103,178,213,152,273,282,-7.14,-4.71,5.65,0
206203,177,214,150,272,283,-7.37,-4.63,5.65,0
206303,177,214,152,272,282,-7.49,-4.71,5.96,0
206403,178,214,153,272,282,-7.3,-4.67,6.08,0
206503,178,214,151,273,281,-7.41,-4.67,6.04,0
206603,178,215,152,273,281,-7.49,-4.59,5.92,0
206703,177,230,190,316,283,-7.45,-4.16,6.43,0
206803,181,263,281,422,285,-6.9,-4.9,5.77,5
206903,185,284,324,487,307,-6.94,-4.94,4.98,5
207003,187,269,323,491,337,-7.06,-4.43,6.12,5
207104,187,281,317,485,350,-7.41,-4.43,6.24,5
207203,185,286,313,480,352,-7.77,-4.2,6.67,5
207303,187,288,313,477,351,-7.45,-4.16,6.67,5
207404,186,284,313,477,351,-7.41,-3.92,6.43,5
207503,186,283,310,474,351,-7.41,-3.96,6.32,5
207603,186,280,310,470,353,-7.22,-4.12,6.59,5
207803,186,264,307,468,343,-7.45,-3.92,6.51,5
207903,185,260,299,455,311,-7.06,-4.12,6.51,5
208003,184,245,256,394,298,-7.18,-4.47,6.28,5
208103,181,239,185,312,293,-7.1,-4.59,6.28,0
208203,180,221,159,287,290,-7.22,-4.71,5.65,0
208303,180,218,154,279,287,-7.37,-4.75,5.92,0
208403,179,216,153,279,287,-7.37,-4.67,6.16,0
208503,179,216,155,277,287,-7.53,-4.63,6,0
208603,180,213,153,276,286,-7.37,-4.39,5.96,0
208703,180,215,152,276,286,-7.3,-4.43,6.12,0
208803,181,215,151,276,285,-7.57,-4.16,6.2,0
208903,177,216,153,276,284,-7.73,-4.16,6.04,0
209003,179,217,156,283,285,-7.61,-4,6.39,0
209103,180,227,172,302,286,-7.53,-4.04,6.12,0
209203,180,236,222,360,288,-7.34,-4.24,6.12,0
209303,183,249,293,418,292,-7.37,-4.51,6.16,5
209403,184,264,326,454,305,-7.57,-4.12,6.12,5
209503,186,273,334,476,331,-7.41,-4.08,5.96,5
209603,189,276,341,479,350,-7.37,-4.04,6.28,5
209703,188,287,335,473,355,-7.77,-3.77,6.39,5
209803,193,269,335,475,351,-7.34,-4,6.24,5
209903,188,266,327,480,344,-7.45,-4,6.55,5
210003,188,265,326,475,338,-7.61,-4,6.63,5
210103,188,262,323,475,334,-7.14,-4.12,6.39,5
210203,187,260,319,460,309,-7.73,-3.77,6.79,5
210304,188,253,283,417,296,-7.45,-4,6.83,5
210403,186,243,232,367,293,-7.85,-4.16,6.24,5
210503,184,229,178,309,289,-7.57,-4.04,5.88,0
210604,185,219,155,286,286,-7.88,-4.28,5.49,0
210703,182,216,153,277,284,-7.85,-4.24,5.61,0
210803,182,212,151,276,283,-7.73,-4.16,5.41,0
211003,185,215,150,273,283,-8,-4.24,5.37,0
211103,182,218,152,282,282,-8.55,-4.28,5.37,0
211203,185,225,187,345,284,-8.51,-3.88,5.06,0
211303,186,226,222,400,289,-9.38,-3.41,5.18,0
211403,188,232,229,423,293,-8.51,-3.3,5.14,0
211503,188,247,242,432,302,-8.43,-3.84,4.79,5
211603,187,229,275,444,325,-8.71,-3.77,4.71,5
211703,183,228,302,450,347,-8.36,-3.88,4.71,5
211803,181,232,312,457,365,-8.16,-3.96,5.14,5
211903,184,234,314,455,374,-8.32,-4.28,5.22,5
212003,185,234,315,463,394,-7.61,-4.08,5.33,5
212103,185,234,310,462,384,-7.69,-3.92,5.45,5
212203,185,235,309,457,390,-7.96,-4,5.53,5
212303,183,236,305,457,382,-8.08,-3.84,5.73,5
212403,185,234,289,444,324,-7.92,-3.8,5.84,5
212503,183,241,232,393,302,-7.61,-4.12,6.04,5
212603,183,218,180,339,296,-7.37,-4.35,5.41,0
212703,182,218,156,297,291,-7.65,-4.71,5.41,0
212803,181,213,154,281,289,-7.45,-4.75,5.33,0
212903,180,208,150,277,287,-7.65,-4.51,5.53,0
213003,180,212,152,279,286,-7.61,-4.24,5.77,0
213103,181,218,194,327,287,-7.65,-4.16,5.81,0
213203,180,224,227,378,289,-8.43,-3.92,6.79,0
213303,179,235,262,425,291,-8.2,-3.65,6.94,5
213403,181,245,288,450,297,-7.73,-3.49,6.59,5
213504,181,252,315,464,316,-7.57,-4.24,5.92,5
213603,181,258,335,472,341,-7.22,-4.35,5.65,5
213703,180,261,330,476,357,-7.57,-4.28,5.88,5
213804,180,258,324,475,367,-7.57,-4,6.12,5
213903,180,266,326,473,373,-7.57,-4.16,5.84,5
214003,179,271,319,476,377,-7.53,-4.35,5.88,5
214203,179,253,315,467,375,-7.57,-4.08,6.43,5
214303,179,252,313,443,363,-7.49,-4.08,6.08,5
214403,179,254,313,464,334,-7.53,-3.96,6.55,5
214503,179,252,310,459,317,-7.3,-3.96,6.55,5
214603,179,247,304,454,305,-7.45,-4,6.2,5
214703,170,231,228,384,290,-7.65,-4.24,6.28,0
214803,178,224,168,311,291,-7.49,-4.67,5.81,0
214903,170,206,147,273,277,-6.98,-4.67,5.57,0
215003,171,204,147,269,277,-7.49,-4.43,5.61,0
215103,171,205,147,270,278,-7.61,-4.79,5.69,0
215203,171,207,148,270,278,-7.37,-4.59,5.49,0
215303,173,206,147,270,278,-7.65,-4.47,5.88,0
215403,172,207,148,271,278,-7.61,-4.63,5.73,0
215503,174,210,149,273,280,-7.61,-4.35,5.88,0
215603,174,209,149,273,281,-7.49,-4.51,6,0
215703,175,210,149,274,281,-7.37,-4.75,6.04,0
215803,175,213,150,277,282,-7.53,-4.51,6.04,0
215903,176,231,222,360,285,-7.73,-4.28,5.65,0
216003,180,248,295,441,290,-8,-3.8,6.75,5
216103,180,274,317,474,306,-7.81,-3.92,6.67,5
216203,183,266,318,481,323,-6.79,-3.84,6.47,5
216303,181,260,309,481,325,-7.3,-3.96,6.39,5
216403,181,260,303,478,324,-7.34,-4.28,5.88,5
216503,180,259,300,476,323,-7.34,-4.08,7.18,5
216603,181,257,301,474,323,-7.34,-3.57,7.1,5
216704,182,257,300,475,322,-6.9,-3.73,6.79,5
216803,182,257,298,473,315,-6.67,-3.45,7.61,5
216903,182,256,301,470,313,-6.83,-3.69,7.73,5
217004,183,253,298,461,300,-6.94,-3.73,7.69,5
217103,182,252,274,428,294,-6.67,-4.43,6.71,5
217203,182,232,200,338,291,-6.39,-4.55,6.67,0
217403,180,215,152,280,286,-6.47,-5.14,6.04,0
217503,179,210,152,276,281,-7.1,-4.9,6.35,0
217603,178,213,151,274,282,-7.18,-5.02,6.47,0
217703,178,208,150,275,283,-7.37,-5.1,6.16,0
217803,177,218,152,273,283,-7.1,-5.1,6.12,0
217903,178,223,152,274,282,-7.26,-5.1,5.84,0
218003,178,229,155,279,282,-7.18,-4.98,6.08,0
218103,178,245,250,377,285,-7.06,-5.26,6,5
218203,180,263,302,429,293,-6.79,-5.06,6.12,5
218303,181,266,329,450,305,-7.22,-4.82,6.32,5
218403,182,271,338,468,329,-7.34,-4.59,6.04,5
218503,183,275,331,477,351,-6.9,-4.75,6.08,5
218603,185,286,326,481,353,-6.94,-4.71,6.75,5
218703,184,269,324,476,347,-7.22,-4.63,6.75,5
218803,184,265,321,474,345,-6.98,-4.51,6.67,5
218903,183,265,321,472,343,-7.22,-4.47,6.63,5
219003,184,264,318,471,337,-7.1,-4.51,6.67,5
219103,183,262,317,470,331,-7.18,-4.31,6.71,5
219203,184,260,316,467,319,-6.94,-4.55,6.55,5
219303,181,255,294,443,301,-6.79,-5.06,6.55,5
219403,182,233,208,355,294,-6.86,-5.02,6.35,0
219503,182,222,162,297,290,-7.06,-5.02,5.81,0
219603,183,214,155,283,287,-7.41,-5.33,5.61,0
219703,184,214,152,278,286,-7.1,-5.22,5.77,0
219803,180,210,152,276,285,-7.41,-5.06,6.12,0
219904,181,213,152,276,285,-7.3,-5.06,6.24,0
220003,178,212,151,277,282,-7.3,-5.02,5.88,0
220103,181,240,155,279,286,-7.49,-4.98,6.04,0
220204,182,242,189,326,284,-7.22,-4.94,6.24,0
220303,184,250,221,370,286,-6.94,-4.98,6.12,0
220403,185,253,255,410,288,-6.94,-4.86,6.04,5
220603,185,262,328,466,323,-7.18,-4.98,5.88,5
220703,188,266,335,472,341,-7.37,-4.71,6.12,5
220803,188,261,335,471,338,-7.57,-4.55,6.32,5
220903,188,265,333,472,341,-7.37,-4.55,6.55,5
221003,188,260,328,471,347,-6.98,-4.75,6.28,5
221103,186,263,324,470,348,-7.14,-4.51,6.24,5
221203,186,261,327,469,349,-7.26,-4.47,6.28,5
221303,185,261,325,467,346,-6.98,-4.67,6.39,5
221403,186,259,317,457,311,-7.02,-4.39,6.67,5
221503,186,240,267,413,296,-6.71,-4.98,6.67,5
221603,180,228,196,329,284,-6.63,-5.18,5.65,0
221703,176,215,154,277,280,-6.55,-5.41,5.69,0
221803,175,196,147,268,277,-7.06,-5.45,5.61,0
221903,173,204,146,265,275,-7.06,-5.53,6,0
222003,173,202,145,263,273,-6.98,-5.61,5.84,0
222103,173,203,146,264,271,-7.06,-5.41,5.49,0
222203,172,205,147,266,273,-6.79,-5.65,5.81,0
222303,173,209,145,270,275,-7.1,-5.57,5.69,0
222403,173,220,185,310,276,-6.86,-5.65,5.69,0
222503,176,234,241,383,284,-7.37,-5.33,5.81,5
222603,177,241,268,415,290,-6.94,-5.41,5.65,5
222703,178,245,289,439,304,-6.98,-5.3,5.69,5
222803,179,250,306,453,328,-7.49,-5.1,5.57,5
222903,178,263,316,466,346,-7.34,-5.02,5.92,5
223003,179,252,316,470,352,-7.22,-5.18,5.92,5
223104,180,252,313,468,356,-6.94,-5.18,5.84,5
223203,180,252,310,467,361,-7.3,-4.98,6.04,5
223303,179,252,310,469,365,-7.41,-4.9,6.2,5
223404,180,252,309,469,369,-7.22,-4.86,6.12,5
223503,180,250,304,458,335,-7.1,-4.82,6.35,5
223603,178,242,280,428,301,-6.55,-5.41,6.63,5
223803,171,216,171,309,281,-6.9,-5.26,6,0
223903,170,207,151,282,278,-7.14,-5.77,5.84,0
224003,175,210,151,277,281,-6.71,-5.81,5.53,0
224103,175,205,149,270,281,-6.98,-5.53,5.53,0
224203,175,207,149,268,281,-6.83,-5.53,6.2,0
224303,171,204,148,267,279,-6.79,-5.81,5.81,0
224403,173,206,148,268,280,-6.79,-5.73,5.61,0
224503,174,208,148,267,277,-6.83,-5.65,5.61,0
224603,174,216,182,289,279,-7.02,-5.73,5.81,0
224703,174,231,242,369,282,-7.18,-5.77,6.98,5
224803,176,236,280,413,287,-7.06,-5.3,5.92,5
224903,178,240,299,448,298,-7.06,-5.26,5.49,5
225003,179,246,319,465,329,-6.9,-4.75,6.08,5
225103,179,249,320,476,360,-7.02,-5.37,5.96,5
225203,172,239,301,454,364,-7.14,-5.49,5.88,5
225303,169,235,296,442,365,-7.22,-5.1,6,5
225403,172,235,299,450,374,-7.26,-5.02,6.43,5
225503,172,239,299,449,362,-7.22,-5.22,6.2,5
225603,174,239,298,440,322,-7.02,-5.14,6.63,5
225703,176,232,271,419,300,-6.71,-5.69,5.88,5
225803,169,217,205,344,280,-6.47,-5.61,6,0
225903,168,209,162,291,279,-6.59,-5.81,5.84,0
226003,173,203,148,269,276,-6.71,-5.77,5.61,0
226103,166,197,141,257,268,-6.71,-6.2,5.26,0
226203,175,202,146,263,275,-7.02,-6.08,5.73,0
226304,173,199,146,262,275,-6.83,-5.81,6.28,0
226403,174,204,146,261,274,-6.86,-5.61,6.55,0
226503,173,213,177,286,275,-6.51,-5.81,6.08,0
226604,173,217,219,330,277,-6.94,-5.73,6.35,0
226703,172,224,273,377,283,-6.75,-5.65,5.69,5
226803,170,231,305,394,289,-6.67,-5.41,6.08,5
227003,174,272,339,439,319,-7.14,-5.14,5.84,5
227103,177,291,341,444,336,-7.41,-4.98,5.92,5
227203,175,294,333,442,350,-7.14,-5.41,5.41,5
227303,164,283,314,440,355,-7.02,-4.24,6.16,5
227403,170,276,308,443,355,-7.45,-4.55,6.47,5
227503,172,276,310,442,366,-7.26,-4.59,6.39,5
227603,175,225,312,449,372,-7.26,-4.39,6.51,5
227703,181,272,323,469,389,-7.49,-4.35,6.59,5
227803,170,256,305,439,359,-7.45,-4.12,7.02,5
227903,179,264,315,457,338,-7.02,-4.75,6.47,5
228003,180,263,304,448,308,-7.14,-4.04,6.63,5
228103,177,246,255,397,295,-6.98,-5.14,6.35,5
228203,170,220,192,321,280,-6.79,-5.33,6.04,0
228303,168,206,155,278,269,-6.86,-5.3,6.32,0
228403,171,203,145,267,274,-7.1,-5.61,5.73,0
228503,179,211,152,277,287,-6.43,-5.26,5.14,0
228603,180,211,152,278,287,-6.75,-4.79,7.73,0
228703,172,207,150,275,267,-6.08,-5.73,9.1,0
228803,173,224,202,361,274,-5.96,-4.79,8.47,0
228903,181,245,277,446,288,-5.57,-5.14,7.02,5
229003,257,332,367,521,364,-6.16,-4.04,7.41,5
229103,224,313,349,499,360,-5.49,-3.57,8.28,5
229203,190,330,332,479,374,-5.22,-3.69,8.2,5
229303,190,335,331,485,383,-5.33,-3.26,7.88,5
229403,206,340,339,494,386,-4.43,-3.96,8.04,5
229504,218,327,347,492,371,-6.08,-2.71,9.92,5
229603,188,268,315,472,325,-5.65,-2.28,10.04,5
229703,194,265,319,474,315,-5.61,-2.2,8.98,5
229804,195,259,321,477,313,-5.06,-1.96,9.22,5
229903,194,256,316,469,307,-5.14,-2.51,8.94,5
230003,202,263,310,461,309,-5.65,-2.82,9.1,5
230203,227,263,225,350,329,-5.65,-4.55,8.08,0
230303,234,264,210,330,331,-6.28,-4.94,7.49,0
230403,220,248,191,311,319,-6.47,-4.98,7.57,0
230503,214,239,186,304,312,-6.04,-4.9,6.94,0
230603,212,241,184,301,313,-5.96,-4.98,7.41,0
230703,210,237,181,292,307,-6.08,-4.82,7.3,0
230803,194,218,164,282,291,-6.12,-4.75,7.73,0
230903,201,236,196,336,295,-6.12,-4.79,7.14,0
231003,188,236,263,397,289,-6.32,-4.39,7.69,5
231103,188,242,300,431,298,-6.08,-4.2,8.28,5
231203,189,246,308,452,307,-5.92,-4.31,7.81,5
231303,203,260,327,482,319,-6.16,-3.96,8.04,5
231403,218,273,337,495,329,-6.04,-3.92,7.81,5
231503,212,263,336,487,323,-5.33,-3.65,7.73,5
231603,211,259,329,492,321,-5.57,-3.49,8.32,5
231703,209,258,320,486,331,-5.92,-3.49,8.63,5
231803,202,257,315,484,339,-5.06,-3.14,8.94,5
231903,207,258,317,482,340,-5.18,-3.18,8.87,5
232003,205,260,311,474,335,-5.33,-3.06,9.14,5
232103,206,261,297,462,317,-5.49,-3.18,9.49,5
232203,205,263,279,436,310,-5.26,-3.69,8.51,5
232303,195,232,224,370,298,-5.3,-4.2,8.32,0
232403,217,267,244,374,353,-5.33,-4.94,7.73,5
232503,228,265,207,329,331,-5.73,-4.71,7.73,0
232603,229,256,201,318,323,-5.88,-4.86,7.77,0
232704,247,273,219,333,340,-6.04,-5.06,7.3,0
232803,245,272,217,331,339,-5.81,-4.79,7.53,0
232903,243,270,222,335,338,-6.08,-4.9,7.65,0
233004,241,285,296,411,338,-6.28,-4.67,7.96,5
233103,240,292,354,463,341,-6.28,-5.06,7.3,5
233203,240,296,376,475,356,-6.24,-4.47,7.34,5
233403,241,303,369,505,358,-6.86,-4.2,7.65,5
233503,230,301,361,505,365,-6.39,-4.08,7.53,5
233603,249,322,368,509,397,-6.55,-3.8,7.26,5
233703,248,329,362,513,407,-6.32,-4,7.26,5
233803,246,322,361,510,408,-6.51,-3.96,7.49,5
233903,244,324,356,503,395,-6.39,-3.73,7.69,5
234003,244,316,361,505,391,-6.2,-3.61,8,5
234103,246,314,360,500,365,-6.35,-3.77,7.57,5
234203,246,306,347,488,354,-6.16,-3.92,7.88,5
234303,248,311,321,459,350,-6.16,-3.88,8.12,5
234403,224,283,268,402,328,-6.24,-4.08,7.57,5
234503,214,259,215,358,317,-6.24,-4.39,7.49,0
234603,199,237,177,314,299,-6.28,-4.79,7.57,0
234703,252,280,226,343,346,-6.47,-5.02,7.26,0
234803,257,278,228,339,346,-6.04,-5.02,7.34,0
234903,220,245,186,306,313,-6.2,-5.18,7.22,0
235003,225,251,192,309,315,-6.24,-5.18,7.3,0
235103,250,276,218,338,337,-6.32,-4.82,7.57,0
235203,252,276,232,354,338,-6,-4.71,7.61,5
235303,251,281,238,367,338,-6.32,-4.67,7.37,5
235403,248,285,268,415,333,-6.43,-4.94,7.06,5
235503,251,292,316,448,338,-6.71,-4.31,7.18,5
235603,219,273,312,455,314,-7.02,-4.35,7.22,5
235703,250,300,352,494,342,-6.83,-4.24,6.75,5
235803,252,309,367,527,345,-6.83,-3.45,7.3,5
235904,252,309,372,520,367,-7.22,-3.88,7.61,5
236003,254,310,359,523,392,-7.02,-3.37,7.37,5
236103,250,315,358,516,412,-6.43,-2.67,7.96,5
236204,251,316,348,514,423,-6.79,-2.98,8.24,5
236303,246,312,349,509,411,-6.51,-3.18,8.12,5
236403,252,313,344,508,380,-6.63,-3.33,8.16,5
236603,254,310,343,501,354,-6.63,-3.41,8.08,5
236703,258,314,341,499,352,-6.55,-3.49,7.96,5
236803,259,315,327,484,353,-6.63,-3.77,7.96,5
236903,250,297,262,416,341,-6.51,-4.2,7.57,5
237003,244,280,225,354,337,-6.43,-4.12,7.37,0
237103,234,260,202,326,327,-6.79,-4.79,6.9,0
237203,221,250,191,311,316,-5.81,-3.96,8.55,0
237303,259,288,228,350,348,-7.37,-2.67,7.85,0
237403,239,272,213,335,335,-7.06,-1.18,9.06,0
237503,216,246,192,305,305,-6.86,-1.84,6.83,0
237603,267,299,242,360,363,-7.06,-1.49,7.06,5
237703,276,299,249,359,364,-7.88,-2.12,7.26,5
237803,270,297,245,353,362,-7.26,-2.67,7.77,5
237903,266,295,244,351,360,-6.79,-2.79,6.83,5
238003,227,255,203,313,324,-7.22,-2.31,7.81,0
238103,208,238,186,302,310,-8.28,-2.94,7.73,0
238203,227,257,203,316,324,-8.47,-2.51,5.92,0
238303,222,253,201,312,318,-8.28,-3.57,7.49,0
238403,224,257,202,316,324,-7.49,-3.22,4.94,0
238503,187,222,162,287,290,-8.51,-3.88,5.53,0
238603,221,253,199,316,313,-8.39,-3.18,4.94,0
238703,215,248,190,318,313,-7.73,-4,3.06,0
238803,215,248,196,318,310,-8.2,-4.16,3.1,0
238903,187,228,171,312,286,-8.47,-3.49,4.16,0
239003,223,256,208,338,315,-8.71,-3.61,4.63,0
239104,207,244,193,320,301,-8.32,-3.96,5.53,0
239203,208,246,191,322,300,-7.49,-4,6.39,0
239303,208,242,192,321,301,-7.37,-4,6.43,0
239404,207,243,193,323,303,-7.92,-3.96,6.16,0
239503,208,242,195,319,300,-7.69,-3.8,6.51,0
239603,208,246,192,319,303,-7.53,-4.08,6.24,0
239803,206,245,193,321,303,-7.73,-3.8,6.43,0
239903,206,246,192,322,309,-7.61,-3.77,6.24,0
240003,202,247,216,324,307,-7.69,-3.77,6.63,0
240103,199,247,199,326,305,-7.77,-3.88,6.24,0
240203,204,248,199,326,320,-7.69,-3.73,5.88,0
240303,190,247,202,327,319,-7.73,-3.69,6.55,0
240403,203,248,203,331,313,-7.61,-3.65,6.04,0
240503,203,252,209,338,316,-7.53,-3.57,6.2,0
240603,203,254,212,339,316,-5.41,-3.22,9.22,0
240703,202,254,213,340,317,-3.61,-3.92,9.57,0
240803,204,255,216,345,315,-3.41,-3.96,9.38,0
240903,203,256,217,348,317,-3.3,-3.8,9.22,0
241003,203,255,218,349,315,-3.22,-3.84,9.41,0
241103,203,256,218,355,317,-3.22,-3.57,9.73,0
241203,203,254,223,348,318,-3.49,-3.57,9.81,0
241303,204,251,220,351,315,-3.84,-3.53,9.92,0
241403,204,254,219,350,315,-3.33,-3.65,9.77,0
241503,204,252,220,351,318,-3.45,-3.41,9.61,0
241603,204,256,222,351,312,-3.33,-3.69,9.81,0
241703,204,255,221,351,309,-3.49,-3.77,9.77,0
241803,205,253,222,348,307,-3.57,-3.84,9.69,0
241903,205,255,222,351,305,-3.26,-3.73,9.53,0
242003,205,253,220,350,306,-3.73,-3.92,10.04,0
242103,204,255,222,351,310,-3.37,-3.8,9.49,0
242203,205,255,222,350,309,-3.49,-4.08,9.81,0
242304,205,256,222,346,311,-3.65,-4.04,9.73,0
242403,206,255,223,349,312,-3.14,-3.8,9.65,0
242503,207,256,218,348,310,-3.26,-3.77,9.69,0
242604,206,255,225,351,311,-3.1,-3.88,9.85,0
242703,208,257,220,352,312,-2.86,-3.84,9.69,0
242803,208,256,222,349,310,-3.57,-3.53,9.96,0
243003,213,257,195,330,308,-4.43,-3.14,9.45,0
243103,213,255,184,315,309,-4.59,-3.57,8.79,0
243203,213,245,180,311,307,-4.79,-3.57,8.9,0
243303,209,244,182,300,309,-4.86,-3.8,8.79,0
243403,210,238,183,297,305,-4.9,-3.8,8.67,0
243503,212,237,180,298,306,-4.94,-4.2,8.24,0
243603,208,234,180,290,304,-5.22,-4.16,8.28,0
243703,208,232,179,293,303,-5.18,-4.31,7.85,0
243803,199,234,181,295,302,-5.65,-4.28,8.67,0
243903,209,259,264,378,305,-5.45,-3.96,9.49,5
244003,210,262,318,443,301,-6.04,-3.41,7.88,5
244103,209,276,343,489,313,-5.84,-2.43,7.1,5
244203,212,279,333,503,328,-7.02,-2.35,7.26,5
244303,212,285,323,498,334,-6.98,-1.33,7.96,5
244403,206,277,312,495,336,-7.1,-1.29,8.63,5
244503,209,276,316,490,337,-6.32,-1.61,9.06,5
244603,209,275,315,489,339,-6.32,-2.04,8.24,5
244703,209,270,314,486,333,-5.92,-1.57,8.55,5
244803,210,273,317,479,318,-6.51,-1.8,8.59,5
244903,208,266,305,450,311,-5.81,-1.96,8.71,5
245003,208,262,257,394,308,-6.2,-2.43,8.39,5
245103,204,250,206,338,305,-6.59,-3.1,8,0
245203,204,242,182,308,304,-6.59,-3.57,7.37,0
245303,203,232,175,296,301,-6.08,-3.69,7.41,0
245403,200,230,172,293,301,-6.2,-3.45,8.16,0
245504,200,226,173,288,301,-6.35,-3.3,8.12,0
245603,202,230,174,289,300,-5.96,-3.26,8.36,0
245703,200,229,173,289,299,-6.12,-3.1,8.39,0
245804,200,231,173,290,298,-6.08,-3.14,8.32,0
245903,200,231,171,290,299,-6.12,-3.22,8.79,0
246003,200,235,195,336,299,-6.35,-3.61,7.81,0
246203,201,256,322,481,298,-6.86,-2.55,6.94,5
246303,204,284,330,498,302,-7.14,-1.49,6.75,5
246403,207,275,331,496,305,-7.81,-0.31,7.92,5
246503,208,296,325,499,309,-7.37,0.12,8.63,5
246603,209,279,330,498,308,-7.49,0.08,8.24,5
246703,211,261,324,493,303,-6.63,-0.04,8.2,5
246803,208,264,327,491,304,-6.47,-0.16,8,5
246903,210,261,329,489,305,-6.83,-0.24,8,5
247003,211,260,316,474,299,-6.55,-0.08,8.67,5
247103,208,265,270,428,302,-6.79,-0.75,8.36,5
